"customer_id","recency_days","frequency_completed","monetary_net","whale_flag"
"12561",302,1,238.85,"Other"
"16280",724,1,238.05,"Other"
"18002",375,4,237.62,"Other"
"17877",169,1,237.61,"Other"
"15457",261,1,237.07,"Other"
"18024",152,2,236.78,"Other"
"12604",78,2,236.18,"Other"
"13088",416,1,236.11,"Other"
"16026",42,1,236.09,"Other"
"12741",532,1,236.07,"Other"
"17093",592,1,235.88,"Other"
"17872",381,1,235.87,"Other"
"16046",561,1,235.78,"Other"
"14982",571,1,234.88,"Other"
"12392",590,1,234.75,"Other"
"13114",730,1,234.38,"Other"
"14473",73,2,234.34,"Other"
"17060",265,1,234.24,"Other"
"13009",672,1,234.00,"Other"
"13348",63,1,233.76,"Other"
"13672",300,3,233.53,"Other"
"14153",482,1,233.40,"Other"
"13129",451,2,233.25,"Other"
"17055",445,1,232.85,"Other"
"13678",151,1,232.60,"Other"
"18213",236,1,232.48,"Other"
"13608",540,1,232.05,"Other"
"14995",38,2,231.98,"Other"
"16408",590,1,231.93,"Other"
"17151",734,1,231.90,"Other"
"16436",667,3,231.84,"Other"
"17136",661,1,231.68,"Other"
"18279",518,1,231.34,"Other"
"15487",679,1,231.32,"Other"
"12746",527,1,230.85,"Other"
"15941",512,1,230.60,"Other"
"17125",49,1,230.50,"Other"
"13960",20,2,230.22,"Other"
"12807",382,1,229.95,"Other"
"14017",570,1,229.75,"Other"
"12812",44,1,229.64,"Other"
"13403",17,3,229.50,"Other"
"17185",591,3,229.46,"Other"
"15528",253,1,229.33,"Other"
"17347",85,1,228.96,"Other"
"15273",599,1,228.96,"Other"
"13146",25,1,228.91,"Other"
"15231",595,1,228.36,"Other"
"17066",725,1,228.34,"Other"
"16760",429,1,228.00,"Other"
"15566",392,2,227.87,"Other"
"14363",401,2,227.47,"Other"
"17868",385,1,227.15,"Other"
"17617",558,1,227.14,"Other"
"12660",10,1,227.10,"Other"
"16740",394,1,226.91,"Other"
"15451",433,2,226.86,"Other"
"18005",3,2,226.47,"Other"
"14718",409,1,226.42,"Other"
"17993",616,1,225.99,"Other"
"14069",514,2,225.81,"Other"
"17915",550,1,225.78,"Other"
"12789",64,3,225.35,"Other"
"16587",231,1,225.15,"Other"
"14357",42,1,225.12,"Other"
"16346",384,1,224.51,"Other"
"15175",71,1,224.14,"Other"
"12914",400,1,223.98,"Other"
"16753",57,1,223.92,"Other"
"16562",476,1,223.86,"Other"
"13926",22,1,223.85,"Other"
"13619",544,2,223.44,"Other"
"17967",371,2,223.42,"Other"
"18131",631,1,222.96,"Other"
"12887",383,1,222.40,"Other"
"15294",399,1,222.30,"Other"
"14596",626,1,222.22,"Other"
"14598",43,2,221.97,"Other"
"14314",106,2,221.90,"Other"
"14445",455,1,221.65,"Other"
"17261",509,1,221.59,"Other"
"17087",737,1,221.53,"Other"
"18197",513,1,221.40,"Other"
"14960",7,2,221.27,"Other"
"12563",408,1,221.24,"Other"
"13419",63,1,221.06,"Other"
"12821",213,2,220.80,"Other"
"18030",3,2,220.70,"Other"
"16482",15,1,220.62,"Other"
"13033",356,2,220.55,"Other"
"18132",503,1,220.13,"Other"
"18114",289,1,220.10,"Other"
"13454",640,1,219.87,"Other"
"13992",29,3,219.50,"Other"
"14074",622,1,219.40,"Other"
"15096",42,1,219.39,"Other"
"12799",528,1,219.35,"Other"
"14458",380,1,219.27,"Other"
"15423",37,3,219.14,"Other"
"15790",9,1,218.75,"Other"
"15086",564,2,218.53,"Other"
"12732",179,1,218.26,"Other"
"15591",582,3,217.90,"Other"
"16035",559,1,217.73,"Other"
"16666",18,2,217.71,"Other"
"15554",277,1,217.20,"Other"
"13423",428,1,217.03,"Other"
"15401",451,2,216.95,"Other"
"18021",509,2,216.41,"Other"
"12430",42,1,216.40,"Other"
"17902",546,1,216.40,"Other"
"15604",51,1,216.39,"Other"
"13858",56,1,216.17,"Other"
"13674",429,1,215.88,"Other"
"16179",60,1,215.83,"Other"
"15788",500,1,215.53,"Other"
"16189",15,2,215.48,"Other"
"14376",682,1,215.46,"Other"
"14635",453,1,215.22,"Other"
"18007",392,1,215.22,"Other"
"14106",736,1,214.80,"Other"
"16338",156,1,214.80,"Other"
"14361",578,1,214.71,"Other"
"17619",311,1,214.37,"Other"
"15460",353,1,214.26,"Other"
"14271",225,2,214.18,"Other"
"14601",10,1,213.96,"Other"
"18157",570,1,213.90,"Other"
"13621",116,1,213.85,"Other"
"17153",23,1,213.78,"Other"
"13369",353,1,213.75,"Other"
"13411",106,1,213.55,"Other"
"16591",68,1,213.50,"Other"
"16897",298,2,213.03,"Other"
"13724",636,1,213.01,"Other"
"16302",107,1,212.82,"Other"
"12961",378,1,211.99,"Other"
"12470",689,1,211.95,"Other"
"15866",100,1,211.89,"Other"
"14843",436,1,211.80,"Other"
"15703",264,1,211.50,"Other"
"13691",395,1,210.78,"Other"
"14992",441,1,210.50,"Other"
"13532",33,1,210.31,"Other"
"17217",233,2,210.10,"Other"
"16874",378,1,209.89,"Other"
"17484",575,2,209.57,"Other"
"13828",21,1,209.49,"Other"
"13056",550,1,209.48,"Other"
"14003",732,1,209.41,"Other"
"15112",610,1,209.40,"Other"
"16487",576,2,209.40,"Other"
"17855",372,1,208.97,"Other"
"17743",441,1,208.85,"Other"
"15327",52,1,208.75,"Other"
"15741",457,2,208.62,"Other"
"15897",193,2,208.59,"Other"
"16457",217,1,208.36,"Other"
"12848",675,1,208.00,"Other"
"16964",732,2,207.85,"Other"
"16866",140,3,207.74,"Other"
"15052",318,1,207.73,"Other"
"16752",372,1,207.50,"Other"
"13099",98,1,207.36,"Other"
"17989",378,1,207.33,"Other"
"15925",193,1,207.15,"Other"
"15295",653,1,207.04,"Other"
"15820",319,1,206.98,"Other"
"12771",464,1,206.50,"Other"
"14964",246,1,206.21,"Other"
"15914",377,2,205.99,"Other"
"14278",409,1,205.83,"Other"
"16540",413,1,205.75,"Other"
"17670",227,1,205.70,"Other"
"16622",541,1,205.60,"Other"
"14602",655,1,205.36,"Other"
"15307",95,1,205.30,"Other"
"12400",413,1,205.25,"Other"
"15758",24,1,205.25,"Other"
"15319",283,1,204.50,"Other"
"14928",618,1,204.46,"Other"
"17271",735,1,204.30,"Other"
"16901",728,1,204.26,"Other"
"14468",733,1,204.24,"Other"
"17206",52,1,204.24,"Other"
"13017",6,1,204.00,"Other"
"17394",218,1,203.87,"Other"
"17891",161,1,203.86,"Other"
"14519",683,2,203.14,"Other"
"17074",562,1,203.05,"Other"
"15459",416,2,202.83,"Other"
"18169",60,1,202.65,"Other"
"12416",656,1,202.56,"Other"
"14892",690,1,202.35,"Other"
"12718",70,1,202.25,"Other"
"14385",8,3,202.11,"Other"
"18281",180,2,201.14,"Other"
"12702",19,1,201.00,"Other"
"13556",428,2,200.82,"Other"
"12995",77,1,200.72,"Other"
"14330",623,1,200.63,"Other"
"13133",273,3,200.45,"Other"
"13944",652,1,200.43,"Other"
"14782",319,1,200.10,"Other"
"15593",70,1,199.80,"Other"
"13322",16,1,199.48,"Other"
"18126",60,1,198.58,"Other"
"15020",378,1,198.47,"Other"
"17184",568,2,198.41,"Other"
"17778",661,1,197.70,"Other"
"14185",330,1,197.65,"Other"
"14789",28,1,197.64,"Other"
"17112",502,1,197.57,"Other"
"13349",10,1,197.32,"Other"
"12927",394,1,197.31,"Other"
"15001",393,2,197.11,"Other"
"15234",276,1,197.00,"Other"
"13436",1,1,196.89,"Other"
"13978",14,2,196.79,"Other"
"16937",498,1,196.25,"Other"
"13284",322,1,196.15,"Other"
"16112",142,4,195.74,"Other"
"13757",674,1,195.55,"Other"
"15212",238,2,195.43,"Other"
"15612",35,2,195.15,"Other"
"14405",386,1,195.00,"Other"
"17468",9,3,194.80,"Other"
"17065",637,2,194.70,"Other"
"17475",78,1,194.37,"Other"
"13651",39,2,193.95,"Other"
"14476",256,1,193.00,"Other"
"16965",226,1,192.07,"Other"
"18028",582,1,192.05,"Other"
"14100",137,1,191.95,"Other"
"15909",173,1,191.94,"Other"
"16695",561,2,191.90,"Other"
"14279",520,2,191.86,"Other"
"15692",27,1,191.04,"Other"
"14728",412,1,190.58,"Other"
"15688",418,1,190.57,"Other"
"15412",170,1,190.53,"Other"
"14617",402,2,190.47,"Other"
"13766",494,1,190.35,"Other"
"14501",63,2,190.31,"Other"
"13972",70,2,190.25,"Other"
"17257",435,2,189.78,"Other"
"18046",649,1,189.63,"Other"
"17166",38,2,189.49,"Other"
"14801",60,1,189.34,"Other"
"16277",733,1,188.69,"Other"
"14697",217,2,188.61,"Other"
"17283",378,1,188.46,"Other"
"16051",681,1,188.44,"Other"
"13063",480,1,188.40,"Other"
"14830",52,1,188.03,"Other"
"17781",158,2,188.02,"Other"
"17279",57,1,187.83,"Other"
"15954",588,1,187.80,"Other"
"15072",478,1,187.52,"Other"
"18013",154,2,187.29,"Other"
"13568",172,1,187.05,"Other"
"17693",135,1,187.02,"Other"
"16267",590,1,186.66,"Other"
"18063",390,2,186.60,"Other"
"17215",463,1,186.15,"Other"
"16388",653,1,186.05,"Other"
"15567",18,1,186.01,"Other"
"17574",242,1,185.65,"Other"
"17010",16,1,185.46,"Other"
"14879",684,1,185.06,"Other"
"16097",239,1,185.05,"Other"
"14677",592,1,184.91,"Other"
"17803",391,1,184.66,"Other"
"16914",35,1,183.76,"Other"
"14059",266,1,183.60,"Other"
"13460",28,2,183.44,"Other"
"14983",688,1,183.20,"Other"
"15746",133,1,182.96,"Other"
"16819",464,2,182.59,"Other"
"12574",315,1,182.45,"Other"
"14941",578,1,182.10,"Other"
"13387",416,1,181.84,"Other"
"12934",736,1,181.65,"Other"
"15490",429,1,181.35,"Other"
"16594",74,1,181.09,"Other"
"14858",505,1,180.75,"Other"
"18119",367,1,180.70,"Other"
"16090",623,1,180.56,"Other"
"14666",23,1,179.95,"Other"
"12581",39,1,179.71,"Other"
"18234",551,1,179.60,"Other"
"13826",157,1,179.55,"Other"
"14945",413,1,179.40,"Other"
"16640",397,1,179.40,"Other"
"18147",45,2,179.34,"Other"
"15895",149,1,179.17,"Other"
"16490",429,1,179.16,"Other"
"14705",198,1,179.00,"Other"
"15209",729,1,178.98,"Other"
"15139",239,2,178.96,"Other"
"14812",598,1,178.85,"Other"
"16691",417,2,178.83,"Other"
"16299",472,1,178.65,"Other"
"17879",173,1,178.52,"Other"
"15292",200,1,178.39,"Other"
"18045",44,1,178.34,"Other"
"17253",17,1,178.26,"Other"
"13618",173,1,177.34,"Other"
"13072",266,1,177.15,"Other"
"16285",645,1,176.90,"Other"
"17036",382,1,176.90,"Other"
"13746",413,1,176.69,"Other"
"17947",36,1,176.68,"Other"
"18282",7,2,176.60,"Other"
"12893",30,1,176.55,"Other"
"18054",392,1,176.50,"Other"
"18175",675,1,176.10,"Other"
"18084",15,3,176.03,"Other"
"17840",443,1,175.90,"Other"
"17026",184,3,175.83,"Other"
"18166",623,1,175.50,"Other"
"14486",511,2,175.50,"Other"
"13007",579,1,175.25,"Other"
"17331",123,1,175.20,"Other"
"16144",246,1,175.20,"Other"
"16559",396,1,175.00,"Other"
"17108",663,1,174.95,"Other"
"18010",256,1,174.80,"Other"
"14518",63,1,174.37,"Other"
"17587",627,1,173.76,"Other"
"14674",508,1,173.66,"Other"
"15565",49,2,173.16,"Other"
"16741",624,1,173.06,"Other"
"16599",385,1,172.80,"Other"
"13671",394,1,172.60,"Other"
"13271",36,1,172.37,"Other"
"13690",58,1,172.25,"Other"
"17798",581,1,172.17,"Other"
"15515",386,1,171.81,"Other"
"17983",394,1,171.71,"Other"
"17575",666,1,171.70,"Other"
"13560",6,1,171.42,"Other"
"16312",431,1,171.15,"Other"
"16673",678,1,171.13,"Other"
"14536",259,1,170.95,"Other"
"15403",491,2,170.88,"Other"
"14811",386,1,170.50,"Other"
"13852",606,1,170.45,"Other"
"17922",542,1,170.40,"Other"
"15256",148,2,170.40,"Other"
"16731",647,1,170.30,"Other"
"15335",53,1,170.22,"Other"
"13747",373,2,169.80,"Other"
"14218",42,1,169.48,"Other"
"12346",325,3,169.36,"Other"
"16002",624,1,169.21,"Other"
"15647",414,1,169.00,"Other"
"14578",2,1,168.63,"Other"
"14860",8,1,168.62,"Other"
"17904",20,1,168.32,"Other"
"18099",126,1,168.31,"Other"
"17737",8,2,168.24,"Other"
"14131",648,1,168.22,"Other"
"12551",357,1,168.00,"Other"
"14521",476,1,167.65,"Other"
"17559",512,1,167.62,"Other"
"17367",237,1,167.55,"Other"
"18037",153,15,167.42,"Other"
"17586",618,1,167.40,"Other"
"13609",592,1,167.35,"Other"
"16405",301,2,167.25,"Other"
"15166",467,1,167.16,"Other"
"17875",687,1,167.10,"Other"
"13967",145,2,166.30,"Other"
"14495",50,3,166.30,"Other"
"17650",20,1,166.08,"Other"
"18088",60,1,166.03,"Other"
"18107",441,1,165.88,"Other"
"13903",399,1,165.45,"Other"
"15316",326,1,165.00,"Other"
"16663",728,1,165.00,"Other"
"13470",98,2,165.00,"Other"
"17408",162,3,164.89,"Other"
"15904",7,1,164.68,"Other"
"13547",407,1,164.53,"Other"
"17535",279,1,164.40,"Other"
"13603",25,1,164.34,"Other"
"17417",548,1,164.18,"Other"
"14955",732,1,163.77,"Other"
"14354",5,2,163.62,"Other"
"14119",353,2,163.47,"Other"
"14485",38,1,162.80,"Other"
"16517",276,1,162.70,"Other"
"15359",554,8,162.60,"Other"
"18174",6,2,162.50,"Other"
"12954",638,1,162.45,"Other"
"15733",282,1,162.30,"Other"
"15534",725,1,162.25,"Other"
"16443",520,1,162.24,"Other"
"12622",231,1,162.10,"Other"
"12661",435,1,162.00,"Other"
"17971",547,1,161.94,"Other"
"17600",17,1,161.67,"Other"
"16113",182,1,161.38,"Other"
"13714",464,1,161.35,"Other"
"13779",515,1,161.13,"Other"
"16403",301,1,161.05,"Other"
"13229",225,1,160.95,"Other"
"17605",589,1,160.75,"Other"
"17202",420,1,160.65,"Other"
"17487",727,1,160.55,"Other"
"15229",585,1,160.50,"Other"
"16645",735,1,160.39,"Other"
"18146",140,2,160.35,"Other"
"12966",9,1,160.18,"Other"
"14571",424,1,160.00,"Other"
"13701",436,1,159.55,"Other"
"13191",657,1,159.21,"Other"
"13302",154,2,159.20,"Other"
"16213",78,1,159.00,"Other"
"18224",263,1,158.95,"Other"
"14089",56,1,158.75,"Other"
"15499",723,1,158.65,"Other"
"12509",283,1,158.50,"Other"
"15548",595,1,158.09,"Other"
"15348",71,1,158.04,"Other"
"14318",459,1,158.02,"Other"
"18004",361,1,157.92,"Other"
"17751",420,1,157.86,"Other"
"14207",687,1,157.80,"Other"
"14822",484,1,157.70,"Other"
"16687",390,1,157.63,"Other"
"12894",574,1,157.35,"Other"
"17318",724,1,157.33,"Other"
"16371",448,1,157.20,"Other"
"17128",334,1,157.09,"Other"
"17118",317,1,157.02,"Other"
"15007",158,1,156.91,"Other"
"15742",618,1,156.87,"Other"
"14406",118,1,156.75,"Other"
"12522",38,2,156.72,"Other"
"18018",107,4,156.69,"Other"
"16578",625,1,156.60,"Other"
"15438",130,1,156.58,"Other"
"17820",190,1,156.56,"Other"
"15263",106,1,156.51,"Other"
"17885",11,1,156.34,"Other"
"14287",7,3,156.23,"Other"
"13051",578,2,155.80,"Other"
"12441",366,1,155.55,"Other"
"17832",49,1,155.37,"Other"
"14368",319,1,155.00,"Other"
"17698",260,1,154.95,"Other"
"15740",48,1,154.88,"Other"
"15729",197,3,154.70,"Other"
"17899",158,1,154.55,"Other"
"15226",310,1,154.41,"Other"
"18014",27,1,154.27,"Other"
"13490",653,1,154.25,"Other"
"17517",308,1,153.94,"Other"
"16908",721,1,153.59,"Other"
"15560",397,2,153.52,"Other"
"15431",502,1,153.24,"Other"
"13676",538,2,153.15,"Other"
"12602",58,1,153.12,"Other"
"14814",580,1,152.96,"Other"
"16248",61,1,152.94,"Other"
"18138",294,1,152.65,"Other"
"14066",266,1,152.55,"Other"
"15509",379,1,152.41,"Other"
"17327",409,2,152.35,"Other"
"13653",487,1,152.20,"Other"
"16617",235,1,151.85,"Other"
"14046",283,1,151.59,"Other"
"14362",21,1,151.50,"Other"
"18076",379,1,151.49,"Other"
"13697",38,1,151.30,"Other"
"14516",515,1,151.17,"Other"
"16662",393,1,151.05,"Other"
"16337",36,1,151.05,"Other"
"12959",483,1,150.95,"Other"
"12367",3,1,150.90,"Other"
"14980",736,1,150.68,"Other"
"15991",533,1,150.55,"Other"
"14084",511,1,150.50,"Other"
"15775",244,2,150.50,"Other"
"18200",105,1,150.35,"Other"
"15474",595,1,150.35,"Other"
"14845",599,1,150.00,"Other"
"12663",624,2,150.00,"Other"
"17234",182,1,149.89,"Other"
"17946",232,2,149.58,"Other"
"17390",420,1,149.30,"Other"
"15435",21,1,149.29,"Other"
"13003",105,3,149.05,"Other"
"17549",23,2,148.86,"Other"
"17953",539,1,148.67,"Other"
"13125",523,1,148.62,"Other"
"15526",32,2,148.44,"Other"
"15684",546,3,147.80,"Other"
"13578",408,1,147.66,"Other"
"15479",732,1,147.40,"Other"
"16724",404,1,147.35,"Other"
"14098",36,1,147.35,"Other"
"17794",686,2,147.30,"Other"
"12858",382,1,147.27,"Other"
"17030",63,1,146.87,"Other"
"14683",587,1,146.56,"Other"
"15496",630,1,146.14,"Other"
"18137",550,2,145.99,"Other"
"12641",114,1,145.90,"Other"
"13866",73,1,145.67,"Other"
"15937",63,1,145.35,"Other"
"14972",127,2,145.07,"Other"
"15902",379,1,145.01,"Other"
"16852",9,2,144.91,"Other"
"16822",663,1,144.84,"Other"
"17938",419,1,144.29,"Other"
"12442",2,1,144.06,"Other"
"12736",332,1,144.00,"Other"
"17186",46,2,144.00,"Other"
"12387",414,1,143.94,"Other"
"14574",732,1,143.70,"Other"
"13457",688,2,143.27,"Other"
"17149",450,1,143.10,"Other"
"15705",200,1,143.10,"Other"
"15761",442,1,143.05,"Other"
"16507",571,1,142.71,"Other"
"14386",296,1,142.40,"Other"
"17859",304,1,141.92,"Other"
"18038",555,1,141.48,"Other"
"14041",265,1,141.41,"Other"
"17273",423,1,141.12,"Other"
"17959",591,1,140.75,"Other"
"16598",276,1,140.70,"Other"
"15388",269,1,140.54,"Other"
"13420",134,2,140.35,"Other"
"13483",65,1,140.34,"Other"
"15324",700,1,140.22,"Other"
"13839",485,1,139.95,"Other"
"16840",602,2,139.85,"Other"
"14073",20,1,139.54,"Other"
"14768",16,2,139.50,"Other"
"16483",191,1,139.35,"Other"
"14772",111,1,139.26,"Other"
"14707",435,2,139.20,"Other"
"18209",28,1,139.10,"Other"
"13273",112,1,138.98,"Other"
"18269",357,1,138.90,"Other"
"12902",264,1,138.68,"Other"
"13716",268,1,138.28,"Other"
"15873",492,4,138.24,"Other"
"17982",680,1,138.18,"Other"
"15663",105,1,138.14,"Other"
"15848",621,1,137.99,"Other"
"12738",371,1,137.35,"Other"
"12618",21,1,137.31,"Other"
"13907",691,1,136.80,"Other"
"13195",413,1,136.73,"Other"
"16237",436,1,136.65,"Other"
"14604",632,1,136.36,"Other"
"16651",586,1,136.20,"Other"
"16876",403,1,136.01,"Other"
"14366",524,1,136.00,"Other"
"12968",111,1,135.95,"Other"
"17583",559,1,135.95,"Other"
"13830",573,1,135.95,"Other"
"14889",335,1,135.90,"Other"
"15419",24,1,135.86,"Other"
"16114",170,1,135.75,"Other"
"14391",576,1,135.60,"Other"
"15283",389,3,135.43,"Other"
"16665",361,1,135.40,"Other"
"13076",457,1,135.40,"Other"
"14588",577,1,135.39,"Other"
"13144",332,2,135.35,"Other"
"17972",241,1,135.19,"Other"
"13702",445,1,135.18,"Other"
"17960",170,3,135.08,"Other"
"17199",581,1,135.04,"Other"
"13119",668,1,134.90,"Other"
"16055",220,1,134.80,"Other"
"14340",218,1,134.70,"Other"
"14174",32,1,134.46,"Other"
"15926",541,1,134.44,"Other"
"16486",537,1,134.36,"Other"
"14586",226,1,134.16,"Other"
"14280",196,1,134.04,"Other"
"14349",9,1,133.50,"Other"
"17881",303,1,133.35,"Other"
"17826",373,1,133.34,"Other"
"12964",436,1,132.24,"Other"
"12512",65,2,132.18,"Other"
"14438",305,1,131.90,"Other"
"15558",638,1,131.88,"Other"
"17565",586,1,131.83,"Other"
"17455",203,1,131.70,"Other"
"14795",165,1,131.45,"Other"
"14378",621,1,131.25,"Other"
"12565",281,1,131.17,"Other"
"17225",581,1,131.15,"Other"
"16865",401,1,130.95,"Other"
"15844",45,1,130.74,"Other"
"17240",595,1,130.60,"Other"
"16410",733,1,130.32,"Other"
"16288",469,1,129.85,"Other"
"17762",455,1,129.75,"Other"
"14999",592,1,129.48,"Other"
"18020",543,1,129.28,"Other"
"13071",611,1,129.22,"Other"
"17056",737,1,128.60,"Other"
"17089",385,1,128.45,"Other"
"16251",511,1,128.31,"Other"
"15892",668,1,128.20,"Other"
"17297",16,1,128.18,"Other"
"13053",621,1,127.65,"Other"
"13586",540,1,127.28,"Other"
"15578",161,1,127.10,"Other"
"15923",372,1,127.08,"Other"
"13666",59,5,127.05,"Other"
"16973",385,1,127.00,"Other"
"14751",683,2,126.45,"Other"
"13279",63,1,126.30,"Other"
"15463",28,1,126.14,"Other"
"16294",476,1,126.05,"Other"
"13794",546,1,126.03,"Other"
"17657",429,1,126.00,"Other"
"13522",29,1,125.80,"Other"
"17847",515,2,125.74,"Other"
"14773",588,1,125.70,"Other"
"16925",539,1,125.65,"Other"
"15017",33,1,125.58,"Other"
"15731",553,1,125.30,"Other"
"13912",423,1,124.95,"Other"
"17148",51,1,124.88,"Other"
"17818",737,1,124.78,"Other"
"13312",450,1,124.75,"Other"
"16849",186,1,124.57,"Other"
"17316",419,1,124.45,"Other"
"18000",563,1,124.25,"Other"
"15779",462,2,124.08,"Other"
"13968",422,1,123.66,"Other"
"14187",473,1,123.50,"Other"
"16397",627,1,123.13,"Other"
"13876",63,1,122.70,"Other"
"13638",15,1,122.64,"Other"
"12969",602,1,122.45,"Other"
"13244",92,1,121.74,"Other"
"13182",44,1,121.18,"Other"
"15049",273,1,121.17,"Other"
"17260",410,1,120.95,"Other"
"17446",176,2,120.90,"Other"
"14884",668,1,120.60,"Other"
"14165",275,1,120.44,"Other"
"14444",455,1,120.44,"Other"
"17543",549,1,120.05,"Other"
"18015",3,1,120.03,"Other"
"14259",141,1,120.00,"Other"
"14453",189,1,119.93,"Other"
"15161",387,1,119.92,"Other"
"17541",509,1,119.86,"Other"
"17177",504,1,119.50,"Other"
"17170",373,2,118.98,"Other"
"15843",303,1,118.95,"Other"
"17280",437,1,118.86,"Other"
"17079",77,1,118.80,"Other"
"14155",265,1,118.75,"Other"
"14076",128,1,118.67,"Other"
"13257",427,1,117.95,"Other"
"17654",276,1,117.55,"Other"
"15836",44,1,117.47,"Other"
"16959",86,1,117.35,"Other"
"15409",701,1,117.20,"Other"
"14726",654,1,116.50,"Other"
"13084",487,1,116.45,"Other"
"17117",287,1,116.20,"Other"
"14874",534,1,116.18,"Other"
"14143",133,1,115.80,"Other"
"16068",593,1,115.73,"Other"
"18027",98,1,115.31,"Other"
"18012",722,1,115.30,"Other"
"17401",540,1,114.85,"Other"
"15905",542,1,114.69,"Other"
"13188",10,1,114.60,"Other"
"16247",169,1,114.56,"Other"
"14632",262,1,114.56,"Other"
"14652",76,1,114.18,"Other"
"12938",25,1,114.14,"Other"
"14582",40,1,114.11,"Other"
"17275",382,1,114.10,"Other"
"15056",519,1,113.65,"Other"
"14457",310,1,113.64,"Other"
"16828",111,1,113.50,"Other"
"18105",37,1,113.48,"Other"
"16821",381,1,113.35,"Other"
"17784",549,1,112.86,"Other"
"18148",646,1,112.85,"Other"
"14689",208,1,112.80,"Other"
"16697",240,1,112.75,"Other"
"15702",475,1,112.57,"Other"
"18129",242,1,112.55,"Other"
"13241",411,1,112.53,"Other"
"15610",51,1,112.46,"Other"
"13620",527,1,112.34,"Other"
"12756",86,1,112.08,"Other"
"13193",60,1,112.08,"Other"
"15317",676,1,112.05,"Other"
"14750",735,1,112.03,"Other"
"14668",444,1,111.63,"Other"
"17304",533,1,111.50,"Other"
"17887",128,1,111.35,"Other"
"18120",213,1,111.15,"Other"
"15352",548,1,111.15,"Other"
"17208",395,1,111.15,"Other"
"14464",567,2,111.00,"Other"
"14509",533,1,110.95,"Other"
"12692",636,1,110.95,"Other"
"15537",162,1,110.92,"Other"
"15853",51,1,110.80,"Other"
"17957",65,1,110.72,"Other"
"14787",470,1,110.65,"Other"
"16963",186,1,110.55,"Other"
"14641",21,1,110.46,"Other"
"16544",519,4,110.30,"Other"
"17909",736,1,110.05,"Other"
"17836",46,1,109.83,"Other"
"15851",526,1,109.73,"Other"
"14033",554,1,109.44,"Other"
"16363",52,1,109.36,"Other"
"16064",724,1,109.31,"Other"
"16664",568,1,109.20,"Other"
"14721",378,1,109.07,"Other"
"14345",38,1,108.98,"Other"
"13170",26,1,108.81,"Other"
"15875",645,1,108.52,"Other"
"16106",65,1,108.38,"Other"
"14374",540,1,108.00,"Other"
"14661",26,1,107.95,"Other"
"13580",405,1,107.75,"Other"
"14943",662,1,107.62,"Other"
"15395",325,1,107.45,"Other"
"16301",736,1,107.33,"Other"
"15328",407,1,107.24,"Other"
"17893",224,1,107.21,"Other"
"15846",384,1,107.01,"Other"
"16082",669,1,106.75,"Other"
"14637",676,1,106.68,"Other"
"15168",25,1,106.56,"Other"
"15927",646,1,106.54,"Other"
"17791",29,1,106.10,"Other"
"17933",631,1,105.99,"Other"
"18103",548,1,105.80,"Other"
"15642",729,1,105.78,"Other"
"14579",431,1,105.56,"Other"
"15340",561,1,105.50,"Other"
"12929",121,1,105.10,"Other"
"14027",60,1,104.82,"Other"
"17328",672,1,104.70,"Other"
"16630",406,1,104.30,"Other"
"16547",545,1,104.26,"Other"
"16375",469,2,104.00,"Other"
"12587",7,1,104.00,"Other"
"16896",554,1,103.95,"Other"
"14542",185,1,103.25,"Other"
"15924",730,1,102.82,"Other"
"16396",472,1,102.70,"Other"
"18124",471,1,102.65,"Other"
"17467",394,1,102.60,"Other"
"14836",9,3,102.45,"Other"
"15486",526,1,102.00,"Other"
"16462",63,3,102.00,"Other"
"16516",29,1,101.70,"Other"
"18068",288,1,101.70,"Other"
"16944",609,1,101.36,"Other"
"18086",273,1,101.34,"Other"
"18195",386,1,101.16,"Other"
"17741",406,2,101.10,"Other"
"17493",384,1,100.91,"Other"
"14946",13,1,100.90,"Other"
"17224",500,1,100.86,"Other"
"17427",71,1,100.80,"Other"
"14371",294,1,100.50,"Other"
"15635",395,1,100.35,"Other"
"13703",317,2,99.50,"Other"
"17939",159,1,99.14,"Other"
"16289",461,1,98.81,"Other"
"17538",25,1,98.42,"Other"
"16694",722,1,98.30,"Other"
"17395",507,1,97.50,"Other"
"12984",18,1,97.50,"Other"
"14642",58,1,96.12,"Other"
"17816",36,6,96.11,"Other"
"13793",646,1,96.00,"Other"
"15583",375,1,95.96,"Other"
"17024",44,3,95.85,"Other"
"17895",43,1,95.45,"Other"
"18249",16,1,95.34,"Other"
"15285",407,1,94.92,"Other"
"14833",498,1,94.80,"Other"
"15868",582,1,94.53,"Other"
"16073",291,1,94.35,"Other"
"16339",283,1,94.05,"Other"
"15397",289,1,94.00,"Other"
"18033",64,1,93.82,"Other"
"14394",564,1,93.80,"Other"
"18227",217,2,93.75,"Other"
"15305",554,1,93.60,"Other"
"12992",724,1,93.35,"Other"
"15082",668,1,93.35,"Other"
"16196",488,1,93.30,"Other"
"15816",541,2,93.30,"Other"
"14865",6,4,92.52,"Other"
"14054",64,1,92.46,"Other"
"16831",564,1,91.80,"Other"
"13160",21,1,91.80,"Other"
"13392",676,1,91.14,"Other"
"14786",549,1,90.96,"Other"
"13947",64,1,90.60,"Other"
"14435",501,1,90.42,"Other"
"16506",19,2,90.30,"Other"
"16597",3,1,90.04,"Other"
