"customer_id","recency_days","frequency_completed","monetary_net","first_purchase_date","last_order_date","population","non_cohort_row_number"
"17263",207,1,63.44,"2011-05-15 14:32:00","2011-05-15 14:32:00","Non-Cohort",4372
"15333",207,1,1028.56,"2011-05-15 13:27:00","2011-05-15 13:27:00","Non-Cohort",2662
"14689",208,1,112.80,"2011-05-15 11:22:00","2011-05-15 11:22:00","Non-Cohort",2082
"14873",209,2,854.13,"2010-03-16 10:51:00","2011-05-13 13:52:00","Non-Cohort",2248
"12770",210,2,2981.45,"2010-04-07 10:44:00","2011-05-13 09:33:00","Non-Cohort",388
"16006",210,2,332.82,"2010-11-17 12:03:00","2011-05-12 13:12:00","Non-Cohort",3260
"17970",210,1,562.79,"2011-05-12 20:03:00","2011-05-12 20:03:00","Non-Cohort",4977
"13952",210,14,12790.89,"2009-12-16 09:41:00","2011-05-12 19:27:00","Non-Cohort",1427
"12857",210,6,3684.25,"2010-01-25 15:37:00","2011-05-13 10:20:00","Non-Cohort",467
"13052",211,7,3118.48,"2010-02-23 12:31:00","2011-05-11 14:12:00","Non-Cohort",635
"17889",211,7,746.42,"2010-03-31 10:54:00","2011-05-11 16:26:00","Non-Cohort",4905
"16244",211,2,1522.75,"2010-12-02 11:41:00","2011-05-12 10:18:00","Non-Cohort",3471
"13837",211,2,266.59,"2011-01-26 12:15:00","2011-05-12 12:10:00","Non-Cohort",1328
"14988",211,7,2038.65,"2010-04-16 13:34:00","2011-05-12 12:05:00","Non-Cohort",2350
"16943",211,3,816.73,"2011-01-25 14:00:00","2011-05-12 11:57:00","Non-Cohort",4089
"14288",211,1,413.85,"2011-05-10 13:22:00","2011-05-11 15:17:00","Non-Cohort",1727
"12976",211,8,3156.38,"2010-02-12 15:46:00","2011-05-12 09:55:00","Non-Cohort",567
"13235",211,1,1031.07,"2011-05-11 17:13:00","2011-05-11 17:13:00","Non-Cohort",799
"15732",211,10,1499.42,"2010-02-04 10:10:00","2011-05-11 14:24:00","Non-Cohort",3018
"18133",211,1,931.50,"2011-05-11 14:14:00","2011-05-11 14:14:00","Non-Cohort",5110
"12625",211,4,4627.38,"2010-04-22 11:33:00","2011-05-12 09:54:00","Non-Cohort",255
"16431",212,3,623.28,"2011-02-15 14:02:00","2011-05-10 14:09:00","Non-Cohort",3639
"14920",212,3,1607.17,"2010-05-23 15:25:00","2011-05-11 10:32:00","Non-Cohort",2292
"15079",212,11,3546.75,"2009-12-08 11:22:00","2011-05-11 12:45:00","Non-Cohort",2434
"13990",212,1,311.30,"2011-05-10 15:19:00","2011-05-10 15:19:00","Non-Cohort",1456
"14149",212,1,259.43,"2011-05-03 09:44:00","2011-05-11 12:34:00","Non-Cohort",1605
"15063",212,1,370.80,"2011-05-10 13:25:00","2011-05-10 13:25:00","Non-Cohort",2420
"12821",213,2,220.80,"2010-04-07 15:14:00","2011-05-09 15:51:00","Non-Cohort",434
"14699",213,4,702.60,"2010-07-02 12:04:00","2011-05-09 14:54:00","Non-Cohort",2092
"12888",213,2,313.77,"2011-03-29 14:31:00","2011-05-09 16:02:00","Non-Cohort",493
"16306",213,7,1094.72,"2010-10-01 09:36:00","2011-05-10 12:12:00","Non-Cohort",3525
"15381",213,5,1887.62,"2010-05-05 14:35:00","2011-05-10 11:55:00","Non-Cohort",2701
"18120",213,1,111.15,"2011-05-09 13:45:00","2011-05-09 13:45:00","Non-Cohort",5097
"17597",213,5,3425.29,"2010-05-05 15:33:00","2011-05-10 11:54:00","Non-Cohort",4656
"12355",213,2,947.61,"2010-05-21 11:59:00","2011-05-09 13:49:00","Non-Cohort",9
"15092",214,3,773.16,"2010-09-03 12:33:00","2011-05-08 14:10:00","Non-Cohort",2446
"14353",214,3,376.50,"2010-10-04 12:38:00","2011-05-08 16:06:00","Non-Cohort",1782
"16756",214,7,1287.42,"2010-03-09 15:56:00","2011-05-09 09:33:00","Non-Cohort",3924
"13561",215,11,1803.40,"2010-02-28 13:42:00","2011-05-08 12:39:00","Non-Cohort",1085
"13642",215,4,459.45,"2010-10-03 12:23:00","2011-05-08 12:34:00","Non-Cohort",1157
"14161",215,7,2996.93,"2009-12-13 11:46:00","2011-05-08 11:41:00","Non-Cohort",1617
"15552",216,2,252.52,"2010-03-26 16:17:00","2011-05-06 14:47:00","Non-Cohort",2852
"12414",216,4,442.41,"2010-09-02 12:22:00","2011-05-06 14:51:00","Non-Cohort",59
"17604",216,6,942.38,"2010-01-27 12:19:00","2011-05-06 13:43:00","Non-Cohort",4662
"13723",216,6,1194.08,"2010-04-07 14:32:00","2011-05-06 17:04:00","Non-Cohort",1228
"18078",216,4,725.53,"2010-03-21 15:50:00","2011-05-06 14:32:00","Non-Cohort",5060
"14423",217,3,914.96,"2010-01-14 11:49:00","2011-05-05 15:12:00","Non-Cohort",1841
"15668",217,1,76.32,"2011-05-06 10:39:00","2011-05-06 10:39:00","Non-Cohort",2959
"17174",217,1,59.90,"2011-05-06 11:47:00","2011-05-06 11:47:00","Non-Cohort",4293
"18227",217,2,93.75,"2010-08-12 16:45:00","2011-05-06 12:23:00","Non-Cohort",5201
"14199",217,4,916.50,"2010-06-27 12:13:00","2011-05-05 13:44:00","Non-Cohort",1649
"18183",217,2,600.52,"2011-03-10 10:08:00","2011-05-05 17:47:00","Non-Cohort",5158
"16457",217,1,208.36,"2011-05-05 13:19:00","2011-05-05 13:19:00","Non-Cohort",3664
"15235",217,16,2772.76,"2010-11-16 12:48:00","2011-05-06 09:44:00","Non-Cohort",2572
"16319",217,1,404.40,"2011-05-06 11:27:00","2011-05-06 11:27:00","Non-Cohort",3536
"14697",217,2,188.61,"2011-05-05 15:29:00","2011-05-05 15:39:00","Non-Cohort",2090
"17548",217,4,486.48,"2010-11-08 16:19:00","2011-05-06 10:00:00","Non-Cohort",4610
"17849",217,8,1063.76,"2010-03-14 15:17:00","2011-05-05 13:46:00","Non-Cohort",4874
"15759",217,7,810.98,"2009-12-02 10:08:00","2011-05-05 15:13:00","Non-Cohort",3044
"14393",217,1,67.95,"2011-05-05 18:16:00","2011-05-05 18:16:00","Non-Cohort",1816
"15147",218,1,608.65,"2011-04-13 15:57:00","2011-05-05 11:20:00","Non-Cohort",2499
"16109",218,3,923.58,"2010-01-10 10:37:00","2011-05-05 09:17:00","Non-Cohort",3353
"16610",218,1,75.66,"2011-05-04 13:13:00","2011-05-04 13:13:00","Non-Cohort",3798
"17374",218,3,711.21,"2010-11-09 17:14:00","2011-05-05 09:05:00","Non-Cohort",4461
"14340",218,1,134.70,"2011-05-05 09:44:00","2011-05-05 09:44:00","Non-Cohort",1770
"18239",218,6,1712.26,"2010-10-13 10:11:00","2011-05-05 12:38:00","Non-Cohort",5213
"13711",218,9,1632.61,"2009-12-01 14:01:00","2011-05-05 10:31:00","Non-Cohort",1217
"17394",218,1,203.87,"2011-05-04 13:22:00","2011-05-04 13:22:00","Non-Cohort",4478
"16990",218,2,344.00,"2010-10-13 11:42:00","2011-05-05 08:30:00","Non-Cohort",4129
"16227",218,3,948.82,"2010-06-22 13:28:00","2011-05-04 16:27:00","Non-Cohort",3457
"13731",218,2,610.59,"2011-04-07 10:10:00","2011-05-04 14:33:00","Non-Cohort",1236
"17646",218,12,3843.16,"2009-12-16 09:37:00","2011-05-04 13:17:00","Non-Cohort",4701
"18220",219,6,1771.70,"2009-12-15 11:42:00","2011-05-04 11:23:00","Non-Cohort",5194
"17443",219,1,534.24,"2011-05-04 10:47:00","2011-05-04 10:47:00","Non-Cohort",4521
"17501",220,2,288.60,"2011-05-03 09:46:00","2011-05-03 09:47:00","Non-Cohort",4569
"16055",220,1,134.80,"2011-05-03 09:26:00","2011-05-03 09:26:00","Non-Cohort",3306
"16634",222,6,1198.30,"2010-01-21 09:30:00","2011-05-01 12:09:00","Non-Cohort",3821
"14304",222,3,1523.81,"2010-05-18 10:50:00","2011-05-01 11:50:00","Non-Cohort",1740
"14022",224,2,792.15,"2010-08-10 09:38:00","2011-04-28 14:39:00","Non-Cohort",1486
"17893",224,1,107.21,"2011-04-28 13:50:00","2011-04-28 13:50:00","Non-Cohort",4909
"16163",224,6,1822.03,"2009-12-02 10:00:00","2011-04-28 19:43:00","Non-Cohort",3399
"14311",224,2,435.90,"2010-05-21 10:28:00","2011-04-28 19:49:00","Non-Cohort",1746
"17991",224,3,298.65,"2010-04-27 12:46:00","2011-04-28 15:58:00","Non-Cohort",4993
"15210",224,3,1176.19,"2010-05-13 14:42:00","2011-04-28 16:11:00","Non-Cohort",2550
"14271",225,2,214.18,"2010-10-26 17:01:00","2011-04-28 12:47:00","Non-Cohort",1713
"13229",225,1,160.95,"2011-04-28 12:07:00","2011-04-28 12:07:00","Non-Cohort",794
"15223",225,5,1117.10,"2009-12-05 11:19:00","2011-04-28 11:31:00","Non-Cohort",2562
"15143",225,2,563.63,"2010-10-03 13:58:00","2011-04-28 12:03:00","Non-Cohort",2495
"15891",226,1,509.13,"2011-04-27 12:35:00","2011-04-27 12:35:00","Non-Cohort",3161
"14586",226,1,134.16,"2011-03-08 10:04:00","2011-04-26 17:32:00","Non-Cohort",1991
"12573",226,5,717.41,"2010-08-31 17:25:00","2011-04-26 15:52:00","Non-Cohort",206
"17187",226,2,467.71,"2010-07-01 14:38:00","2011-04-27 12:39:00","Non-Cohort",4305
"16698",226,2,1998.00,"2011-03-31 13:33:00","2011-04-27 10:52:00","Non-Cohort",3876
"16823",226,7,2236.14,"2009-12-02 09:57:00","2011-04-26 15:00:00","Non-Cohort",3982
"16965",226,1,192.07,"2011-04-27 12:08:00","2011-04-27 12:08:00","Non-Cohort",4109
"16834",227,2,898.96,"2010-02-03 14:24:00","2011-04-26 09:37:00","Non-Cohort",3992
"17277",227,2,1065.35,"2011-01-21 12:37:00","2011-04-26 12:47:00","Non-Cohort",4381
"17670",227,1,205.70,"2011-04-26 09:12:00","2011-04-26 09:12:00","Non-Cohort",4725
"14770",231,8,3624.89,"2010-02-25 18:58:00","2011-04-21 14:21:00","Non-Cohort",2157
"12622",231,1,162.10,"2011-04-21 16:39:00","2011-04-21 16:39:00","Non-Cohort",252
"17718",231,2,386.98,"2010-03-05 08:01:00","2011-04-21 13:39:00","Non-Cohort",4765
"12354",231,1,1079.40,"2011-04-21 13:11:00","2011-04-21 13:11:00","Non-Cohort",8
"13482",231,2,336.09,"2010-03-22 10:31:00","2011-04-21 17:03:00","Non-Cohort",1014
"16587",231,1,225.15,"2011-04-21 15:51:00","2011-04-21 15:51:00","Non-Cohort",3779
"15655",232,1,511.32,"2011-04-10 15:25:00","2011-04-20 16:28:00","Non-Cohort",2946
"15135",232,2,293.78,"2010-06-01 13:33:00","2011-04-20 15:58:00","Non-Cohort",2488
"17946",232,2,149.58,"2011-03-25 14:34:00","2011-04-20 17:00:00","Non-Cohort",4956
"13485",232,11,2953.92,"2009-12-03 13:46:00","2011-04-20 13:58:00","Non-Cohort",1017
"15517",232,1,267.03,"2011-04-20 14:02:00","2011-04-20 14:02:00","Non-Cohort",2819
"12506",232,1,73.50,"2011-04-21 08:54:00","2011-04-21 08:54:00","Non-Cohort",146
"17120",232,1,307.46,"2011-04-20 15:21:00","2011-04-20 15:21:00","Non-Cohort",4247
"12733",233,4,2325.97,"2010-01-19 13:23:00","2011-04-19 16:19:00","Non-Cohort",355
"15225",233,1,409.40,"2011-04-19 14:51:00","2011-04-19 14:51:00","Non-Cohort",2563
"13101",233,4,695.40,"2010-01-27 15:49:00","2011-04-19 14:37:00","Non-Cohort",677
"17217",233,2,210.10,"2010-03-30 13:35:00","2011-04-19 17:19:00","Non-Cohort",4330
"12585",233,2,1766.81,"2010-12-23 12:58:00","2011-04-19 13:39:00","Non-Cohort",218
"15717",233,5,607.00,"2010-04-26 10:41:00","2011-04-19 13:21:00","Non-Cohort",3005
"14148",233,2,466.29,"2010-10-21 14:08:00","2011-04-20 12:02:00","Non-Cohort",1604
"18009",234,8,2065.48,"2010-02-25 11:49:00","2011-04-18 13:52:00","Non-Cohort",5004
"14672",234,4,1113.14,"2010-01-28 11:33:00","2011-04-19 10:19:00","Non-Cohort",2067
"17746",234,4,873.43,"2010-04-08 12:54:00","2011-04-19 11:26:00","Non-Cohort",4789
"15749",234,3,21535.90,"2011-01-11 12:55:00","2011-04-18 13:20:00","Non-Cohort",3034
"16217",234,2,266.45,"2011-03-02 15:28:00","2011-04-18 13:31:00","Non-Cohort",3448
"14339",234,2,604.48,"2010-10-07 08:50:00","2011-04-19 11:31:00","Non-Cohort",1769
"14242",234,2,280.55,"2011-01-18 08:53:00","2011-04-19 11:46:00","Non-Cohort",1688
"14326",234,3,923.98,"2010-06-25 12:10:00","2011-04-19 11:08:00","Non-Cohort",1757
"16617",235,1,151.85,"2011-04-18 10:35:00","2011-04-18 10:35:00","Non-Cohort",3805
"12754",235,3,3010.74,"2011-02-04 10:31:00","2011-04-18 09:00:00","Non-Cohort",373
"13474",235,3,646.59,"2010-08-01 14:40:00","2011-04-17 13:53:00","Non-Cohort",1007
"17582",235,5,1429.95,"2010-03-26 12:23:00","2011-04-17 13:18:00","Non-Cohort",4641
"15973",235,2,457.57,"2010-10-07 08:33:00","2011-04-18 09:39:00","Non-Cohort",3230
"17697",235,1,338.95,"2011-04-17 15:40:00","2011-04-17 15:40:00","Non-Cohort",4747
"14532",235,11,3833.03,"2010-01-10 11:47:00","2011-04-17 13:05:00","Non-Cohort",1941
"16947",235,4,906.31,"2010-03-03 10:54:00","2011-04-18 09:38:00","Non-Cohort",4092
"17990",236,6,1522.57,"2009-12-07 15:19:00","2011-04-17 11:44:00","Non-Cohort",4992
"18213",236,1,232.48,"2011-04-17 10:21:00","2011-04-17 10:21:00","Non-Cohort",5187
"16193",236,2,630.43,"2010-10-25 10:25:00","2011-04-17 11:45:00","Non-Cohort",3427
"17367",237,1,167.55,"2011-04-15 14:21:00","2011-04-15 14:21:00","Non-Cohort",4454
"15246",237,3,780.40,"2010-06-02 11:28:00","2011-04-15 14:45:00","Non-Cohort",2582
"17601",238,2,412.66,"2010-11-24 14:29:00","2011-04-14 18:02:00","Non-Cohort",4659
"13120",238,1,30.60,"2011-04-15 10:19:00","2011-04-15 10:19:00","Non-Cohort",695
"12769",238,1,1143.60,"2011-04-15 10:25:00","2011-04-15 10:25:00","Non-Cohort",387
"15212",238,2,195.43,"2010-11-28 10:45:00","2011-04-14 13:12:00","Non-Cohort",2552
"14154",238,8,6263.60,"2010-01-13 12:47:00","2011-04-14 16:26:00","Non-Cohort",1610
"14619",238,2,1276.31,"2010-06-16 14:41:00","2011-04-14 17:13:00","Non-Cohort",2015
"16957",238,2,416.64,"2011-03-03 09:25:00","2011-04-14 13:56:00","Non-Cohort",4102
"12639",238,3,1072.37,"2010-03-22 09:05:00","2011-04-15 12:48:00","Non-Cohort",267
"12582",238,4,1820.40,"2010-05-11 09:55:00","2011-04-15 08:45:00","Non-Cohort",215
"15230",238,2,429.60,"2011-04-13 11:04:00","2011-04-14 14:39:00","Non-Cohort",2568
"17362",238,7,1010.54,"2010-01-06 10:53:00","2011-04-14 14:43:00","Non-Cohort",4451
"17142",238,4,1275.25,"2010-01-24 15:23:00","2011-04-14 18:22:00","Non-Cohort",4265
"14206",238,3,1145.21,"2010-11-02 11:37:00","2011-04-14 16:38:00","Non-Cohort",1654
"15935",238,1,-200.78,"2009-12-08 17:23:00","2011-04-14 13:27:00","Non-Cohort",3197
"13221",239,2,844.86,"2010-12-15 13:24:00","2011-04-13 16:58:00","Non-Cohort",786
"16097",239,1,185.05,"2011-04-13 13:47:00","2011-04-13 13:47:00","Non-Cohort",3341
"12982",239,8,2562.12,"2010-04-12 13:50:00","2011-04-14 10:49:00","Non-Cohort",572
"15139",239,2,178.96,"2011-01-07 12:44:00","2011-04-14 11:39:00","Non-Cohort",2491
"15363",240,2,670.16,"2010-08-04 08:41:00","2011-04-12 15:48:00","Non-Cohort",2685
"17278",240,2,271.24,"2010-05-23 13:49:00","2011-04-12 13:10:00","Non-Cohort",4382
"13740",240,5,1582.77,"2009-12-02 12:22:00","2011-04-13 10:32:00","Non-Cohort",1243
"15777",240,7,1732.16,"2010-05-20 10:37:00","2011-04-12 16:43:00","Non-Cohort",3060
"13484",240,3,767.32,"2010-03-10 11:46:00","2011-04-12 16:30:00","Non-Cohort",1016
"15109",240,3,961.90,"2009-12-04 12:33:00","2011-04-13 09:53:00","Non-Cohort",2463
"16697",240,1,112.75,"2011-04-12 17:12:00","2011-04-12 17:12:00","Non-Cohort",3875
"14669",241,7,3216.78,"2009-12-02 13:06:00","2011-04-12 11:43:00","Non-Cohort",2064
"17972",241,1,135.19,"2011-04-12 12:16:00","2011-04-12 12:16:00","Non-Cohort",4979
"18129",242,1,112.55,"2011-04-10 14:16:00","2011-04-10 14:16:00","Non-Cohort",5106
"12447",242,1,431.49,"2011-04-10 13:25:00","2011-04-10 13:25:00","Non-Cohort",90
"17574",242,1,185.65,"2011-04-11 09:47:00","2011-04-11 09:47:00","Non-Cohort",4633
"14616",242,5,527.78,"2010-06-09 09:42:00","2011-04-11 09:54:00","Non-Cohort",2013
"16552",242,2,379.73,"2010-12-01 12:36:00","2011-04-11 10:04:00","Non-Cohort",3750
"13501",242,3,2840.26,"2010-05-18 13:24:00","2011-04-11 09:35:00","Non-Cohort",1033
"13570",242,1,239.49,"2011-04-10 13:36:00","2011-04-10 13:36:00","Non-Cohort",1093
"13508",243,2,287.05,"2010-03-07 11:58:00","2011-04-10 11:58:00","Non-Cohort",1040
"15775",244,2,150.50,"2010-03-18 07:32:00","2011-04-08 12:56:00","Non-Cohort",3058
"13863",244,4,1217.63,"2010-04-25 13:09:00","2011-04-08 17:03:00","Non-Cohort",1351
"14924",245,3,931.01,"2010-03-10 12:51:00","2011-04-08 09:25:00","Non-Cohort",2295
"16643",245,2,915.56,"2010-10-13 09:47:00","2011-04-08 08:24:00","Non-Cohort",3828
"17035",245,4,568.39,"2009-12-03 10:37:00","2011-04-08 11:23:00","Non-Cohort",4167
"15119",245,1,266.40,"2011-04-08 09:08:00","2011-04-08 09:08:00","Non-Cohort",2473
"14981",245,2,313.52,"2010-10-12 11:04:00","2011-04-07 13:45:00","Non-Cohort",2344
"16623",245,4,1002.49,"2010-04-26 14:04:00","2011-04-08 10:09:00","Non-Cohort",3811
"16010",245,11,1692.91,"2010-10-24 10:54:00","2011-04-08 10:14:00","Non-Cohort",3264
"13718",245,2,306.55,"2011-02-17 11:58:00","2011-04-07 13:24:00","Non-Cohort",1223
"17438",246,5,1412.62,"2010-03-08 16:53:00","2011-04-06 17:16:00","Non-Cohort",4516
"17140",246,1,454.12,"2011-04-06 13:33:00","2011-04-06 13:33:00","Non-Cohort",4264
"14220",246,4,1515.00,"2010-05-19 13:26:00","2011-04-06 13:23:00","Non-Cohort",1667
"16144",246,1,175.20,"2011-04-07 10:09:00","2011-04-07 10:09:00","Non-Cohort",3383
"14964",246,1,206.21,"2011-04-06 14:13:00","2011-04-06 14:13:00","Non-Cohort",2327
"12580",246,2,962.90,"2010-05-12 11:45:00","2011-04-07 10:24:00","Non-Cohort",213
"13712",246,2,766.42,"2010-04-08 11:16:00","2011-04-07 12:33:00","Non-Cohort",1218
"16378",246,3,362.95,"2011-02-02 12:42:00","2011-04-06 15:07:00","Non-Cohort",3591
"14465",246,11,3925.85,"2010-01-07 15:03:00","2011-04-07 12:38:00","Non-Cohort",1879
"17906",246,1,72.90,"2011-04-06 17:25:00","2011-04-06 17:25:00","Non-Cohort",4921
"17492",247,3,1122.42,"2010-07-09 13:27:00","2011-04-05 15:21:00","Non-Cohort",4563
"14747",247,1,294.30,"2011-04-04 14:09:00","2011-04-06 10:17:00","Non-Cohort",2134
"15917",247,5,530.17,"2009-12-02 14:55:00","2011-04-06 10:40:00","Non-Cohort",3182
"15442",248,1,594.00,"2011-04-05 12:24:00","2011-04-05 12:24:00","Non-Cohort",2755
"18108",248,3,842.46,"2009-12-02 12:47:00","2011-04-05 08:25:00","Non-Cohort",5087
"18185",248,1,304.25,"2011-04-04 13:42:00","2011-04-04 13:42:00","Non-Cohort",5160
"17956",248,1,12.75,"2011-04-04 13:47:00","2011-04-04 13:47:00","Non-Cohort",4965
"16105",248,5,2386.19,"2010-04-14 13:27:00","2011-04-05 10:13:00","Non-Cohort",3349
"16586",248,3,1462.78,"2010-03-14 11:24:00","2011-04-05 09:32:00","Non-Cohort",3778
"13059",249,10,2261.22,"2010-03-31 12:23:00","2011-04-04 10:40:00","Non-Cohort",641
"16142",249,1,535.34,"2011-04-04 10:16:00","2011-04-04 10:16:00","Non-Cohort",3381
"16297",249,1,278.55,"2011-03-16 08:29:00","2011-04-04 08:50:00","Non-Cohort",3516
"12755",249,11,2629.50,"2009-12-02 10:55:00","2011-04-04 10:12:00","Non-Cohort",374
"13781",250,3,770.88,"2009-12-18 15:46:00","2011-04-03 12:08:00","Non-Cohort",1279
"15691",251,4,511.80,"2009-12-06 16:01:00","2011-04-01 15:13:00","Non-Cohort",2980
"16162",251,1,37.40,"2011-04-01 15:03:00","2011-04-01 15:03:00","Non-Cohort",3398
"13626",252,2,689.49,"2010-11-25 16:12:00","2011-04-01 10:05:00","Non-Cohort",1142
"15589",252,3,456.58,"2011-02-02 10:46:00","2011-04-01 11:22:00","Non-Cohort",2884
"17212",252,3,794.41,"2010-08-10 09:22:00","2011-03-31 19:42:00","Non-Cohort",4325
"17580",252,5,538.07,"2010-10-13 14:28:00","2011-04-01 12:41:00","Non-Cohort",4639
"14886",252,1,364.80,"2011-04-01 08:56:00","2011-04-01 08:56:00","Non-Cohort",2260
"17701",252,1,417.95,"2011-04-01 12:25:00","2011-04-01 12:25:00","Non-Cohort",4751
"15894",252,2,257.60,"2010-12-05 14:06:00","2011-03-31 13:50:00","Non-Cohort",3164
"13841",252,1,85.00,"2011-04-01 12:10:00","2011-04-01 12:10:00","Non-Cohort",1331
"14957",252,2,261.69,"2010-03-05 10:50:00","2011-03-31 17:59:00","Non-Cohort",2320
"15832",253,1,836.79,"2011-03-30 15:29:00","2011-03-30 15:29:00","Non-Cohort",3110
"16619",253,4,1916.53,"2010-02-22 12:05:00","2011-03-31 12:20:00","Non-Cohort",3807
"14890",253,3,817.25,"2010-02-18 09:00:00","2011-03-31 11:57:00","Non-Cohort",2264
"13060",253,1,307.53,"2011-03-31 11:37:00","2011-03-31 11:37:00","Non-Cohort",642
"15424",253,3,597.78,"2010-09-02 17:17:00","2011-03-30 13:02:00","Non-Cohort",2740
"14479",253,4,1124.71,"2009-12-06 13:48:00","2011-03-31 09:07:00","Non-Cohort",1891
"14256",253,5,2384.14,"2010-01-14 10:35:00","2011-03-30 16:39:00","Non-Cohort",1699
"15528",253,1,229.33,"2011-03-30 16:14:00","2011-03-30 16:14:00","Non-Cohort",2829
"13043",253,1,471.57,"2011-03-11 14:52:00","2011-03-31 12:14:00","Non-Cohort",626
"13803",254,3,1319.11,"2010-03-31 10:00:00","2011-03-29 12:57:00","Non-Cohort",1298
"13439",254,3,986.61,"2010-07-01 14:36:00","2011-03-29 14:20:00","Non-Cohort",976
"15353",254,7,2772.57,"2009-12-02 10:46:00","2011-03-30 12:15:00","Non-Cohort",2678
"16980",254,3,1422.83,"2010-10-07 14:05:00","2011-03-29 16:36:00","Non-Cohort",4120
"17775",254,1,56.40,"2011-03-30 10:50:00","2011-03-30 10:50:00","Non-Cohort",4813
"15032",255,8,10515.05,"2009-12-10 15:27:00","2011-03-28 15:30:00","Non-Cohort",2390
"16692",255,4,1764.70,"2010-09-24 11:31:00","2011-03-28 14:46:00","Non-Cohort",3870
"14476",256,1,193.00,"2011-03-27 15:39:00","2011-03-27 15:39:00","Non-Cohort",1889
"13649",256,6,1453.68,"2010-06-30 16:35:00","2011-03-28 11:51:00","Non-Cohort",1162
"18010",256,1,174.80,"2011-03-28 12:27:00","2011-03-28 12:27:00","Non-Cohort",5005
"13357",256,5,3795.01,"2010-03-22 14:30:00","2011-03-27 13:56:00","Non-Cohort",903
"12792",256,2,715.01,"2010-06-23 10:49:00","2011-03-28 11:36:00","Non-Cohort",409
"13368",256,4,986.10,"2010-10-12 10:43:00","2011-03-28 09:59:00","Non-Cohort",914
"15083",256,1,88.20,"2011-03-28 12:18:00","2011-03-28 12:18:00","Non-Cohort",2438
"16256",257,3,1559.57,"2010-04-21 10:34:00","2011-03-27 12:14:00","Non-Cohort",3481
"18071",257,6,1169.68,"2009-12-05 10:31:00","2011-03-27 11:59:00","Non-Cohort",5055
"13452",258,3,729.80,"2010-08-24 09:53:00","2011-03-25 14:19:00","Non-Cohort",986
"16769",259,4,1117.05,"2009-12-14 11:10:00","2011-03-24 13:41:00","Non-Cohort",3937
"15178",259,1,40.50,"2011-03-24 15:12:00","2011-03-24 15:12:00","Non-Cohort",2522
"16063",259,1,335.32,"2011-03-24 14:55:00","2011-03-24 14:56:00","Non-Cohort",3312
"14536",259,1,170.95,"2011-03-25 12:21:00","2011-03-25 12:21:00","Non-Cohort",1945
"16022",259,1,602.63,"2011-03-24 13:16:00","2011-03-24 13:16:00","Non-Cohort",3275
"14348",259,1,409.57,"2011-03-24 16:23:00","2011-03-24 16:23:00","Non-Cohort",1777
"13341",260,1,775.85,"2011-03-24 09:50:00","2011-03-24 09:50:00","Non-Cohort",888
"17698",260,1,154.95,"2011-03-24 11:34:00","2011-03-24 11:34:00","Non-Cohort",4748
"13512",260,4,713.39,"2010-05-05 13:22:00","2011-03-24 10:03:00","Non-Cohort",1044
"16250",260,3,565.24,"2010-11-18 10:43:00","2011-03-23 15:07:00","Non-Cohort",3477
"17486",260,1,396.87,"2011-03-23 14:00:00","2011-03-23 14:00:00","Non-Cohort",4557
"12564",260,1,402.90,"2011-03-23 14:55:00","2011-03-23 14:55:00","Non-Cohort",198
"13239",261,5,1579.84,"2010-07-25 13:34:00","2011-03-23 10:25:00","Non-Cohort",802
"15457",261,1,237.07,"2011-03-22 15:31:00","2011-03-22 15:31:00","Non-Cohort",2768
"13132",261,1,77.30,"2011-03-23 12:44:00","2011-03-23 12:44:00","Non-Cohort",707
"12831",261,3,451.11,"2010-09-02 15:58:00","2011-03-22 13:02:00","Non-Cohort",444
"16721",261,1,292.47,"2011-03-22 16:08:00","2011-03-22 16:08:00","Non-Cohort",3894
"12811",261,4,893.90,"2010-10-08 12:20:00","2011-03-23 10:55:00","Non-Cohort",424
"17102",261,1,25.50,"2011-03-23 10:08:00","2011-03-23 10:08:00","Non-Cohort",4231
