"customer_id","total_orders","cancelled_orders","order_level_return_rate"
"17929.0",13,1,0.0769
"17930.0",15,2,0.1333
"17931.0",18,4,0.2222
"17932.0",3,0,0.0000
"17933.0",1,0,0.0000
"17934.0",3,0,0.0000
"17935.0",8,1,0.1250
"17936.0",1,0,0.0000
"17937.0",7,0,0.0000
"17938.0",1,0,0.0000
"17939.0",1,0,0.0000
"17940.0",22,6,0.2727
"17941.0",4,0,0.0000
"17942.0",1,0,0.0000
"17943.0",1,1,1.0000
"17944.0",1,0,0.0000
"17945.0",3,0,0.0000
"17946.0",2,0,0.0000
"17947.0",1,0,0.0000
"17948.0",1,0,0.0000
"17949.0",138,20,0.1449
"17950.0",8,1,0.1250
"17951.0",5,1,0.2000
"17952.0",4,0,0.0000
"17953.0",1,0,0.0000
"17954.0",26,7,0.2692
"17955.0",6,0,0.0000
"17956.0",1,0,0.0000
"17957.0",1,0,0.0000
"17958.0",2,0,0.0000
"17959.0",1,0,0.0000
"17960.0",3,0,0.0000
"17961.0",102,2,0.0196
"17962.0",5,1,0.2000
"17963.0",4,0,0.0000
"17964.0",2,0,0.0000
"17965.0",33,4,0.1212
"17966.0",10,0,0.0000
"17967.0",2,0,0.0000
"17968.0",4,0,0.0000
"17969.0",27,7,0.2593
"17970.0",1,0,0.0000
"17971.0",1,0,0.0000
"17972.0",1,0,0.0000
"17973.0",1,0,0.0000
"17974.0",6,0,0.0000
"17975.0",26,2,0.0769
"17976.0",1,0,0.0000
"17977.0",3,1,0.3333
"17978.0",4,0,0.0000
"17979.0",5,1,0.2000
"17980.0",4,0,0.0000
"17981.0",1,0,0.0000
"17982.0",1,0,0.0000
"17983.0",1,0,0.0000
"17984.0",5,0,0.0000
"17985.0",1,0,0.0000
"17986.0",1,0,0.0000
"17987.0",6,1,0.1667
"17988.0",15,1,0.0667
"17989.0",1,0,0.0000
"17990.0",7,1,0.1429
"17991.0",3,0,0.0000
"17992.0",1,0,0.0000
"17993.0",1,0,0.0000
"17994.0",14,3,0.2143
"17995.0",3,0,0.0000
"17996.0",3,0,0.0000
"17997.0",12,4,0.3333
"17998.0",4,1,0.2500
"17999.0",3,0,0.0000
"18000.0",1,0,0.0000
"18001.0",6,0,0.0000
"18002.0",4,0,0.0000
"18003.0",1,0,0.0000
"18004.0",1,0,0.0000
"18005.0",2,0,0.0000
"18006.0",4,0,0.0000
"18007.0",1,0,0.0000
"18008.0",23,0,0.0000
"18009.0",14,6,0.4286
"18010.0",1,0,0.0000
"18011.0",2,0,0.0000
"18012.0",1,0,0.0000
"18013.0",2,0,0.0000
"18014.0",1,0,0.0000
"18015.0",1,0,0.0000
"18016.0",7,0,0.0000
"18017.0",4,0,0.0000
"18018.0",5,1,0.2000
"18019.0",1,0,0.0000
"18020.0",2,1,0.5000
"18021.0",2,0,0.0000
"18022.0",5,0,0.0000
"18023.0",1,1,1.0000
"18024.0",3,1,0.3333
"18025.0",6,0,0.0000
"18026.0",2,0,0.0000
"18027.0",1,0,0.0000
"18028.0",1,0,0.0000
"18029.0",1,0,0.0000
"18030.0",3,1,0.3333
"18031.0",1,0,0.0000
"18032.0",1,0,0.0000
"18033.0",1,0,0.0000
"18034.0",3,0,0.0000
"18035.0",5,0,0.0000
"18036.0",11,0,0.0000
"18037.0",15,0,0.0000
"18038.0",1,0,0.0000
"18039.0",4,0,0.0000
"18040.0",2,0,0.0000
"18041.0",40,2,0.0500
"18042.0",2,0,0.0000
"18043.0",3,0,0.0000
"18044.0",19,1,0.0526
"18045.0",1,0,0.0000
"18046.0",1,0,0.0000
"18047.0",2,0,0.0000
"18048.0",3,0,0.0000
"18049.0",2,0,0.0000
"18050.0",2,0,0.0000
"18051.0",8,1,0.1250
"18052.0",1,0,0.0000
"18053.0",6,3,0.5000
"18054.0",1,0,0.0000
"18055.0",15,1,0.0667
"18056.0",3,1,0.3333
"18057.0",3,0,0.0000
"18058.0",3,0,0.0000
"18059.0",4,1,0.2500
"18060.0",2,0,0.0000
"18061.0",29,1,0.0345
"18062.0",9,3,0.3333
"18063.0",2,0,0.0000
"18064.0",15,4,0.2667
"18065.0",32,3,0.0938
"18066.0",3,0,0.0000
"18067.0",1,0,0.0000
"18068.0",1,0,0.0000
"18069.0",13,2,0.1538
"18070.0",2,1,0.5000
"18071.0",6,0,0.0000
"18072.0",2,1,0.5000
"18073.0",13,1,0.0769
"18074.0",2,0,0.0000
"18075.0",31,11,0.3548
"18076.0",1,0,0.0000
"18077.0",18,0,0.0000
"18078.0",4,0,0.0000
"18079.0",5,0,0.0000
"18080.0",2,0,0.0000
"18081.0",3,0,0.0000
"18082.0",1,0,0.0000
"18083.0",1,0,0.0000
"18084.0",5,2,0.4000
"18085.0",4,0,0.0000
"18086.0",1,0,0.0000
"18087.0",21,4,0.1905
"18088.0",1,0,0.0000
"18089.0",1,0,0.0000
"18090.0",1,0,0.0000
"18091.0",1,0,0.0000
"18092.0",20,2,0.1000
"18093.0",9,1,0.1111
"18094.0",15,2,0.1333
"18095.0",5,0,0.0000
"18096.0",6,0,0.0000
"18097.0",14,3,0.2143
"18098.0",1,0,0.0000
"18099.0",1,0,0.0000
"18100.0",1,0,0.0000
"18101.0",5,0,0.0000
"18102.0",153,8,0.0523
"18103.0",1,0,0.0000
"18104.0",1,0,0.0000
"18105.0",1,0,0.0000
"18106.0",6,0,0.0000
"18107.0",1,0,0.0000
"18108.0",4,1,0.2500
"18109.0",45,7,0.1556
"18110.0",3,1,0.3333
"18111.0",2,1,0.5000
"18112.0",4,0,0.0000
"18113.0",1,0,0.0000
"18114.0",1,0,0.0000
"18115.0",1,0,0.0000
"18116.0",13,0,0.0000
"18117.0",1,0,0.0000
"18118.0",35,6,0.1714
"18119.0",1,0,0.0000
"18120.0",1,0,0.0000
"18121.0",2,0,0.0000
"18122.0",6,0,0.0000
"18123.0",3,0,0.0000
"18124.0",1,0,0.0000
"18125.0",5,1,0.2000
"18126.0",1,0,0.0000
"18127.0",4,0,0.0000
"18128.0",1,0,0.0000
"18129.0",1,0,0.0000
"18130.0",4,1,0.2500
"18131.0",1,0,0.0000
"18132.0",1,0,0.0000
"18133.0",2,1,0.5000
"18134.0",2,0,0.0000
"18135.0",13,3,0.2308
"18136.0",9,4,0.4444
"18137.0",2,0,0.0000
"18138.0",1,0,0.0000
"18139.0",8,2,0.2500
"18140.0",1,0,0.0000
"18141.0",4,2,0.5000
"18142.0",4,2,0.5000
"18143.0",2,0,0.0000
"18144.0",19,0,0.0000
"18145.0",12,1,0.0833
"18146.0",2,0,0.0000
"18147.0",2,0,0.0000
"18148.0",1,0,0.0000
"18149.0",7,0,0.0000
"18150.0",3,0,0.0000
"18151.0",7,1,0.1429
"18152.0",1,0,0.0000
"18153.0",1,0,0.0000
"18154.0",5,0,0.0000
"18155.0",4,1,0.2500
"18156.0",2,0,0.0000
"18157.0",1,0,0.0000
"18158.0",3,1,0.3333
"18159.0",1,0,0.0000
"18160.0",3,0,0.0000
"18161.0",7,1,0.1429
"18162.0",1,0,0.0000
"18163.0",2,1,0.5000
"18164.0",2,1,0.5000
"18165.0",1,0,0.0000
"18166.0",1,0,0.0000
"18167.0",6,3,0.5000
"18168.0",22,6,0.2727
"18169.0",1,0,0.0000
"18170.0",9,0,0.0000
"18171.0",11,2,0.1818
"18172.0",63,11,0.1746
"18173.0",5,0,0.0000
"18174.0",2,0,0.0000
"18175.0",1,0,0.0000
"18176.0",2,1,0.5000
"18177.0",10,1,0.1000
"18178.0",15,4,0.2667
"18179.0",8,0,0.0000
"18180.0",6,0,0.0000
"18181.0",7,2,0.2857
"18182.0",1,0,0.0000
"18183.0",6,4,0.6667
"18184.0",1,0,0.0000
"18185.0",1,0,0.0000
"18186.0",1,0,0.0000
"18187.0",3,2,0.6667
"18188.0",8,2,0.2500
"18189.0",5,2,0.4000
"18190.0",6,1,0.1667
"18191.0",2,0,0.0000
"18192.0",1,0,0.0000
"18193.0",5,2,0.4000
"18194.0",7,1,0.1429
"18195.0",1,0,0.0000
"18196.0",4,0,0.0000
"18197.0",2,1,0.5000
"18198.0",21,4,0.1905
"18199.0",2,1,0.5000
"18200.0",1,0,0.0000
"18201.0",1,0,0.0000
"18202.0",3,0,0.0000
"18203.0",4,0,0.0000
"18204.0",4,1,0.2500
"18205.0",2,0,0.0000
"18206.0",1,0,0.0000
"18207.0",3,2,0.6667
"18208.0",1,0,0.0000
"18209.0",1,0,0.0000
"18210.0",7,0,0.0000
"18211.0",5,0,0.0000
"18212.0",2,0,0.0000
"18213.0",1,0,0.0000
"18214.0",5,1,0.2000
"18215.0",6,1,0.1667
"18216.0",1,0,0.0000
"18217.0",6,2,0.3333
"18218.0",6,2,0.3333
"18219.0",19,2,0.1053
"18220.0",11,5,0.4545
"18221.0",8,2,0.2500
"18222.0",1,0,0.0000
"18223.0",52,26,0.5000
"18224.0",1,0,0.0000
"18225.0",34,8,0.2353
"18226.0",38,12,0.3158
"18227.0",3,1,0.3333
"18228.0",3,1,0.3333
"18229.0",28,0,0.0000
"18230.0",12,3,0.2500
"18231.0",30,2,0.0667
"18232.0",5,1,0.2000
"18233.0",1,0,0.0000
"18234.0",1,0,0.0000
"18235.0",3,0,0.0000
"18236.0",12,0,0.0000
"18237.0",5,0,0.0000
"18238.0",1,0,0.0000
"18239.0",6,0,0.0000
"18240.0",1,0,0.0000
"18241.0",23,2,0.0870
"18242.0",8,0,0.0000
"18243.0",1,0,0.0000
"18244.0",2,0,0.0000
"18245.0",23,3,0.1304
"18246.0",3,0,0.0000
"18247.0",6,3,0.5000
"18248.0",4,2,0.5000
"18249.0",1,0,0.0000
"18250.0",2,1,0.5000
"18251.0",9,0,0.0000
"18252.0",8,1,0.1250
"18253.0",1,0,0.0000
"18254.0",1,0,0.0000
"18255.0",2,0,0.0000
"18256.0",2,1,0.5000
"18257.0",18,6,0.3333
"18258.0",8,2,0.2500
"18259.0",7,0,0.0000
"18260.0",32,9,0.2813
"18261.0",2,0,0.0000
"18262.0",3,0,0.0000
"18263.0",4,1,0.2500
"18264.0",1,0,0.0000
"18265.0",2,0,0.0000
"18266.0",1,0,0.0000
"18267.0",2,1,0.5000
"18268.0",8,2,0.2500
"18269.0",2,1,0.5000
"18270.0",4,1,0.2500
"18271.0",2,0,0.0000
"18272.0",11,2,0.1818
"18273.0",4,0,0.0000
"18274.0",2,1,0.5000
"18275.0",2,0,0.0000
"18276.0",10,4,0.4000
"18277.0",8,3,0.3750
"18278.0",2,0,0.0000
"18279.0",1,0,0.0000
"18280.0",3,1,0.3333
"18281.0",2,0,0.0000
"18282.0",3,1,0.3333
"18283.0",22,0,0.0000
"18284.0",2,1,0.5000
"18285.0",1,0,0.0000
"18286.0",3,1,0.3333
"18287.0",8,1,0.1250
