"customer_id","recency_days","frequency_completed","monetary_net","spike_tier"
"15892",668,1,128.20,"Below Top Decile"
"15893",481,1,305.28,"Below Top Decile"
"15894",252,2,257.60,"Below Top Decile"
"15895",149,1,179.17,"Below Top Decile"
"15897",193,2,208.59,"Below Top Decile"
"15898",0,25,4930.75,"Below Top Decile"
"15899",368,1,56.25,"Below Top Decile"
"15900",23,4,876.67,"Below Top Decile"
"15901",16,6,667.89,"Below Top Decile"
"15902",379,1,145.01,"Below Top Decile"
"15903",9,12,8859.82,"Top Decile (Spike Zone)"
"15904",7,1,164.68,"Below Top Decile"
"15905",542,1,114.69,"Below Top Decile"
"15906",19,10,2442.44,"Below Top Decile"
"15907",3,3,881.87,"Below Top Decile"
"15908",490,2,758.62,"Below Top Decile"
"15909",173,1,191.94,"Below Top Decile"
"15910",0,15,2661.17,"Below Top Decile"
"15911",623,8,1683.79,"Below Top Decile"
"15912",177,9,1074.70,"Below Top Decile"
"15913",533,1,6.30,"Below Top Decile"
"15914",377,2,205.99,"Below Top Decile"
"15915",401,1,364.24,"Below Top Decile"
"15916",15,13,3014.04,"Below Top Decile"
"15917",247,5,530.17,"Below Top Decile"
"15918",190,3,582.88,"Below Top Decile"
"15919",19,2,525.69,"Below Top Decile"
"15920",153,8,565.19,"Below Top Decile"
"15921",172,4,765.61,"Below Top Decile"
"15922",371,1,363.60,"Below Top Decile"
"15923",372,1,127.08,"Below Top Decile"
"15924",730,1,102.82,"Below Top Decile"
"15925",193,1,207.15,"Below Top Decile"
"15926",541,1,134.44,"Below Top Decile"
"15927",646,1,106.54,"Below Top Decile"
"15928",655,1,293.53,"Below Top Decile"
"15929",643,1,594.00,"Below Top Decile"
"15930",66,1,426.63,"Below Top Decile"
"15931",427,1,239.90,"Below Top Decile"
"15932",3,8,2461.85,"Below Top Decile"
"15933",20,3,1107.46,"Below Top Decile"
"15934",417,2,2190.66,"Below Top Decile"
"15935",238,1,-200.78,"Below Top Decile"
"15936",378,2,282.79,"Below Top Decile"
"15937",63,1,145.35,"Below Top Decile"
"15938",111,9,734.81,"Below Top Decile"
"15939",89,15,8992.09,"Top Decile (Spike Zone)"
"15940",310,1,4.00,"Below Top Decile"
"15941",512,1,230.60,"Below Top Decile"
"15942",133,1,337.44,"Below Top Decile"
"15943",649,2,271.29,"Below Top Decile"
"15944",276,4,2164.24,"Below Top Decile"
"15945",364,4,646.27,"Below Top Decile"
"15946",502,3,2304.18,"Below Top Decile"
"15947",82,1,1708.24,"Below Top Decile"
"15948",7,3,1509.09,"Below Top Decile"
"15949",16,2,364.72,"Below Top Decile"
"15950",1,10,6878.71,"Top Decile (Spike Zone)"
"15951",0,3,974.52,"Below Top Decile"
"15952",33,4,781.91,"Below Top Decile"
"15953",14,18,3295.49,"Below Top Decile"
"15954",588,1,187.80,"Below Top Decile"
"15955",23,22,8050.23,"Top Decile (Spike Zone)"
"15956",550,2,617.60,"Below Top Decile"
"15957",31,3,921.25,"Below Top Decile"
"15958",73,4,462.12,"Below Top Decile"
"15959",681,3,542.89,"Below Top Decile"
"15960",373,4,394.00,"Below Top Decile"
"15961",378,1,451.29,"Below Top Decile"
"15962",448,1,289.48,"Below Top Decile"
"15963",19,2,470.76,"Below Top Decile"
"15964",662,1,269.21,"Below Top Decile"
"15965",16,13,2758.19,"Below Top Decile"
"15966",443,1,399.58,"Below Top Decile"
"15967",22,12,2943.60,"Below Top Decile"
"15968",387,1,401.80,"Below Top Decile"
"15969",2,5,1043.85,"Below Top Decile"
"15970",303,2,1017.32,"Below Top Decile"
"15971",17,18,4925.48,"Below Top Decile"
"15972",455,5,1769.33,"Below Top Decile"
"15973",235,2,457.57,"Below Top Decile"
"15974",38,7,3429.55,"Below Top Decile"
"15975",83,1,371.01,"Below Top Decile"
"15976",164,6,1680.31,"Below Top Decile"
"15977",16,2,1054.73,"Below Top Decile"
"15978",76,3,3272.62,"Below Top Decile"
"15979",602,1,329.22,"Below Top Decile"
"15980",88,7,6496.28,"Top Decile (Spike Zone)"
"15981",24,21,9284.07,"Top Decile (Spike Zone)"
"15982",604,1,324.51,"Below Top Decile"
"15983",21,8,3110.37,"Below Top Decile"
"15984",2,30,8304.82,"Top Decile (Spike Zone)"
"15985",122,7,2610.28,"Below Top Decile"
"15986",29,2,354.42,"Below Top Decile"
"15987",11,8,1535.99,"Below Top Decile"
"15988",18,3,736.39,"Below Top Decile"
"15989",375,2,368.31,"Below Top Decile"
"15990",43,7,1997.75,"Below Top Decile"
"15991",533,1,150.55,"Below Top Decile"
"15992",3,3,896.60,"Below Top Decile"
"15993",8,7,2728.22,"Below Top Decile"
"15994",54,3,1172.34,"Below Top Decile"
"15995",413,1,694.54,"Below Top Decile"
"15996",87,7,1370.50,"Below Top Decile"
"15998",36,16,8186.19,"Top Decile (Spike Zone)"
"15999",735,1,20.40,"Below Top Decile"
"16000",2,3,12393.70,"Top Decile (Spike Zone)"
"16001",380,1,519.06,"Below Top Decile"
"16002",624,1,169.21,"Below Top Decile"
"16003",29,10,5613.83,"Top Decile (Spike Zone)"
"16004",474,5,2146.39,"Below Top Decile"
"16005",11,10,2332.62,"Below Top Decile"
"16006",210,2,332.82,"Below Top Decile"
"16007",47,7,3053.06,"Below Top Decile"
"16008",23,15,5339.13,"Top Decile (Spike Zone)"
"16009",21,4,972.11,"Below Top Decile"
"16010",245,11,1692.91,"Below Top Decile"
"16011",7,29,5585.86,"Top Decile (Spike Zone)"
"16012",34,5,2978.59,"Below Top Decile"
"16013",3,84,51615.64,"Top Decile (Spike Zone)"
"16014",35,5,1091.03,"Below Top Decile"
"16015",3,3,689.41,"Below Top Decile"
"16016",2,11,2053.00,"Below Top Decile"
"16017",46,5,1545.58,"Below Top Decile"
"16018",38,4,698.13,"Below Top Decile"
"16019",1,27,16503.46,"Top Decile (Spike Zone)"
"16020",16,3,851.01,"Below Top Decile"
"16021",394,2,487.03,"Below Top Decile"
"16022",259,1,602.63,"Below Top Decile"
"16023",45,3,719.81,"Below Top Decile"
"16024",11,3,478.71,"Below Top Decile"
"16025",29,1,439.66,"Below Top Decile"
"16026",42,1,236.09,"Below Top Decile"
"16027",91,15,1882.34,"Below Top Decile"
"16028",595,1,82.20,"Below Top Decile"
"16029",38,106,97066.71,"Top Decile (Spike Zone)"
"16030",309,1,331.24,"Below Top Decile"
"16031",91,2,547.90,"Below Top Decile"
"16032",455,6,1965.72,"Below Top Decile"
"16033",5,27,10465.07,"Top Decile (Spike Zone)"
"16034",195,6,908.37,"Below Top Decile"
"16035",559,1,217.73,"Below Top Decile"
"16036",86,4,2556.84,"Below Top Decile"
"16037",269,5,1489.44,"Below Top Decile"
"16038",7,3,454.33,"Below Top Decile"
"16039",423,2,449.65,"Below Top Decile"
"16040",64,7,2383.70,"Below Top Decile"
"16041",30,3,3166.40,"Below Top Decile"
"16042",21,8,2183.10,"Below Top Decile"
"16043",37,8,1856.59,"Below Top Decile"
"16044",434,1,340.84,"Below Top Decile"
"16045",119,8,3187.03,"Below Top Decile"
"16046",561,1,235.78,"Below Top Decile"
"16048",85,4,800.09,"Below Top Decile"
"16049",39,6,1852.15,"Below Top Decile"
"16050",173,3,300.70,"Below Top Decile"
"16051",681,1,188.44,"Below Top Decile"
"16052",53,1,362.06,"Below Top Decile"
"16053",32,6,3606.14,"Below Top Decile"
"16054",144,4,2090.68,"Below Top Decile"
"16055",220,1,134.80,"Below Top Decile"
"16056",44,1,650.75,"Below Top Decile"
"16057",3,10,3202.07,"Below Top Decile"
"16058",405,1,62.70,"Below Top Decile"
"16059",65,12,3053.57,"Below Top Decile"
"16060",400,3,541.95,"Below Top Decile"
"16061",268,1,44.95,"Below Top Decile"
"16062",9,8,2863.45,"Below Top Decile"
"16063",259,1,335.32,"Below Top Decile"
"16064",724,1,109.31,"Below Top Decile"
"16065",364,8,1975.13,"Below Top Decile"
"16066",16,5,1521.04,"Below Top Decile"
"16067",562,3,2900.01,"Below Top Decile"
"16068",593,1,115.73,"Below Top Decile"
"16069",417,1,457.70,"Below Top Decile"
"16070",21,2,852.15,"Below Top Decile"
"16071",44,4,1076.80,"Below Top Decile"
"16072",287,4,4180.09,"Below Top Decile"
"16073",291,1,94.35,"Below Top Decile"
"16074",389,1,252.50,"Below Top Decile"
"16075",502,2,726.98,"Below Top Decile"
"16076",2,10,2173.53,"Below Top Decile"
"16077",573,1,600.00,"Below Top Decile"
"16078",283,2,362.99,"Below Top Decile"
"16079",16,3,1352.00,"Below Top Decile"
"16080",81,4,472.90,"Below Top Decile"
"16081",55,8,4278.96,"Below Top Decile"
"16082",669,1,106.75,"Below Top Decile"
"16083",100,4,2351.42,"Below Top Decile"
"16084",298,1,436.18,"Below Top Decile"
"16085",22,12,2318.91,"Below Top Decile"
"16086",58,10,2685.65,"Below Top Decile"
"16087",388,5,1739.92,"Below Top Decile"
"16088",575,2,1437.43,"Below Top Decile"
"16089",385,2,263.49,"Below Top Decile"
"16090",623,1,180.56,"Below Top Decile"
"16091",154,2,315.06,"Below Top Decile"
"16092",98,6,1515.49,"Below Top Decile"
"16093",106,1,17.00,"Below Top Decile"
"16094",11,11,3599.16,"Below Top Decile"
"16095",455,1,447.05,"Below Top Decile"
"16096",263,4,1584.97,"Below Top Decile"
"16097",239,1,185.05,"Below Top Decile"
"16098",87,14,4010.70,"Below Top Decile"
"16099",49,7,1568.25,"Below Top Decile"
"16100",462,1,582.64,"Below Top Decile"
"16101",8,4,3167.42,"Below Top Decile"
"16102",41,3,1842.14,"Below Top Decile"
"16103",6,22,6002.76,"Top Decile (Spike Zone)"
"16104",61,9,2511.21,"Below Top Decile"
"16105",248,5,2386.19,"Below Top Decile"
"16106",65,1,108.38,"Below Top Decile"
"16107",17,7,3204.16,"Below Top Decile"
"16108",84,4,2171.93,"Below Top Decile"
"16109",218,3,923.58,"Below Top Decile"
"16110",44,4,1781.59,"Below Top Decile"
"16111",427,1,549.33,"Below Top Decile"
"16112",142,4,195.74,"Below Top Decile"
"16113",182,1,161.38,"Below Top Decile"
"16114",170,1,135.75,"Below Top Decile"
"16115",9,12,2553.80,"Below Top Decile"
"16116",205,1,592.88,"Below Top Decile"
"16117",189,3,650.05,"Below Top Decile"
"16118",392,1,4255.43,"Below Top Decile"
"16119",7,8,1720.81,"Below Top Decile"
"16120",58,6,2952.51,"Below Top Decile"
"16121",56,5,1430.14,"Below Top Decile"
"16122",72,6,895.62,"Below Top Decile"
"16123",51,1,307.78,"Below Top Decile"
"16124",315,4,1709.39,"Below Top Decile"
"16125",366,14,4292.35,"Below Top Decile"
"16126",28,15,14644.60,"Top Decile (Spike Zone)"
"16127",38,2,801.31,"Below Top Decile"
"16128",17,11,3748.40,"Below Top Decile"
"16129",406,3,1396.05,"Below Top Decile"
"16130",421,4,987.48,"Below Top Decile"
"16131",51,12,9866.27,"Top Decile (Spike Zone)"
"16132",543,2,664.20,"Below Top Decile"
"16133",3,56,22228.88,"Top Decile (Spike Zone)"
"16134",21,5,2119.99,"Below Top Decile"
"16135",262,2,819.45,"Below Top Decile"
"16136",59,4,921.08,"Below Top Decile"
"16137",679,1,422.70,"Below Top Decile"
"16138",367,3,902.40,"Below Top Decile"
"16139",18,5,1111.15,"Below Top Decile"
"16140",52,3,1416.46,"Below Top Decile"
"16141",87,2,955.94,"Below Top Decile"
"16142",249,1,535.34,"Below Top Decile"
"16143",2,12,4511.13,"Below Top Decile"
"16144",246,1,175.20,"Below Top Decile"
"16145",8,19,6693.60,"Top Decile (Spike Zone)"
"16146",156,4,946.38,"Below Top Decile"
"16147",133,5,2367.02,"Below Top Decile"
"16148",295,2,370.37,"Below Top Decile"
"16149",4,3,422.22,"Below Top Decile"
"16150",38,10,3761.27,"Below Top Decile"
"16152",268,1,1829.04,"Below Top Decile"
"16153",49,11,5047.09,"Below Top Decile"
"16155",381,5,781.05,"Below Top Decile"
"16156",8,20,5931.01,"Top Decile (Spike Zone)"
"16157",15,3,644.24,"Below Top Decile"
"16158",521,9,611.32,"Below Top Decile"
"16159",281,4,1230.29,"Below Top Decile"
"16160",63,2,1009.45,"Below Top Decile"
"16161",1,43,12279.97,"Top Decile (Spike Zone)"
"16162",251,1,37.40,"Below Top Decile"
"16163",224,6,1822.03,"Below Top Decile"
"16164",16,3,802.53,"Below Top Decile"
"16165",504,1,79.90,"Below Top Decile"
"16166",427,2,327.48,"Below Top Decile"
"16167",413,5,1149.87,"Below Top Decile"
"16168",10,66,10279.02,"Top Decile (Spike Zone)"
"16169",7,4,1822.97,"Below Top Decile"
"16170",50,20,6813.67,"Top Decile (Spike Zone)"
"16171",58,1,73.20,"Below Top Decile"
"16172",94,8,1884.55,"Below Top Decile"
"16173",15,6,1406.57,"Below Top Decile"
"16174",125,7,2246.75,"Below Top Decile"
"16175",93,7,1836.44,"Below Top Decile"
"16176",420,4,1964.04,"Below Top Decile"
"16177",49,8,2141.61,"Below Top Decile"
"16178",137,2,612.60,"Below Top Decile"
"16179",60,1,215.83,"Below Top Decile"
"16180",99,13,16170.27,"Top Decile (Spike Zone)"
"16181",72,1,305.54,"Below Top Decile"
"16182",71,9,9971.65,"Top Decile (Spike Zone)"
"16183",66,4,1077.81,"Below Top Decile"
"16184",63,6,1155.54,"Below Top Decile"
"16185",16,3,644.72,"Below Top Decile"
"16186",22,26,8676.23,"Top Decile (Spike Zone)"
"16187",31,15,6841.24,"Top Decile (Spike Zone)"
"16188",44,5,1077.71,"Below Top Decile"
"16189",15,2,215.48,"Below Top Decile"
"16190",39,8,2723.55,"Below Top Decile"
"16191",2,24,15155.17,"Top Decile (Spike Zone)"
"16192",735,1,351.30,"Below Top Decile"
"16193",236,2,630.43,"Below Top Decile"
"16194",374,1,308.60,"Below Top Decile"
"16195",722,1,323.25,"Below Top Decile"
"16196",488,1,93.30,"Below Top Decile"
"16197",468,9,2016.71,"Below Top Decile"
"16198",74,2,1030.04,"Below Top Decile"
"16199",391,7,942.75,"Below Top Decile"
"16200",3,12,5594.60,"Top Decile (Spike Zone)"
"16201",2,5,2070.17,"Below Top Decile"
"16202",360,9,2467.04,"Below Top Decile"
"16203",58,6,940.09,"Below Top Decile"
"16204",22,3,913.71,"Below Top Decile"
"16205",30,7,1813.51,"Below Top Decile"
"16206",54,13,2572.17,"Below Top Decile"
"16207",24,1,394.38,"Below Top Decile"
"16208",44,10,3440.45,"Below Top Decile"
"16209",88,9,4146.78,"Below Top Decile"
"16210",1,33,33545.52,"Top Decile (Spike Zone)"
"16211",80,3,1086.34,"Below Top Decile"
"16212",18,4,1284.56,"Below Top Decile"
"16213",78,1,159.00,"Below Top Decile"
"16214",170,4,2038.25,"Below Top Decile"
"16215",80,1,242.35,"Below Top Decile"
"16216",266,1,914.93,"Below Top Decile"
"16217",234,2,266.45,"Below Top Decile"
"16218",29,13,3872.30,"Below Top Decile"
"16219",500,1,40.80,"Below Top Decile"
"16221",36,9,2011.97,"Below Top Decile"
"16222",317,2,1272.05,"Below Top Decile"
"16223",374,2,1087.05,"Below Top Decile"
"16224",56,5,1616.54,"Below Top Decile"
"16225",44,15,2813.81,"Below Top Decile"
"16226",202,5,672.17,"Below Top Decile"
"16227",218,3,948.82,"Below Top Decile"
"16228",373,3,881.06,"Below Top Decile"
"16229",86,6,2835.36,"Below Top Decile"
"16230",189,2,542.03,"Below Top Decile"
"16231",378,4,1074.47,"Below Top Decile"
"16232",32,7,2692.02,"Below Top Decile"
"16233",70,9,1678.26,"Below Top Decile"
"16234",473,3,312.78,"Below Top Decile"
"16235",40,8,1980.61,"Below Top Decile"
"16236",77,1,432.20,"Below Top Decile"
"16237",436,1,136.65,"Below Top Decile"
"16238",422,1,63.66,"Below Top Decile"
"16239",56,6,1450.90,"Below Top Decile"
"16240",7,2,3693.81,"Below Top Decile"
"16241",9,16,3989.81,"Below Top Decile"
"16242",7,14,7370.50,"Top Decile (Spike Zone)"
"16243",33,2,409.10,"Below Top Decile"
"16244",211,2,1522.75,"Below Top Decile"
"16245",23,3,1352.36,"Below Top Decile"
"16246",459,2,821.35,"Below Top Decile"
"16247",169,1,114.56,"Below Top Decile"
"16248",61,1,152.94,"Below Top Decile"
"16249",52,5,1800.07,"Below Top Decile"
"16250",260,3,565.24,"Below Top Decile"
"16251",511,1,128.31,"Below Top Decile"
"16252",365,1,0.00,"Below Top Decile"
"16253",66,7,7222.20,"Top Decile (Spike Zone)"
"16254",377,3,967.44,"Below Top Decile"
"16255",16,15,4457.59,"Below Top Decile"
"16256",257,3,1559.57,"Below Top Decile"
"16257",176,1,21.95,"Below Top Decile"
"16258",44,15,11833.52,"Top Decile (Spike Zone)"
"16259",409,3,340.94,"Below Top Decile"
"16260",50,1,1035.45,"Below Top Decile"
"16261",16,6,1041.16,"Below Top Decile"
"16262",360,1,677.78,"Below Top Decile"
"16263",422,1,348.16,"Below Top Decile"
"16264",437,2,823.53,"Below Top Decile"
"16265",8,12,6643.62,"Top Decile (Spike Zone)"
"16266",73,14,1757.95,"Below Top Decile"
"16267",590,1,186.66,"Below Top Decile"
"16268",70,2,617.65,"Below Top Decile"
"16269",427,1,714.59,"Below Top Decile"
"16270",352,1,1141.24,"Below Top Decile"
"16271",15,8,3361.87,"Below Top Decile"
"16272",116,1,411.70,"Below Top Decile"
"16273",647,2,318.34,"Below Top Decile"
"16274",372,1,331.55,"Below Top Decile"
"16275",196,3,2151.11,"Below Top Decile"
"16276",176,3,2629.39,"Below Top Decile"
"16277",733,1,188.69,"Below Top Decile"
"16278",22,3,1056.59,"Below Top Decile"
"16279",20,9,5685.38,"Top Decile (Spike Zone)"
"16280",724,1,238.05,"Below Top Decile"
"16281",71,3,3416.52,"Below Top Decile"
"16282",339,3,1307.58,"Below Top Decile"
"16283",5,8,4256.17,"Below Top Decile"
"16284",30,3,1018.48,"Below Top Decile"
"16285",645,1,176.90,"Below Top Decile"
"16286",476,2,263.65,"Below Top Decile"
"16287",169,5,1006.98,"Below Top Decile"
"16288",469,1,129.85,"Below Top Decile"
"16289",461,1,98.81,"Below Top Decile"
"16290",464,4,1957.70,"Below Top Decile"
"16292",116,5,1171.46,"Below Top Decile"
"16293",8,15,4253.45,"Below Top Decile"
"16294",476,1,126.05,"Below Top Decile"
"16295",9,4,1328.55,"Below Top Decile"
"16296",625,4,1245.97,"Below Top Decile"
"16297",249,1,278.55,"Below Top Decile"
"16298",22,7,1080.00,"Below Top Decile"
"16299",472,1,178.65,"Below Top Decile"
"16300",429,3,1367.32,"Below Top Decile"
"16301",736,1,107.33,"Below Top Decile"
"16302",107,1,212.82,"Below Top Decile"
"16303",25,7,7823.72,"Top Decile (Spike Zone)"
"16304",694,1,381.66,"Below Top Decile"
"16305",138,1,361.22,"Below Top Decile"
"16306",213,7,1094.72,"Below Top Decile"
"16307",428,3,1194.92,"Below Top Decile"
"16308",37,7,5120.00,"Below Top Decile"
"16309",91,2,686.67,"Below Top Decile"
"16310",413,2,460.08,"Below Top Decile"
"16311",17,2,616.26,"Below Top Decile"
"16312",431,1,171.15,"Below Top Decile"
"16313",2,2,274.15,"Below Top Decile"
"16314",389,3,1491.40,"Below Top Decile"
"16315",330,2,402.71,"Below Top Decile"
"16316",63,13,5533.31,"Top Decile (Spike Zone)"
"16317",119,5,2179.76,"Below Top Decile"
"16318",34,1,328.15,"Below Top Decile"
"16319",217,1,404.40,"Below Top Decile"
"16320",171,6,5618.79,"Top Decile (Spike Zone)"
"16321",71,7,265.50,"Below Top Decile"
"16322",0,2,326.75,"Below Top Decile"
"16323",195,2,353.66,"Below Top Decile"
"16324",127,3,408.59,"Below Top Decile"
"16325",43,12,3470.90,"Below Top Decile"
"16326",5,24,4601.25,"Below Top Decile"
"16327",13,16,10103.22,"Top Decile (Spike Zone)"
"16328",562,1,310.83,"Below Top Decile"
"16329",427,4,1664.92,"Below Top Decile"
"16330",17,7,615.68,"Below Top Decile"
"16331",431,6,2037.70,"Below Top Decile"
"16332",27,11,1977.05,"Below Top Decile"
"16333",7,22,26626.80,"Top Decile (Spike Zone)"
"16334",491,1,263.73,"Below Top Decile"
"16335",551,7,2726.52,"Below Top Decile"
"16336",420,4,3517.69,"Below Top Decile"
"16337",36,1,151.05,"Below Top Decile"
"16338",156,1,214.80,"Below Top Decile"
"16339",283,1,94.05,"Below Top Decile"
"16340",106,3,1496.24,"Below Top Decile"
"16341",24,7,3832.29,"Below Top Decile"
"16342",74,4,322.41,"Below Top Decile"
"16343",15,3,614.12,"Below Top Decile"
"16344",157,4,842.42,"Below Top Decile"
"16345",43,2,1178.79,"Below Top Decile"
"16346",384,1,224.51,"Below Top Decile"
"16347",10,11,3415.56,"Below Top Decile"
"16348",31,8,1742.08,"Below Top Decile"
"16349",290,1,53.50,"Below Top Decile"
"16350",20,9,2222.49,"Below Top Decile"
"16351",332,13,3279.13,"Below Top Decile"
"16352",17,2,494.44,"Below Top Decile"
"16353",3,38,9781.93,"Top Decile (Spike Zone)"
"16354",62,5,1119.46,"Below Top Decile"
"16355",373,1,349.20,"Below Top Decile"
"16356",197,6,414.42,"Below Top Decile"
"16357",32,4,868.37,"Below Top Decile"
"16358",0,5,2917.10,"Below Top Decile"
"16359",6,16,2379.40,"Below Top Decile"
"16360",4,6,3349.57,"Below Top Decile"
"16361",9,4,891.21,"Below Top Decile"
"16362",31,6,816.96,"Below Top Decile"
"16363",52,1,109.36,"Below Top Decile"
"16364",11,2,705.79,"Below Top Decile"
"16365",17,15,3156.94,"Below Top Decile"
"16366",18,4,1548.13,"Below Top Decile"
"16367",36,3,1350.48,"Below Top Decile"
"16368",1,3,621.44,"Below Top Decile"
"16369",17,7,2654.48,"Below Top Decile"
"16370",81,4,1301.91,"Below Top Decile"
"16371",448,1,157.20,"Below Top Decile"
"16372",32,5,1260.31,"Below Top Decile"
"16373",381,2,309.49,"Below Top Decile"
"16374",65,5,1709.55,"Below Top Decile"
"16375",469,2,104.00,"Below Top Decile"
"16376",8,2,965.47,"Below Top Decile"
"16377",266,2,1308.48,"Below Top Decile"
"16378",246,3,362.95,"Below Top Decile"
"16379",3,4,2131.90,"Below Top Decile"
"16380",60,1,1743.15,"Below Top Decile"
"16381",395,2,247.85,"Below Top Decile"
"16382",407,2,353.10,"Below Top Decile"
"16383",74,7,2828.94,"Below Top Decile"
"16384",89,4,1358.95,"Below Top Decile"
"16385",59,5,881.35,"Below Top Decile"
"16386",28,3,1068.16,"Below Top Decile"
"16387",322,5,882.46,"Below Top Decile"
"16388",653,1,186.05,"Below Top Decile"
"16389",52,4,1362.27,"Below Top Decile"
"16390",536,3,467.50,"Below Top Decile"
"16391",400,4,1048.86,"Below Top Decile"
"16392",269,3,755.45,"Below Top Decile"
"16393",1,23,5192.61,"Below Top Decile"
"16394",49,5,1412.06,"Below Top Decile"
"16395",60,14,3438.66,"Below Top Decile"
"16396",472,1,102.70,"Below Top Decile"
"16397",627,1,123.13,"Below Top Decile"
"16398",144,2,1631.15,"Below Top Decile"
"16399",18,3,628.42,"Below Top Decile"
