"customer_id","total_line_items","cancelled_line_items","line_item_return_rate"
"13391.0",1,0,0.0000
"15808.0",874,16,0.0183
"12347.0",253,0,0.0000
"13424.0",41,1,0.0244
"17394.0",4,0,0.0000
"15912.0",95,0,0.0000
"18143.0",61,0,0.0000
"17258.0",55,0,0.0000
"16624.0",48,0,0.0000
"15254.0",68,1,0.0147
"15797.0",12,0,0.0000
"16243.0",51,0,0.0000
"14532.0",319,1,0.0031
"16616.0",33,0,0.0000
"13372.0",23,0,0.0000
"14418.0",124,0,0.0000
"17909.0",9,0,0.0000
"12598.0",211,5,0.0237
"17437.0",53,0,0.0000
"17780.0",81,0,0.0000
"17493.0",8,0,0.0000
"16649.0",20,0,0.0000
"13581.0",33,0,0.0000
"17761.0",19,0,0.0000
"15385.0",21,0,0.0000
"15961.0",42,0,0.0000
"16534.0",36,0,0.0000
"16623.0",52,1,0.0192
"17402.0",207,4,0.0193
"17281.0",6,0,0.0000
"18123.0",59,0,0.0000
"13459.0",73,0,0.0000
"12983.0",30,0,0.0000
"16675.0",23,0,0.0000
"15541.0",29,0,0.0000
"14297.0",64,2,0.0313
"15575.0",3,0,0.0000
"12967.0",94,14,0.1489
"17037.0",77,2,0.0260
"16114.0",8,0,0.0000
"16707.0",66,0,0.0000
"16587.0",13,0,0.0000
"16123.0",16,0,0.0000
"14737.0",45,0,0.0000
"13602.0",58,0,0.0000
"17207.0",67,0,0.0000
"15967.0",502,4,0.0080
"13179.0",34,0,0.0000
"15769.0",243,19,0.0782
"13504.0",22,0,0.0000
"12408.0",170,11,0.0647
"15876.0",11,0,0.0000
"17260.0",6,0,0.0000
"18004.0",40,0,0.0000
"15011.0",20,0,0.0000
"14292.0",207,14,0.0676
"16386.0",147,0,0.0000
"12693.0",83,4,0.0482
"14599.0",82,0,0.0000
"17426.0",440,13,0.0295
"15158.0",13,2,0.1538
"14323.0",41,5,0.1220
"15658.0",133,16,0.1203
"14217.0",192,11,0.0573
"14218.0",12,0,0.0000
"12808.0",54,0,0.0000
"12943.0",27,2,0.0741
"17555.0",272,0,0.0000
"12701.0",147,0,0.0000
"15778.0",17,0,0.0000
"13901.0",318,8,0.0252
"17833.0",32,0,0.0000
"17610.0",172,15,0.0872
"14912.0",68,5,0.0735
"12448.0",22,0,0.0000
"13427.0",52,0,0.0000
"14850.0",205,4,0.0195
"15951.0",61,2,0.0328
"15210.0",67,0,0.0000
"12964.0",26,0,0.0000
"12560.0",111,6,0.0541
"15252.0",121,3,0.0248
"16943.0",37,2,0.0541
"18062.0",57,3,0.0526
"12371.0",167,0,0.0000
"14962.0",14,0,0.0000
"17136.0",14,0,0.0000
"16758.0",22,0,0.0000
"15605.0",112,1,0.0089
"17773.0",56,0,0.0000
"16495.0",97,0,0.0000
"18135.0",40,3,0.0750
"16745.0",358,1,0.0028
"13265.0",91,0,0.0000
"13610.0",419,3,0.0072
"15775.0",9,0,0.0000
"17003.0",112,0,0.0000
"14275.0",23,0,0.0000
"13969.0",1115,9,0.0081
"17869.0",98,0,0.0000
"17041.0",130,1,0.0077
"16988.0",20,0,0.0000
"15693.0",1,0,0.0000
"16997.0",12,0,0.0000
"17772.0",105,0,0.0000
"14394.0",6,0,0.0000
"17221.0",126,0,0.0000
"17867.0",163,22,0.1350
"12602.0",12,0,0.0000
"15498.0",988,17,0.0172
"13215.0",1,0,0.0000
"13331.0",12,0,0.0000
"13611.0",236,7,0.0297
"18237.0",61,0,0.0000
"16454.0",8,4,0.5000
"13235.0",59,1,0.0169
"15634.0",34,0,0.0000
"14059.0",8,0,0.0000
"15669.0",35,2,0.0571
"14536.0",19,0,0.0000
"16320.0",243,2,0.0082
"16816.0",28,0,0.0000
"16966.0",31,3,0.0968
"13977.0",13,0,0.0000
"13219.0",11,0,0.0000
"15994.0",116,2,0.0172
"12841.0",722,20,0.0277
"13064.0",94,0,0.0000
"17969.0",222,15,0.0676
"15342.0",26,2,0.0769
"17532.0",4,0,0.0000
"15209.0",13,0,0.0000
"14460.0",48,6,0.1250
"14987.0",18,1,0.0556
"16871.0",139,2,0.0144
"14459.0",114,1,0.0088
"14849.0",768,13,0.0169
"15211.0",75,0,0.0000
"17589.0",1353,10,0.0074
"14445.0",32,0,0.0000
"16949.0",61,1,0.0164
"16855.0",19,0,0.0000
"17483.0",28,0,0.0000
"17777.0",194,0,0.0000
"13200.0",46,0,0.0000
"16182.0",51,0,0.0000
"15549.0",163,1,0.0061
"16886.0",16,8,0.5000
"15471.0",162,0,0.0000
"14916.0",140,6,0.0429
"16052.0",34,0,0.0000
"17506.0",16,2,0.1250
"13156.0",104,0,0.0000
"14943.0",5,0,0.0000
"16097.0",10,0,0.0000
"17666.0",44,0,0.0000
"17311.0",129,2,0.0155
"15689.0",24,0,0.0000
"13582.0",11,0,0.0000
"14478.0",68,0,0.0000
"16787.0",114,0,0.0000
"17357.0",45,0,0.0000
"17593.0",419,10,0.0239
"16884.0",75,0,0.0000
"14239.0",215,5,0.0233
"14659.0",259,6,0.0232
"14147.0",33,3,0.0909
"17786.0",72,0,0.0000
"13600.0",41,0,0.0000
"15695.0",59,0,0.0000
"17944.0",26,0,0.0000
"14535.0",852,7,0.0082
"17770.0",38,0,0.0000
"15410.0",162,0,0.0000
"15175.0",23,0,0.0000
"14818.0",107,0,0.0000
"17301.0",121,0,0.0000
"12462.0",72,10,0.1389
"15369.0",104,45,0.4327
"14632.0",8,0,0.0000
"13528.0",1,1,1.0000
"15045.0",13,1,0.0769
"17447.0",36,0,0.0000
"14636.0",28,0,0.0000
"15348.0",9,0,0.0000
"16188.0",75,1,0.0133
"18240.0",6,0,0.0000
"13717.0",127,3,0.0236
"12909.0",168,10,0.0595
"13982.0",265,12,0.0453
"15969.0",36,1,0.0278
"13756.0",350,2,0.0057
"17296.0",33,0,0.0000
"17622.0",39,1,0.0256
"17651.0",341,9,0.0264
"16747.0",45,3,0.0667
"12905.0",55,1,0.0182
"15849.0",1,1,1.0000
"18214.0",62,4,0.0645
"13889.0",90,7,0.0778
"15486.0",1,0,0.0000
"12360.0",218,1,0.0046
"13773.0",19,0,0.0000
"16628.0",127,2,0.0157
"15344.0",32,6,0.1875
"16823.0",176,1,0.0057
"17430.0",42,0,0.0000
"17542.0",65,0,0.0000
"13384.0",271,7,0.0258
"16779.0",1089,35,0.0321
"14349.0",31,0,0.0000
"13820.0",93,3,0.0323
"14153.0",17,0,0.0000
"13489.0",14,0,0.0000
"12369.0",93,0,0.0000
"12886.0",86,4,0.0465
"16404.0",24,1,0.0417
"15355.0",14,0,0.0000
"14927.0",20,0,0.0000
"14553.0",301,1,0.0033
"14468.0",12,0,0.0000
"13620.0",5,0,0.0000
"16626.0",184,5,0.0272
"15353.0",388,1,0.0026
"17138.0",256,0,0.0000
"15473.0",17,3,0.1765
"12801.0",51,1,0.0196
"14190.0",1,0,0.0000
"17783.0",92,0,0.0000
"17413.0",10,0,0.0000
"14382.0",303,1,0.0033
"16294.0",8,0,0.0000
"18122.0",364,0,0.0000
"17370.0",33,0,0.0000
"13762.0",42,7,0.1667
"14374.0",7,0,0.0000
"17997.0",180,14,0.0778
"14866.0",141,4,0.0284
"17408.0",9,1,0.1111
"16609.0",280,4,0.0143
"14475.0",53,5,0.0943
"14812.0",37,0,0.0000
"13199.0",209,2,0.0096
"17764.0",159,0,0.0000
"13114.0",16,0,0.0000
"17654.0",22,0,0.0000
"14954.0",126,0,0.0000
"15468.0",88,8,0.0909
"13654.0",329,0,0.0000
"12920.0",60,0,0.0000
"17323.0",340,4,0.0118
"16685.0",62,0,0.0000
"16832.0",21,0,0.0000
"13854.0",187,6,0.0321
"15109.0",51,3,0.0588
"15215.0",159,46,0.2893
"17551.0",43,0,0.0000
"15730.0",115,4,0.0348
"17460.0",156,17,0.1090
"14854.0",222,7,0.0315
"16382.0",44,0,0.0000
"15899.0",8,0,0.0000
"14225.0",91,4,0.0440
"12514.0",84,0,0.0000
"16528.0",17,0,0.0000
"14154.0",294,2,0.0068
"15536.0",16,0,0.0000
"17284.0",378,4,0.0106
"13679.0",50,0,0.0000
"17318.0",18,0,0.0000
"13122.0",55,0,0.0000
"16773.0",65,0,0.0000
"15655.0",37,3,0.0811
"18220.0",32,7,0.2188
"16214.0",98,0,0.0000
"17004.0",70,0,0.0000
"15668.0",1,0,0.0000
"14909.0",82,2,0.0244
"17682.0",239,1,0.0042
"14937.0",35,1,0.0286
"16254.0",75,0,0.0000
"17336.0",1,0,0.0000
"17265.0",127,0,0.0000
"15801.0",69,5,0.0725
"15859.0",22,0,0.0000
"12727.0",205,2,0.0098
"17022.0",16,0,0.0000
"14311.0",38,7,0.1842
"15532.0",634,7,0.0110
"13442.0",38,0,0.0000
"15199.0",51,0,0.0000
"13217.0",8,3,0.3750
"13446.0",214,22,0.1028
"15625.0",177,6,0.0339
"16878.0",6,3,0.5000
"13210.0",22,0,0.0000
"17066.0",18,0,0.0000
"16801.0",121,45,0.3719
"17325.0",39,0,0.0000
"17708.0",74,0,0.0000
"14958.0",72,0,0.0000
"12845.0",27,0,0.0000
"15703.0",5,0,0.0000
"12671.0",45,0,0.0000
"14586.0",27,8,0.2963
"17412.0",242,6,0.0248
"18230.0",144,4,0.0278
"15069.0",70,0,0.0000
"17134.0",37,0,0.0000
"14530.0",489,4,0.0082
"15320.0",36,0,0.0000
"12640.0",53,0,0.0000
"13074.0",30,1,0.0333
"18285.0",12,0,0.0000
"13158.0",100,0,0.0000
"14571.0",31,0,0.0000
"14271.0",39,0,0.0000
"13469.0",6,0,0.0000
"17794.0",7,0,0.0000
"13185.0",1,0,0.0000
"13153.0",15,0,0.0000
"12853.0",157,9,0.0573
"13541.0",12,2,0.1667
"18221.0",88,4,0.0455
"17748.0",17,0,0.0000
"15472.0",76,0,0.0000
"14485.0",47,0,0.0000
"17180.0",414,6,0.0145
"17614.0",100,0,0.0000
"14757.0",19,0,0.0000
"14338.0",53,3,0.0566
"13038.0",28,0,0.0000
"17002.0",85,1,0.0118
"18273.0",4,0,0.0000
"13575.0",46,0,0.0000
"18195.0",5,0,0.0000
"12441.0",22,0,0.0000
"16620.0",94,0,0.0000
"17992.0",53,0,0.0000
"17805.0",11,0,0.0000
"16067.0",82,9,0.1098
"15095.0",126,2,0.0159
"13978.0",15,0,0.0000
"14714.0",98,5,0.0510
"15950.0",402,7,0.0174
"14997.0",39,1,0.0256
"16493.0",117,6,0.0513
"16085.0",378,2,0.0053
"16229.0",180,4,0.0222
"16297.0",23,3,0.1304
"15186.0",52,0,0.0000
"14502.0",631,7,0.0111
"14104.0",143,0,0.0000
"16661.0",79,14,0.1772
"16614.0",49,0,0.0000
"14905.0",81,3,0.0370
"16252.0",63,42,0.6667
"15686.0",1,0,0.0000
"14671.0",55,0,0.0000
"16380.0",32,0,0.0000
"12445.0",25,1,0.0400
"16881.0",1,0,0.0000
"17415.0",14,0,0.0000
"14073.0",14,1,0.0714
"17586.0",8,0,0.0000
