"customer_id","monetary_gross","monetary_net","cancelled_value"
"18010",174.80,174.80,0.00
"18011",410.79,410.79,0.00
"18012",115.30,115.30,0.00
"18013",187.29,187.29,0.00
"18014",162.22,162.22,0.00
"18015",120.03,120.03,0.00
"18016",1954.56,1954.56,0.00
"18017",688.00,688.00,0.00
"12448",449.45,449.45,0.00
"18019",38.45,38.45,0.00
"12447",476.49,476.49,0.00
"18021",216.41,216.41,0.00
"18022",1507.25,1507.25,0.00
"12446",1002.31,1002.31,0.00
"18025",1177.72,1177.72,0.00
"18026",2074.07,2074.07,0.00
"18027",115.31,115.31,0.00
"18028",192.05,192.05,0.00
"18029",433.77,433.77,0.00
"18031",451.30,451.30,0.00
"18032",73.50,73.50,0.00
"18033",93.82,93.82,0.00
"18034",754.20,754.20,0.00
"18035",1260.23,1260.23,0.00
"18036",1545.49,1545.49,0.00
"18037",167.42,167.42,0.00
"18038",141.48,141.48,0.00
"18039",548.22,548.22,0.00
"18040",357.20,357.20,0.00
"18042",281.15,281.15,0.00
"18043",529.29,529.29,0.00
"18045",178.34,178.34,0.00
"18046",189.63,189.63,0.00
"18047",326.09,326.09,0.00
"18048",394.93,394.93,0.00
"18049",500.92,500.92,0.00
"18050",412.06,412.06,0.00
"18052",10877.18,10877.18,0.00
"12444",5005.46,5005.46,0.00
"18054",176.50,176.50,0.00
"12443",485.31,485.31,0.00
"18057",1188.46,1188.46,0.00
"18058",774.06,774.06,0.00
"18060",1185.46,1185.46,0.00
"12442",172.06,172.06,0.00
"18063",186.60,186.60,0.00
"12441",173.55,173.55,0.00
"12438",2906.85,2906.85,0.00
"18066",1440.40,1440.40,0.00
"18067",396.33,396.33,0.00
"18068",101.70,101.70,0.00
"18071",1169.68,1169.68,0.00
"12436",509.01,509.01,0.00
"18074",1019.44,1019.44,0.00
"12435",13925.93,13925.93,0.00
"18076",151.49,151.49,0.00
"18077",4078.79,4078.79,0.00
"18078",725.53,725.53,0.00
"18079",4203.93,4203.93,0.00
"18080",1231.50,1231.50,0.00
"18081",343.45,343.45,0.00
"18082",680.84,680.84,0.00
"18083",463.53,463.53,0.00
"12432",5059.32,5059.32,0.00
"18085",1341.85,1341.85,0.00
"18086",101.34,101.34,0.00
"12430",256.40,256.40,0.00
"18088",166.03,166.03,0.00
"18089",428.45,428.45,0.00
"18090",321.90,321.90,0.00
"18091",360.85,360.85,0.00
"18095",2303.09,2303.09,0.00
"18096",1657.87,1657.87,0.00
"18098",527.94,527.94,0.00
"18099",168.31,168.31,0.00
"18100",451.56,451.56,0.00
"18101",622.01,622.01,0.00
"12420",600.39,600.39,0.00
"18103",105.80,105.80,0.00
"18104",754.64,754.64,0.00
"18105",113.48,113.48,0.00
"18106",1441.06,1441.06,0.00
"18107",165.88,165.88,0.00
"12419",503.01,503.01,0.00
"18112",773.36,773.36,0.00
"18113",76.32,76.32,0.00
"18114",220.10,220.10,0.00
"18115",9.70,9.70,0.00
"18116",2134.49,2134.49,0.00
"18117",315.65,315.65,0.00
"12416",202.56,202.56,0.00
"18119",180.70,180.70,0.00
"18120",111.15,111.15,0.00
"18121",653.30,653.30,0.00
"18122",1793.06,1793.06,0.00
"18123",666.64,666.64,0.00
"18124",102.65,102.65,0.00
"18126",200.92,200.92,0.00
"18127",556.13,556.13,0.00
"18128",399.29,399.29,0.00
"18129",112.55,112.55,0.00
"18131",222.96,222.96,0.00
"18132",220.13,220.13,0.00
"18134",445.00,445.00,0.00
"12411",346.90,346.90,0.00
"18137",145.99,145.99,0.00
"18138",152.65,152.65,0.00
"12407",1708.12,1708.12,0.00
"18140",536.41,536.41,0.00
"12405",1710.39,1710.39,0.00
"18143",1000.16,1000.16,0.00
"18144",4892.95,4892.95,0.00
"18146",160.35,160.35,0.00
"18147",179.34,179.34,0.00
"18148",112.85,112.85,0.00
"18149",1553.96,1553.96,0.00
"18150",566.58,566.58,0.00
"12404",63.24,63.24,0.00
"18152",426.69,426.69,0.00
"18153",246.22,246.22,0.00
"18154",932.60,932.60,0.00
"18156",675.64,675.64,0.00
"18157",213.90,213.90,0.00
"18159",530.15,530.15,0.00
"18160",1003.88,1003.88,0.00
"18162",371.51,371.51,0.00
"18165",302.46,302.46,0.00
"18166",175.50,175.50,0.00
"12401",84.30,84.30,0.00
"12400",205.25,205.25,0.00
"18169",202.65,202.65,0.00
"18170",2878.00,2878.00,0.00
"12399",1962.30,1962.30,0.00
"12398",1635.66,1635.66,0.00
"18173",2696.36,2696.36,0.00
"18174",162.50,162.50,0.00
"18175",176.10,176.10,0.00
"12397",2409.90,2409.90,0.00
"12396",931.43,931.43,0.00
"12394",1272.48,1272.48,0.00
"18179",2547.55,2547.55,0.00
"18180",1843.75,1843.75,0.00
"12392",234.75,234.75,0.00
"18182",291.13,291.13,0.00
"12390",549.84,549.84,0.00
"18184",49.80,49.80,0.00
"18185",304.25,304.25,0.00
"18186",329.58,329.58,0.00
"12389",1433.33,1433.33,0.00
"18191",529.40,529.40,0.00
"18192",957.97,957.97,0.00
"12388",3901.11,3901.11,0.00
"12387",143.94,143.94,0.00
"18195",101.16,101.16,0.00
"18196",1457.19,1457.19,0.00
"12386",401.90,401.90,0.00
"18200",150.35,150.35,0.00
"18201",447.53,447.53,0.00
"18202",1396.99,1396.99,0.00
"18203",492.52,492.52,0.00
"18205",517.36,517.36,0.00
"18206",314.66,314.66,0.00
"18208",360.08,360.08,0.00
"18209",139.10,139.10,0.00
"18210",2768.83,2768.83,0.00
"18211",600.07,600.07,0.00
"18212",514.37,514.37,0.00
"18213",232.48,232.48,0.00
"18216",481.75,481.75,0.00
"12378",5416.32,5416.32,0.00
"12377",3426.32,3426.32,0.00
"12376",503.15,503.15,0.00
"18222",443.00,443.00,0.00
"18224",158.95,158.95,0.00
"12374",2989.22,2989.22,0.00
"12373",1127.65,1127.65,0.00
"12372",1298.04,1298.04,0.00
"18229",10150.51,10150.51,0.00
"12371",4067.38,4067.38,0.00
"12370",4316.56,4316.56,0.00
"18233",440.00,440.00,0.00
"18234",179.60,179.60,0.00
"18235",1796.48,1796.48,0.00
"18236",1795.35,1795.35,0.00
"18237",987.10,987.10,0.00
"18238",270.92,270.92,0.00
"18239",1712.26,1712.26,0.00
"18240",422.58,422.58,0.00
"12369",1791.15,1791.15,0.00
"18242",3605.21,3605.21,0.00
"18243",515.78,515.78,0.00
"18244",568.64,568.64,0.00
"12368",917.70,917.70,0.00
"18246",758.82,758.82,0.00
"12367",168.90,168.90,0.00
"12366",500.24,500.24,0.00
"18249",95.34,95.34,0.00
"18251",26278.86,26278.86,0.00
"12364",1313.10,1313.10,0.00
"18253",317.88,317.88,0.00
"18254",267.90,267.90,0.00
"18255",303.15,303.15,0.00
"12363",552.00,552.00,0.00
"12361",511.25,511.25,0.00
"18259",3941.90,3941.90,0.00
"12358",3887.07,3887.07,0.00
"18261",324.24,324.24,0.00
"18262",577.54,577.54,0.00
"18264",603.25,603.25,0.00
"18265",801.51,801.51,0.00
"18266",251.10,251.10,0.00
"12357",18287.66,18287.66,0.00
"12356",6371.73,6371.73,0.00
"12355",947.61,947.61,0.00
"18271",680.85,680.85,0.00
"12354",1079.40,1079.40,0.00
"18273",357.00,357.00,0.00
"12353",406.76,406.76,0.00
"18275",741.85,741.85,0.00
"12351",300.93,300.93,0.00
"12350",334.40,334.40,0.00
"18278",414.20,414.20,0.00
"14143",115.80,115.80,0.00
"14144",30.60,30.60,0.00
"14139",1086.80,1086.80,0.00
"14148",466.29,466.29,0.00
"14138",965.88,965.88,0.00
"14150",658.64,658.64,0.00
"12538",640.45,640.45,0.00
"14153",233.40,233.40,0.00
"14134",11123.35,11123.35,0.00
"14155",118.75,118.75,0.00
"14158",507.66,507.66,0.00
"14131",168.22,168.22,0.00
"14160",8421.47,8421.47,0.00
"14161",2996.93,2996.93,0.00
"14162",289.36,289.36,0.00
"14163",2594.62,2594.62,0.00
"14164",1631.77,1631.77,0.00
"14165",120.44,120.44,0.00
"14166",251.15,251.15,0.00
"14167",1274.29,1274.29,0.00
"14130",1858.77,1858.77,0.00
"14169",621.51,621.51,0.00
"14170",570.18,570.18,0.00
"14171",498.79,498.79,0.00
"14174",134.46,134.46,0.00
"14129",2591.34,2591.34,0.00
"14178",1600.26,1600.26,0.00
"14179",701.57,701.57,0.00
"14181",308.35,308.35,0.00
"14183",278.34,278.34,0.00
"14184",452.89,452.89,0.00
"14185",197.65,197.65,0.00
"14186",1550.63,1550.63,0.00
"14187",123.50,123.50,0.00
"14127",1900.08,1900.08,0.00
"14125",2720.63,2720.63,0.00
"14190",79.90,79.90,0.00
"14124",419.58,419.58,0.00
"14192",293.74,293.74,0.00
"14193",1210.19,1210.19,0.00
"14123",436.18,436.18,0.00
"14118",458.45,458.45,0.00
"14196",335.52,335.52,0.00
"14197",390.05,390.05,0.00
"14117",90.00,90.00,0.00
"14116",1382.74,1382.74,0.00
"14200",379.20,379.20,0.00
"14115",622.67,622.67,0.00
"14202",847.76,847.76,0.00
"14203",339.34,339.34,0.00
"14204",1024.83,1024.83,0.00
"14114",1364.09,1364.09,0.00
"14207",157.80,157.80,0.00
"14208",567.05,567.05,0.00
"14106",214.80,214.80,0.00
"14104",743.53,743.53,0.00
"14212",2190.14,2190.14,0.00
"14103",0.00,0.00,0.00
"14100",191.95,191.95,0.00
"14218",169.48,169.48,0.00
"14219",633.83,633.83,0.00
"14220",1515.00,1515.00,0.00
"14222",683.17,683.17,0.00
"14224",1841.71,1841.71,0.00
"14098",147.35,147.35,0.00
"14097",422.86,422.86,0.00
"14095",2.95,2.95,0.00
"14228",745.50,745.50,0.00
"14230",979.80,979.80,0.00
"14093",433.86,433.86,0.00
"14234",754.12,754.12,0.00
"14091",9530.08,9530.08,0.00
"14238",434.23,434.23,0.00
"14090",76.32,76.32,0.00
"14240",1247.49,1247.49,0.00
"14241",333.70,333.70,0.00
"14242",280.55,280.55,0.00
"14089",158.75,158.75,0.00
"14246",1474.06,1474.06,0.00
"14248",1032.95,1032.95,0.00
"14249",5400.46,5400.46,0.00
"14250",1904.05,1904.05,0.00
"14251",2879.70,2879.70,0.00
"14252",350.99,350.99,0.00
"14253",363.40,363.40,0.00
"14254",601.03,601.03,0.00
"14086",39.95,39.95,0.00
"14084",150.50,150.50,0.00
"14259",120.00,120.00,0.00
"14260",824.28,824.28,0.00
"14261",1163.45,1163.45,0.00
"14262",2618.23,2618.23,0.00
"14263",322.93,322.93,0.00
"14083",1082.19,1082.19,0.00
"14265",1373.35,1373.35,0.00
"14266",40.56,40.56,0.00
"14082",413.36,413.36,0.00
"14268",354.85,354.85,0.00
"14079",618.73,618.73,0.00
"14270",492.65,492.65,0.00
"14271",214.18,214.18,0.00
"14272",920.81,920.81,0.00
"14273",559.97,559.97,0.00
"14274",256.60,256.60,0.00
"14275",1189.38,1189.38,0.00
"14078",1553.47,1553.47,0.00
"14077",615.08,615.08,0.00
"14278",205.83,205.83,0.00
"14279",191.86,191.86,0.00
"14280",134.04,134.04,0.00
"14281",245.15,245.15,0.00
"14283",628.44,628.44,0.00
"14076",118.67,118.67,0.00
"14075",1734.87,1734.87,0.00
"14074",219.40,219.40,0.00
"14289",911.26,911.26,0.00
"14072",390.85,390.85,0.00
"14070",321.60,321.60,0.00
"14069",225.81,225.81,0.00
"14294",375.34,375.34,0.00
"14067",374.70,374.70,0.00
"14066",152.55,152.55,0.00
"14061",917.43,917.43,0.00
"14300",43.20,43.20,0.00
"14302",742.90,742.90,0.00
"14303",277.94,277.94,0.00
"14059",183.60,183.60,0.00
"14058",469.19,469.19,0.00
"14055",1520.96,1520.96,0.00
"14054",92.46,92.46,0.00
"14310",492.10,492.10,0.00
"14053",572.30,572.30,0.00
"14312",3090.29,3090.29,0.00
"14052",466.66,466.66,0.00
"14317",508.58,508.58,0.00
"14318",158.02,158.02,0.00
"14050",746.36,746.36,0.00
"14046",154.99,154.99,0.00
"14324",701.61,701.61,0.00
"14325",245.48,245.48,0.00
"14327",1894.93,1894.93,0.00
"14042",431.98,431.98,0.00
"14330",200.63,200.63,0.00
"14331",462.66,462.66,0.00
"14332",1917.41,1917.41,0.00
"14041",141.41,141.41,0.00
"14039",267.28,267.28,0.00
"14335",454.86,454.86,0.00
"14336",1614.91,1614.91,0.00
"14036",626.65,626.65,0.00
"14340",134.70,134.70,0.00
"14033",109.44,109.44,0.00
"14343",1079.66,1079.66,0.00
"14344",2993.05,2993.05,0.00
"14345",108.98,108.98,0.00
"14346",2315.75,2315.75,0.00
"14347",82.60,82.60,0.00
"14348",409.57,409.57,0.00
"14349",133.50,133.50,0.00
"14029",467.66,467.66,0.00
"14351",51.00,51.00,0.00
"14352",1078.96,1078.96,0.00
"14353",376.50,376.50,0.00
"14354",163.62,163.62,0.00
"14355",840.05,840.05,0.00
"14027",104.82,104.82,0.00
"14357",225.12,225.12,0.00
"14026",713.11,713.11,0.00
"14360",2118.03,2118.03,0.00
"14361",214.71,214.71,0.00
"14362",151.50,151.50,0.00
"14363",227.47,227.47,0.00
"14364",3717.35,3717.35,0.00
"14365",634.68,634.68,0.00
"14366",136.00,136.00,0.00
"14024",645.74,645.74,0.00
"14368",155.00,155.00,0.00
"14369",469.13,469.13,0.00
"14023",584.07,584.07,0.00
"14371",100.50,100.50,0.00
"14022",792.15,792.15,0.00
"14373",76.55,76.55,0.00
"14374",108.00,108.00,0.00
"14375",1106.82,1106.82,0.00
"14376",215.46,215.46,0.00
"14377",617.05,617.05,0.00
"14378",131.25,131.25,0.00
"14379",1265.16,1265.16,0.00
"14021",1716.58,1716.58,0.00
"14381",625.94,625.94,0.00
"14383",1247.69,1247.69,0.00
"14384",58.50,58.50,0.00
"14385",202.11,202.11,0.00
"14386",142.40,142.40,0.00
"14387",1727.60,1727.60,0.00
"14018",367.15,367.15,0.00
"14017",229.75,229.75,0.00
"14015",917.34,917.34,0.00
"14391",135.60,135.60,0.00
"14392",266.40,266.40,0.00
"14393",67.95,67.95,0.00
"14394",93.80,93.80,0.00
"14014",1948.21,1948.21,0.00
"14396",1969.38,1969.38,0.00
"14012",328.80,328.80,0.00
"14398",707.79,707.79,0.00
"14402",285.60,285.60,0.00
"14007",79.48,79.48,0.00
"14405",195.00,195.00,0.00
"14406",156.75,156.75,0.00
"14006",2196.67,2196.67,0.00
"14408",4102.27,4102.27,0.00
"14005",2874.72,2874.72,0.00
"14004",6258.45,6258.45,0.00
"14411",1063.00,1063.00,0.00
"14413",764.52,764.52,0.00
"14003",209.41,209.41,0.00
"14416",490.22,490.22,0.00
"14417",524.65,524.65,0.00
"14418",1937.25,1937.25,0.00
"14419",1254.64,1254.64,0.00
"14002",529.73,529.73,0.00
"14424",322.08,322.08,0.00
"13998",566.70,566.70,0.00
"14427",1263.52,1263.52,0.00
"14429",516.28,516.28,0.00
"13997",376.46,376.46,0.00
"13996",895.76,895.76,0.00
"14432",2248.50,2248.50,0.00
"14433",280.70,280.70,0.00
"14434",1372.80,1372.80,0.00
"14435",90.42,90.42,0.00
"14436",271.70,271.70,0.00
"13994",2274.14,2274.14,0.00
"14438",131.90,131.90,0.00
"14439",9443.04,9443.04,0.00
"13992",219.50,219.50,0.00
"13990",311.30,311.30,0.00
"14444",120.44,120.44,0.00
"14445",221.65,221.65,0.00
"14446",1200.28,1200.28,0.00
"14447",1711.73,1711.73,0.00
"14448",375.35,375.35,0.00
"14449",2230.96,2230.96,0.00
"14450",1128.44,1128.44,0.00
"13989",2026.06,2026.06,0.00
"14452",658.95,658.95,0.00
"14453",119.93,119.93,0.00
"13987",682.54,682.54,0.00
"14457",113.64,113.64,0.00
"14458",228.07,228.07,0.00
"13986",320.46,320.46,0.00
"13978",196.79,196.79,0.00
"14463",786.57,786.57,0.00
"14464",111.00,111.00,0.00
"14465",3925.85,3925.85,0.00
"14466",4267.15,4267.15,0.00
"14467",2203.24,2203.24,0.00
"14468",204.24,204.24,0.00
"14469",2093.46,2093.46,0.00
"14470",712.04,712.04,0.00
"14471",400.95,400.95,0.00
"14472",2118.72,2118.72,0.00
"14473",234.34,234.34,0.00
"13977",519.81,519.81,0.00
"14476",193.00,193.00,0.00
"14478",1276.66,1276.66,0.00
"14479",1124.71,1124.71,0.00
"13976",1192.36,1192.36,0.00
"14484",1070.98,1070.98,0.00
"14485",162.80,162.80,0.00
"14486",175.50,175.50,0.00
"14489",1574.93,1574.93,0.00
"14490",1273.47,1273.47,0.00
"14491",340.93,340.93,0.00
"13973",264.70,264.70,0.00
"13972",190.25,190.25,0.00
"14494",401.46,401.46,0.00
"13970",846.55,846.55,0.00
"14498",3900.83,3900.83,0.00
"14500",356.85,356.85,0.00
"13968",123.66,123.66,0.00
"13967",166.30,166.30,0.00
"14503",3543.26,3543.26,0.00
"14504",673.26,673.26,0.00
"13966",384.26,384.26,0.00
"14506",2960.25,2960.25,0.00
"14509",110.95,110.95,0.00
"13962",362.80,362.80,0.00
"14512",1215.97,1215.97,0.00
"13960",230.22,230.22,0.00
"14516",151.17,151.17,0.00
"14517",330.45,330.45,0.00
"14518",174.37,174.37,0.00
"14519",203.14,203.14,0.00
"14520",270.60,270.60,0.00
"13959",1064.77,1064.77,0.00
"14522",1748.42,1748.42,0.00
"14523",241.09,241.09,0.00
"14524",2909.86,2909.86,0.00
"13957",458.25,458.25,0.00
"14526",258.65,258.65,0.00
"13956",1019.27,1019.27,0.00
"14528",364.22,364.22,0.00
"14529",578.61,578.61,0.00
"13955",544.07,544.07,0.00
"14531",376.34,376.34,0.00
"13953",6640.68,6640.68,0.00
"13951",674.45,674.45,0.00
"14536",170.95,170.95,0.00
"14538",1370.84,1370.84,0.00
"14539",537.48,537.48,0.00
"14541",2491.38,2491.38,0.00
"14542",103.25,103.25,0.00
"13949",2427.32,2427.32,0.00
"14544",2938.53,2938.53,0.00
"14545",349.25,349.25,0.00
"13947",90.60,90.60,0.00
"14548",2541.29,2541.29,0.00
"14549",913.60,913.60,0.00
"14550",1345.06,1345.06,0.00
"13945",854.15,854.15,0.00
"14552",507.93,507.93,0.00
"13944",200.43,200.43,0.00
"14554",2279.49,2279.49,0.00
"14556",815.69,815.69,0.00
"13943",246.54,246.54,0.00
"13942",320.00,320.00,0.00
"14559",75.60,75.60,0.00
"13940",839.14,839.14,0.00
"14561",1080.76,1080.76,0.00
"13938",71.66,71.66,0.00
"14563",640.54,640.54,0.00
"14566",4092.00,4092.00,0.00
"14569",597.33,597.33,0.00
"14570",613.75,613.75,0.00
"14571",160.00,160.00,0.00
"13935",6116.92,6116.92,0.00
"13934",922.10,922.10,0.00
"14574",143.70,143.70,0.00
"14575",420.22,420.22,0.00
"14576",35.40,35.40,0.00
"14577",1364.15,1364.15,0.00
"14578",168.63,168.63,0.00
"14579",105.56,105.56,0.00
"14580",14.85,14.85,0.00
"14581",409.65,409.65,0.00
"14582",114.11,114.11,0.00
"14583",1660.29,1660.29,0.00
"14585",1143.27,1143.27,0.00
"13933",608.79,608.79,0.00
"14588",135.39,135.39,0.00
"14589",39.75,39.75,0.00
"13932",307.40,307.40,0.00
"14591",1320.21,1320.21,0.00
"14592",557.94,557.94,0.00
"14594",363.33,363.33,0.00
"14595",2164.45,2164.45,0.00
"14596",222.22,222.22,0.00
"14597",2184.63,2184.63,0.00
"13930",337.34,337.34,0.00
"14599",457.89,457.89,0.00
"14600",865.17,865.17,0.00
"14601",213.96,213.96,0.00
"14602",205.36,205.36,0.00
"14603",660.00,660.00,0.00
"14604",143.86,143.86,0.00
"14605",921.56,921.56,0.00
"13928",464.57,464.57,0.00
"13926",223.85,223.85,0.00
"13923",351.13,351.13,0.00
"14610",24.35,24.35,0.00
"14612",877.70,877.70,0.00
"14613",76.32,76.32,0.00
"14614",295.13,295.13,0.00
"14616",527.78,527.78,0.00
"14617",190.47,190.47,0.00
"13918",1212.84,1212.84,0.00
"14622",320.58,320.58,0.00
"13917",272.04,272.04,0.00
"14624",814.07,814.07,0.00
"13913",42.22,42.22,0.00
"14628",1998.00,1998.00,0.00
"18279",231.34,231.34,0.00
"14630",338.65,338.65,0.00
"14632",114.56,114.56,0.00
"14633",344.90,344.90,0.00
"13912",124.95,124.95,0.00
"14635",215.22,215.22,0.00
"14636",609.85,609.85,0.00
"14637",106.68,106.68,0.00
"14638",443.60,443.60,0.00
"13909",282.85,282.85,0.00
"13907",136.80,136.80,0.00
"14641",110.46,110.46,0.00
"14642",96.12,96.12,0.00
"13906",42.00,42.00,0.00
"13904",332.64,332.64,0.00
"13903",165.45,165.45,0.00
"14647",506.04,506.04,0.00
"13899",388.52,388.52,0.00
"13898",686.40,686.40,0.00
"14650",62.50,62.50,0.00
"14651",2025.52,2025.52,0.00
"14652",114.18,114.18,0.00
"14653",3593.06,3593.06,0.00
"14654",246.86,246.86,0.00
"13897",1160.72,1160.72,0.00
"14656",790.00,790.00,0.00
"14658",247.15,247.15,0.00
"13896",388.55,388.55,0.00
"14660",285.74,285.74,0.00
"14661",107.95,107.95,0.00
"14662",1376.43,1376.43,0.00
"14663",490.60,490.60,0.00
"14664",636.24,636.24,0.00
"13893",821.10,821.10,0.00
"14666",195.25,195.25,0.00
"13892",1267.65,1267.65,0.00
"14668",111.63,111.63,0.00
"14669",3216.78,3216.78,0.00
"14670",583.33,583.33,0.00
"14671",1127.45,1127.45,0.00
"14672",1113.14,1113.14,0.00
"14673",3037.32,3037.32,0.00
"14674",173.66,173.66,0.00
"14675",1015.58,1015.58,0.00
"13891",859.21,859.21,0.00
"14677",184.91,184.91,0.00
"13888",2001.59,2001.59,0.00
"14681",875.15,875.15,0.00
"14682",1514.81,1514.81,0.00
"14683",146.56,146.56,0.00
"14684",1430.03,1430.03,0.00
"13887",349.55,349.55,0.00
"14687",1402.06,1402.06,0.00
"13886",243.56,243.56,0.00
"14689",112.80,112.80,0.00
"14691",2114.33,2114.33,0.00
"13885",506.80,506.80,0.00
"14694",244.31,244.31,0.00
"13880",4293.86,4293.86,0.00
"14697",188.61,188.61,0.00
"14698",1217.27,1217.27,0.00
"14699",702.60,702.60,0.00
"14700",3076.06,3076.06,0.00
"13879",395.50,395.50,0.00
"13878",2416.90,2416.90,0.00
"14703",318.17,318.17,0.00
"14704",1752.92,1752.92,0.00
"14705",179.00,179.00,0.00
"14706",367.54,367.54,0.00
"14707",139.20,139.20,0.00
"13876",122.70,122.70,0.00
"14710",1899.79,1899.79,0.00
"13875",4814.37,4814.37,0.00
"14712",1328.07,1328.07,0.00
"14715",1825.45,1825.45,0.00
"14716",543.28,543.28,0.00
"14718",226.42,226.42,0.00
"14720",663.81,663.81,0.00
"14721",109.07,109.07,0.00
"14722",489.52,489.52,0.00
"14723",1803.06,1803.06,0.00
"14724",341.90,341.90,0.00
"13869",7996.87,7996.87,0.00
"14726",116.50,116.50,0.00
"13868",3192.54,3192.54,0.00
"14728",190.58,190.58,0.00
"14729",586.24,586.24,0.00
"14730",1897.57,1897.57,0.00
"14731",380.02,380.02,0.00
"13867",1005.09,1005.09,0.00
"13866",145.67,145.67,0.00
"13865",501.56,501.56,0.00
"14736",374.05,374.05,0.00
"14737",3554.17,3554.17,0.00
"13864",662.40,662.40,0.00
"14741",1713.09,1713.09,0.00
"14742",579.85,579.85,0.00
"14743",50.48,50.48,0.00
"13859",515.86,515.86,0.00
"13858",216.17,216.17,0.00
"14746",593.50,593.50,0.00
"14749",310.15,310.15,0.00
"14750",112.03,112.03,0.00
"14751",126.45,126.45,0.00
"14752",389.64,389.64,0.00
"14753",869.51,869.51,0.00
"13848",3015.00,3015.00,0.00
"14757",420.50,420.50,0.00
"14758",2864.97,2864.97,0.00
"14759",1625.97,1625.97,0.00
"13847",310.72,310.72,0.00
"14761",447.92,447.92,0.00
"14762",417.57,417.57,0.00
"14765",254.11,254.11,0.00
"13845",312.98,312.98,0.00
"14767",382.81,382.81,0.00
"13844",361.62,361.62,0.00
"13843",319.75,319.75,0.00
"14772",139.26,139.26,0.00
"14774",241.45,241.45,0.00
"14775",1011.90,1011.90,0.00
"13841",85.00,85.00,0.00
"13840",651.40,651.40,0.00
"14778",730.86,730.86,0.00
"14779",386.15,386.15,0.00
"14780",447.68,447.68,0.00
"14782",200.10,200.10,0.00
"14784",449.93,449.93,0.00
"14785",77.40,77.40,0.00
"14786",90.96,90.96,0.00
"14787",110.65,110.65,0.00
"14788",1156.32,1156.32,0.00
"14789",197.64,197.64,0.00
"14790",2526.62,2526.62,0.00
"14791",303.63,303.63,0.00
"13839",139.95,139.95,0.00
"14795",131.45,131.45,0.00
"13838",1690.07,1690.07,0.00
"14797",300.31,300.31,0.00
"14799",338.15,338.15,0.00
"13837",266.59,266.59,0.00
"14801",189.34,189.34,0.00
"14803",845.55,845.55,0.00
"14804",353.27,353.27,0.00
"14805",1082.55,1082.55,0.00
"14806",303.43,303.43,0.00
"14807",504.14,504.14,0.00
"13833",700.41,700.41,0.00
"14809",686.76,686.76,0.00
"14810",2354.03,2354.03,0.00
"14811",170.50,170.50,0.00
"14812",178.85,178.85,0.00
"14813",888.91,888.91,0.00
"14814",154.21,154.21,0.00
"14815",778.50,778.50,0.00
"14816",271.85,271.85,0.00
"14818",1153.56,1153.56,0.00
"14819",456.41,456.41,0.00
"14820",1274.76,1274.76,0.00
"14821",1230.15,1230.15,0.00
"14822",157.70,157.70,0.00
"14823",321.43,321.43,0.00
"13828",209.49,209.49,0.00
"14826",385.20,385.20,0.00
"14827",0.00,0.00,0.00
"13827",409.80,409.80,0.00
"14830",188.88,188.88,0.00
"13825",255.59,255.59,0.00
"13822",632.00,632.00,0.00
"14833",94.80,94.80,0.00
"14836",102.45,102.45,0.00
"14838",769.92,769.92,0.00
"14839",915.28,915.28,0.00
"13818",61.28,61.28,0.00
"14841",7163.00,7163.00,0.00
"13817",382.98,382.98,0.00
"14843",211.80,211.80,0.00
"14845",150.00,150.00,0.00
"14848",310.56,310.56,0.00
"13812",539.00,539.00,0.00
"13809",679.70,679.70,0.00
"14851",829.41,829.41,0.00
"13808",1747.66,1747.66,0.00
"13806",256.38,256.38,0.00
"13805",924.60,924.60,0.00
"14855",6520.30,6520.30,0.00
"14856",1290.53,1290.53,0.00
"13804",3161.12,3161.12,0.00
"14858",180.75,180.75,0.00
"13801",324.80,324.80,0.00
"14862",841.20,841.20,0.00
"14863",266.76,266.76,0.00
"14865",92.52,92.52,0.00
"13800",1679.56,1679.56,0.00
"13796",289.70,289.70,0.00
"13795",836.30,836.30,0.00
"14871",1228.17,1228.17,0.00
"14873",854.13,854.13,0.00
"14874",116.18,116.18,0.00
"13794",126.03,126.03,0.00
"14876",256.70,256.70,0.00
"14877",425.85,425.85,0.00
"13793",96.00,96.00,0.00
"14879",185.06,185.06,0.00
"14880",690.59,690.59,0.00
"14881",255.40,255.40,0.00
"13792",383.95,383.95,0.00
"14884",120.60,120.60,0.00
"13790",348.80,348.80,0.00
"14886",364.80,364.80,0.00
"14887",1862.00,1862.00,0.00
"14888",369.20,369.20,0.00
"14889",135.90,135.90,0.00
"14890",817.25,817.25,0.00
"14891",1106.73,1106.73,0.00
"14892",202.35,202.35,0.00
"13789",239.46,239.46,0.00
"13788",3.75,3.75,0.00
"13785",542.49,542.49,0.00
"13783",1542.09,1542.09,0.00
"14899",1331.38,1331.38,0.00
"14900",13.92,13.92,0.00
"13780",732.07,732.07,0.00
"14904",1630.49,1630.49,0.00
"13779",161.13,161.13,0.00
"13775",1049.66,1049.66,0.00
"14908",381.90,381.90,0.00
"13774",345.00,345.00,0.00
"13773",301.54,301.54,0.00
"14913",4073.13,4073.13,0.00
"13770",785.37,785.37,0.00
"13766",190.35,190.35,0.00
"14917",1123.75,1123.75,0.00
"14918",5955.81,5955.81,0.00
"14919",359.35,359.35,0.00
"14920",1607.17,1607.17,0.00
"14921",1316.07,1316.07,0.00
"14922",843.74,843.74,0.00
"14923",749.10,749.10,0.00
