"customer_id","order_return_rate_pct","line_item_return_rate_pct","rate_gap_pct"
"15450",0.0,0.0,0.0
"15451",0.0,0.0,0.0
"15452",0.0,0.0,0.0
"15453",0.0,0.0,0.0
"15454",0.0,0.0,0.0
"15455",0.0,0.0,0.0
"15456",0.0,0.0,0.0
"15457",0.0,0.0,0.0
"15458",0.0,0.0,0.0
"15459",0.0,0.0,0.0
"15460",0.0,0.0,0.0
"15462",0.0,0.0,0.0
"15463",0.0,0.0,0.0
"15464",0.0,0.0,0.0
"15466",0.0,0.0,0.0
"15470",0.0,0.0,0.0
"15471",0.0,0.0,0.0
"15472",0.0,0.0,0.0
"15474",0.0,0.0,0.0
"15475",0.0,0.0,0.0
"15477",0.0,0.0,0.0
"15478",0.0,0.0,0.0
"15479",0.0,0.0,0.0
"15480",0.0,0.0,0.0
"15481",0.0,0.0,0.0
"15483",0.0,0.0,0.0
"15486",0.0,0.0,0.0
"15487",0.0,0.0,0.0
"15488",0.0,0.0,0.0
"15492",0.0,0.0,0.0
"15494",0.0,0.0,0.0
"15495",0.0,0.0,0.0
"15496",0.0,0.0,0.0
"15499",0.0,0.0,0.0
"15500",0.0,0.0,0.0
"15501",0.0,0.0,0.0
"15503",0.0,0.0,0.0
"15506",0.0,0.0,0.0
"15507",0.0,0.0,0.0
"15508",0.0,0.0,0.0
"15509",0.0,0.0,0.0
"15510",0.0,0.0,0.0
"15511",0.0,0.0,0.0
"15512",0.0,0.0,0.0
"15515",0.0,0.0,0.0
"15516",0.0,0.0,0.0
"15517",0.0,0.0,0.0
"15519",0.0,0.0,0.0
"15520",0.0,0.0,0.0
"15522",0.0,0.0,0.0
"15524",0.0,0.0,0.0
"15526",0.0,0.0,0.0
"15528",0.0,0.0,0.0
"15530",0.0,0.0,0.0
"15531",0.0,0.0,0.0
"15534",0.0,0.0,0.0
"15536",0.0,0.0,0.0
"15537",0.0,0.0,0.0
"15539",0.0,0.0,0.0
"15540",0.0,0.0,0.0
"15541",0.0,0.0,0.0
"15543",0.0,0.0,0.0
"15545",0.0,0.0,0.0
"15546",33.3,33.3,0.0
"15548",0.0,0.0,0.0
"15552",0.0,0.0,0.0
"15553",0.0,0.0,0.0
"15554",0.0,0.0,0.0
"15556",0.0,0.0,0.0
"15557",0.0,0.0,0.0
"15559",0.0,0.0,0.0
"15560",0.0,0.0,0.0
"15562",0.0,0.0,0.0
"15564",0.0,0.0,0.0
"15565",0.0,0.0,0.0
"15566",0.0,0.0,0.0
"15567",0.0,0.0,0.0
"15568",0.0,0.0,0.0
"15569",0.0,0.0,0.0
"15571",0.0,0.0,0.0
"15572",0.0,0.0,0.0
"15573",0.0,0.0,0.0
"15575",0.0,0.0,0.0
"15576",0.0,0.0,0.0
"15577",0.0,0.0,0.0
"15578",0.0,0.0,0.0
"15582",0.0,0.0,0.0
"15583",0.0,0.0,0.0
"15585",0.0,0.0,0.0
"15587",0.0,0.0,0.0
"15588",0.0,0.0,0.0
"15590",0.0,0.0,0.0
"15591",0.0,0.0,0.0
"15592",0.0,0.0,0.0
"15593",0.0,0.0,0.0
"15595",0.0,0.0,0.0
"15599",0.0,0.0,0.0
"15604",0.0,0.0,0.0
"15608",0.0,0.0,0.0
"15610",0.0,0.0,0.0
"15612",0.0,0.0,0.0
"15613",0.0,0.0,0.0
"15616",0.0,0.0,0.0
"15617",0.0,0.0,0.0
"15619",0.0,0.0,0.0
"15623",0.0,0.0,0.0
"15624",0.0,0.0,0.0
"15627",0.0,0.0,0.0
"15629",0.0,0.0,0.0
"15631",0.0,0.0,0.0
"15634",0.0,0.0,0.0
"15635",0.0,0.0,0.0
"15636",0.0,0.0,0.0
"15637",0.0,0.0,0.0
"15641",0.0,0.0,0.0
"15642",0.0,0.0,0.0
"15644",0.0,0.0,0.0
"15647",0.0,0.0,0.0
"15649",0.0,0.0,0.0
"15651",0.0,0.0,0.0
"15653",0.0,0.0,0.0
"15654",0.0,0.0,0.0
"15656",0.0,0.0,0.0
"15657",0.0,0.0,0.0
"15659",0.0,0.0,0.0
"15661",0.0,0.0,0.0
"15662",0.0,0.0,0.0
"15663",0.0,0.0,0.0
"15665",0.0,0.0,0.0
"15666",0.0,0.0,0.0
"15667",0.0,0.0,0.0
"15668",0.0,0.0,0.0
"15672",0.0,0.0,0.0
"15675",0.0,0.0,0.0
"15677",0.0,0.0,0.0
"15678",0.0,0.0,0.0
"15679",0.0,0.0,0.0
"15683",0.0,0.0,0.0
"15685",0.0,0.0,0.0
"15686",0.0,0.0,0.0
"15688",0.0,0.0,0.0
"15689",0.0,0.0,0.0
"15690",0.0,0.0,0.0
"15692",0.0,0.0,0.0
"15693",0.0,0.0,0.0
"15695",0.0,0.0,0.0
"15697",0.0,0.0,0.0
"15698",0.0,0.0,0.0
"15699",0.0,0.0,0.0
"15701",0.0,0.0,0.0
"15702",0.0,0.0,0.0
"15703",0.0,0.0,0.0
"15705",0.0,0.0,0.0
"15707",0.0,0.0,0.0
"15709",0.0,0.0,0.0
"15710",0.0,0.0,0.0
"15711",0.0,0.0,0.0
"15714",0.0,0.0,0.0
"15715",0.0,0.0,0.0
"15716",0.0,0.0,0.0
"15717",0.0,0.0,0.0
"15718",0.0,0.0,0.0
"15720",0.0,0.0,0.0
"15721",0.0,0.0,0.0
"15723",0.0,0.0,0.0
"15725",0.0,0.0,0.0
"15726",0.0,0.0,0.0
"15727",0.0,0.0,0.0
"15731",0.0,0.0,0.0
"15733",0.0,0.0,0.0
"15734",0.0,0.0,0.0
"15735",0.0,0.0,0.0
"15739",0.0,0.0,0.0
"15740",0.0,0.0,0.0
"15741",0.0,0.0,0.0
"15742",0.0,0.0,0.0
"15743",0.0,0.0,0.0
"15744",0.0,0.0,0.0
"15748",0.0,0.0,0.0
"15753",0.0,0.0,0.0
"15756",0.0,0.0,0.0
"15757",0.0,0.0,0.0
"15758",0.0,0.0,0.0
"15761",0.0,0.0,0.0
"15762",0.0,0.0,0.0
"15765",0.0,0.0,0.0
"15767",100.0,100.0,0.0
"15770",0.0,0.0,0.0
"15771",0.0,0.0,0.0
"15772",0.0,0.0,0.0
"15773",0.0,0.0,0.0
"15774",0.0,0.0,0.0
"15775",0.0,0.0,0.0
"15776",0.0,0.0,0.0
"15778",0.0,0.0,0.0
"15779",0.0,0.0,0.0
"15780",0.0,0.0,0.0
"15783",0.0,0.0,0.0
"15784",0.0,0.0,0.0
"15787",0.0,0.0,0.0
"15790",0.0,0.0,0.0
"15792",0.0,0.0,0.0
"15794",0.0,0.0,0.0
"15795",0.0,0.0,0.0
"15797",0.0,0.0,0.0
"15798",0.0,0.0,0.0
"15799",0.0,0.0,0.0
"15800",0.0,0.0,0.0
"15803",0.0,0.0,0.0
"15806",0.0,0.0,0.0
"15813",0.0,0.0,0.0
"15815",0.0,0.0,0.0
"15817",0.0,0.0,0.0
"15818",0.0,0.0,0.0
"15820",0.0,0.0,0.0
"15821",0.0,0.0,0.0
"15824",0.0,0.0,0.0
"15825",0.0,0.0,0.0
"15828",0.0,0.0,0.0
"15829",0.0,0.0,0.0
"15832",0.0,0.0,0.0
"15833",0.0,0.0,0.0
"15835",0.0,0.0,0.0
"15837",0.0,0.0,0.0
"15843",0.0,0.0,0.0
"15844",0.0,0.0,0.0
"15846",0.0,0.0,0.0
"15847",0.0,0.0,0.0
"15848",0.0,0.0,0.0
"15850",0.0,0.0,0.0
"15851",0.0,0.0,0.0
"15852",0.0,0.0,0.0
"15853",0.0,0.0,0.0
"15854",0.0,0.0,0.0
"15855",0.0,0.0,0.0
"15857",0.0,0.0,0.0
"15859",0.0,0.0,0.0
"15860",0.0,0.0,0.0
"15862",0.0,0.0,0.0
"15863",0.0,0.0,0.0
"15865",0.0,0.0,0.0
"15866",0.0,0.0,0.0
"15868",0.0,0.0,0.0
"15869",0.0,0.0,0.0
"15870",0.0,0.0,0.0
"15871",0.0,0.0,0.0
"15872",0.0,0.0,0.0
"15875",0.0,0.0,0.0
"15876",0.0,0.0,0.0
"15878",0.0,0.0,0.0
"15879",0.0,0.0,0.0
"15883",0.0,0.0,0.0
"15884",0.0,0.0,0.0
"15886",0.0,0.0,0.0
"15887",0.0,0.0,0.0
"15890",0.0,0.0,0.0
"15891",0.0,0.0,0.0
"15892",0.0,0.0,0.0
"15893",0.0,0.0,0.0
"15894",0.0,0.0,0.0
"15895",0.0,0.0,0.0
"15897",0.0,0.0,0.0
"15899",0.0,0.0,0.0
"15901",0.0,0.0,0.0
"15902",0.0,0.0,0.0
"15904",0.0,0.0,0.0
"15905",0.0,0.0,0.0
"15907",0.0,0.0,0.0
"15908",0.0,0.0,0.0
"15909",0.0,0.0,0.0
"15910",0.0,0.0,0.0
"15911",0.0,0.0,0.0
"15912",0.0,0.0,0.0
"15913",0.0,0.0,0.0
"15914",0.0,0.0,0.0
"15915",0.0,0.0,0.0
"15917",0.0,0.0,0.0
"15918",0.0,0.0,0.0
"15919",0.0,0.0,0.0
"15920",0.0,0.0,0.0
"15921",0.0,0.0,0.0
"15923",0.0,0.0,0.0
"15924",0.0,0.0,0.0
"15925",0.0,0.0,0.0
"15926",0.0,0.0,0.0
"15927",0.0,0.0,0.0
"15928",0.0,0.0,0.0
"15929",0.0,0.0,0.0
"15930",0.0,0.0,0.0
"15931",0.0,0.0,0.0
"15933",0.0,0.0,0.0
"15934",0.0,0.0,0.0
"15936",0.0,0.0,0.0
"15937",0.0,0.0,0.0
"15938",0.0,0.0,0.0
"15940",50.0,50.0,0.0
"15942",0.0,0.0,0.0
"15943",0.0,0.0,0.0
"15944",0.0,0.0,0.0
"15945",0.0,0.0,0.0
"15946",0.0,0.0,0.0
"15947",0.0,0.0,0.0
"15948",0.0,0.0,0.0
"15949",0.0,0.0,0.0
"15952",0.0,0.0,0.0
"15954",0.0,0.0,0.0
"15956",0.0,0.0,0.0
"15957",0.0,0.0,0.0
"15958",0.0,0.0,0.0
"15959",0.0,0.0,0.0
"15961",0.0,0.0,0.0
"15962",0.0,0.0,0.0
"15963",0.0,0.0,0.0
"15964",0.0,0.0,0.0
"15968",0.0,0.0,0.0
"15970",0.0,0.0,0.0
"15972",0.0,0.0,0.0
"15975",0.0,0.0,0.0
"15976",0.0,0.0,0.0
"15977",0.0,0.0,0.0
"15979",0.0,0.0,0.0
"15982",0.0,0.0,0.0
"15983",0.0,0.0,0.0
"15986",0.0,0.0,0.0
"15987",0.0,0.0,0.0
"15988",0.0,0.0,0.0
"15989",0.0,0.0,0.0
"15990",0.0,0.0,0.0
"15991",0.0,0.0,0.0
"15992",0.0,0.0,0.0
"15995",0.0,0.0,0.0
"15997",100.0,100.0,0.0
"15999",0.0,0.0,0.0
"16000",0.0,0.0,0.0
"16002",0.0,0.0,0.0
"16003",0.0,0.0,0.0
"16004",0.0,0.0,0.0
"16006",0.0,0.0,0.0
"16007",0.0,0.0,0.0
"16008",0.0,0.0,0.0
"16009",0.0,0.0,0.0
"16012",0.0,0.0,0.0
"16017",0.0,0.0,0.0
"16018",0.0,0.0,0.0
"16020",0.0,0.0,0.0
"16021",0.0,0.0,0.0
"16022",0.0,0.0,0.0
"16023",0.0,0.0,0.0
"16024",0.0,0.0,0.0
"16025",0.0,0.0,0.0
"16026",0.0,0.0,0.0
"16028",0.0,0.0,0.0
"16030",0.0,0.0,0.0
"16031",0.0,0.0,0.0
"16032",0.0,0.0,0.0
"16035",0.0,0.0,0.0
"16036",0.0,0.0,0.0
"16041",0.0,0.0,0.0
"16043",0.0,0.0,0.0
"16044",0.0,0.0,0.0
"16046",0.0,0.0,0.0
"16049",0.0,0.0,0.0
"16050",0.0,0.0,0.0
"16051",0.0,0.0,0.0
"16052",0.0,0.0,0.0
"16055",0.0,0.0,0.0
"16056",0.0,0.0,0.0
"16058",0.0,0.0,0.0
"16059",0.0,0.0,0.0
"16060",0.0,0.0,0.0
"16062",0.0,0.0,0.0
"16063",0.0,0.0,0.0
"16064",0.0,0.0,0.0
"16066",0.0,0.0,0.0
"16068",0.0,0.0,0.0
"16069",0.0,0.0,0.0
"16070",0.0,0.0,0.0
"16071",0.0,0.0,0.0
"16072",0.0,0.0,0.0
"16073",50.0,50.0,0.0
"16074",0.0,0.0,0.0
"16078",0.0,0.0,0.0
"16079",0.0,0.0,0.0
"16081",0.0,0.0,0.0
"16082",0.0,0.0,0.0
"16083",0.0,0.0,0.0
"16084",0.0,0.0,0.0
"16087",0.0,0.0,0.0
"16088",0.0,0.0,0.0
"16089",0.0,0.0,0.0
"16090",0.0,0.0,0.0
"16091",0.0,0.0,0.0
"16093",0.0,0.0,0.0
"16095",0.0,0.0,0.0
"16096",0.0,0.0,0.0
"16097",0.0,0.0,0.0
"16098",0.0,0.0,0.0
"16100",0.0,0.0,0.0
"16102",0.0,0.0,0.0
"16105",0.0,0.0,0.0
"16106",0.0,0.0,0.0
"16107",0.0,0.0,0.0
"16110",0.0,0.0,0.0
"16111",0.0,0.0,0.0
"16112",0.0,0.0,0.0
"16113",0.0,0.0,0.0
"16114",0.0,0.0,0.0
"16115",0.0,0.0,0.0
"16119",0.0,0.0,0.0
"16122",0.0,0.0,0.0
"16123",0.0,0.0,0.0
"16125",0.0,0.0,0.0
"16126",0.0,0.0,0.0
"16127",0.0,0.0,0.0
"16129",0.0,0.0,0.0
"16130",0.0,0.0,0.0
"16132",0.0,0.0,0.0
"16135",0.0,0.0,0.0
"16137",0.0,0.0,0.0
"16139",0.0,0.0,0.0
"16141",0.0,0.0,0.0
"16142",0.0,0.0,0.0
"16144",0.0,0.0,0.0
"16146",0.0,0.0,0.0
"16149",0.0,0.0,0.0
"16152",0.0,0.0,0.0
"16162",0.0,0.0,0.0
"16165",0.0,0.0,0.0
"16169",0.0,0.0,0.0
"16171",0.0,0.0,0.0
"16172",0.0,0.0,0.0
"16174",0.0,0.0,0.0
"16175",0.0,0.0,0.0
"16178",0.0,0.0,0.0
"16179",0.0,0.0,0.0
"16181",0.0,0.0,0.0
"16182",0.0,0.0,0.0
"16183",0.0,0.0,0.0
"16185",0.0,0.0,0.0
"16189",0.0,0.0,0.0
"16190",0.0,0.0,0.0
"16192",0.0,0.0,0.0
"16193",0.0,0.0,0.0
"16194",0.0,0.0,0.0
"16195",0.0,0.0,0.0
"16196",0.0,0.0,0.0
"16197",0.0,0.0,0.0
"16198",0.0,0.0,0.0
"16199",0.0,0.0,0.0
"16205",0.0,0.0,0.0
"16207",0.0,0.0,0.0
"16208",0.0,0.0,0.0
"16209",0.0,0.0,0.0
"16213",0.0,0.0,0.0
"16214",0.0,0.0,0.0
"16215",0.0,0.0,0.0
"16216",0.0,0.0,0.0
"16219",0.0,0.0,0.0
"16220",100.0,100.0,0.0
"16222",0.0,0.0,0.0
"16223",0.0,0.0,0.0
"16224",0.0,0.0,0.0
"16226",0.0,0.0,0.0
"16230",0.0,0.0,0.0
"16231",0.0,0.0,0.0
"16236",0.0,0.0,0.0
"16237",0.0,0.0,0.0
"16238",0.0,0.0,0.0
"16241",0.0,0.0,0.0
"16243",0.0,0.0,0.0
"16244",0.0,0.0,0.0
"16246",0.0,0.0,0.0
"16247",0.0,0.0,0.0
"16248",0.0,0.0,0.0
"16249",0.0,0.0,0.0
"16250",0.0,0.0,0.0
"16251",0.0,0.0,0.0
"16252",50.0,50.0,0.0
"16253",0.0,0.0,0.0
"16254",0.0,0.0,0.0
"16257",0.0,0.0,0.0
"16259",0.0,0.0,0.0
"16260",0.0,0.0,0.0
"16261",0.0,0.0,0.0
"16263",0.0,0.0,0.0
"16264",0.0,0.0,0.0
"16266",0.0,0.0,0.0
"16267",0.0,0.0,0.0
"16268",0.0,0.0,0.0
"16270",0.0,0.0,0.0
"16272",0.0,0.0,0.0
"16273",0.0,0.0,0.0
"16274",0.0,0.0,0.0
"16275",0.0,0.0,0.0
"16276",0.0,0.0,0.0
"16277",0.0,0.0,0.0
"16280",0.0,0.0,0.0
"16282",0.0,0.0,0.0
"16284",0.0,0.0,0.0
"16285",0.0,0.0,0.0
"16287",0.0,0.0,0.0
"16288",0.0,0.0,0.0
"16290",0.0,0.0,0.0
"16294",0.0,0.0,0.0
"16295",0.0,0.0,0.0
"16300",0.0,0.0,0.0
"16301",0.0,0.0,0.0
"16304",0.0,0.0,0.0
"16305",0.0,0.0,0.0
"16307",0.0,0.0,0.0
"16308",0.0,0.0,0.0
"16310",0.0,0.0,0.0
"16311",0.0,0.0,0.0
"16312",0.0,0.0,0.0
"16313",0.0,0.0,0.0
"16314",0.0,0.0,0.0
"16315",0.0,0.0,0.0
"16318",0.0,0.0,0.0
"16319",0.0,0.0,0.0
"16322",0.0,0.0,0.0
"16323",0.0,0.0,0.0
"16324",0.0,0.0,0.0
"16328",0.0,0.0,0.0
"16329",0.0,0.0,0.0
"16331",0.0,0.0,0.0
"16333",0.0,0.0,0.0
"16334",0.0,0.0,0.0
"16336",0.0,0.0,0.0
"16337",0.0,0.0,0.0
"16338",0.0,0.0,0.0
"16339",0.0,0.0,0.0
"16340",0.0,0.0,0.0
"16342",0.0,0.0,0.0
"16343",0.0,0.0,0.0
"16344",0.0,0.0,0.0
"16345",0.0,0.0,0.0
"16346",0.0,0.0,0.0
"16348",0.0,0.0,0.0
"16349",0.0,0.0,0.0
"16352",0.0,0.0,0.0
"16354",0.0,0.0,0.0
"16357",0.0,0.0,0.0
"16361",0.0,0.0,0.0
"16363",0.0,0.0,0.0
"16364",0.0,0.0,0.0
"16366",0.0,0.0,0.0
"16367",0.0,0.0,0.0
"16368",0.0,0.0,0.0
"16369",0.0,0.0,0.0
"16370",0.0,0.0,0.0
"16371",0.0,0.0,0.0
"16373",0.0,0.0,0.0
"16374",0.0,0.0,0.0
"16375",0.0,0.0,0.0
"16377",0.0,0.0,0.0
"16378",0.0,0.0,0.0
"16380",0.0,0.0,0.0
"16381",0.0,0.0,0.0
"16382",0.0,0.0,0.0
"16384",0.0,0.0,0.0
"16385",0.0,0.0,0.0
"16386",0.0,0.0,0.0
"16387",0.0,0.0,0.0
"16388",0.0,0.0,0.0
"16390",0.0,0.0,0.0
"16391",0.0,0.0,0.0
"16392",0.0,0.0,0.0
"16397",0.0,0.0,0.0
"16399",0.0,0.0,0.0
"16400",0.0,0.0,0.0
"16402",0.0,0.0,0.0
"16405",0.0,0.0,0.0
"16407",0.0,0.0,0.0
"16408",0.0,0.0,0.0
"16409",0.0,0.0,0.0
"16410",0.0,0.0,0.0
"16411",0.0,0.0,0.0
"16412",0.0,0.0,0.0
"16413",0.0,0.0,0.0
"16414",0.0,0.0,0.0
"16415",0.0,0.0,0.0
"16417",0.0,0.0,0.0
"16418",0.0,0.0,0.0
"16420",0.0,0.0,0.0
"16421",0.0,0.0,0.0
"16423",0.0,0.0,0.0
"16425",0.0,0.0,0.0
"16426",0.0,0.0,0.0
"16427",0.0,0.0,0.0
"16429",0.0,0.0,0.0
"16430",0.0,0.0,0.0
"16431",0.0,0.0,0.0
"16432",0.0,0.0,0.0
"16433",0.0,0.0,0.0
"16435",0.0,0.0,0.0
"16437",0.0,0.0,0.0
"16438",0.0,0.0,0.0
"16439",0.0,0.0,0.0
"16440",0.0,0.0,0.0
"16442",0.0,0.0,0.0
"16443",0.0,0.0,0.0
"16445",0.0,0.0,0.0
"16446",0.0,0.0,0.0
"16447",0.0,0.0,0.0
"16448",0.0,0.0,0.0
"16452",0.0,0.0,0.0
"16453",0.0,0.0,0.0
"16454",0.0,0.0,0.0
"16456",0.0,0.0,0.0
"16457",0.0,0.0,0.0
"16458",0.0,0.0,0.0
"16459",0.0,0.0,0.0
"16460",0.0,0.0,0.0
"16461",0.0,0.0,0.0
"16462",25.0,25.0,0.0
"16464",0.0,0.0,0.0
"16468",0.0,0.0,0.0
"16469",0.0,0.0,0.0
"16472",0.0,0.0,0.0
"16475",0.0,0.0,0.0
"16477",0.0,0.0,0.0
"16478",0.0,0.0,0.0
"16479",0.0,0.0,0.0
"16480",0.0,0.0,0.0
"16482",0.0,0.0,0.0
"16483",0.0,0.0,0.0
"16486",0.0,0.0,0.0
"16487",0.0,0.0,0.0
"16489",0.0,0.0,0.0
"16492",0.0,0.0,0.0
"16494",0.0,0.0,0.0
"16495",0.0,0.0,0.0
"16497",0.0,0.0,0.0
"16501",0.0,0.0,0.0
"16502",0.0,0.0,0.0
"16504",0.0,0.0,0.0
"16505",0.0,0.0,0.0
"16506",0.0,0.0,0.0
"16507",0.0,0.0,0.0
"16508",0.0,0.0,0.0
"16509",0.0,0.0,0.0
"16510",0.0,0.0,0.0
"16511",0.0,0.0,0.0
"16512",100.0,100.0,0.0
"16513",0.0,0.0,0.0
"16515",0.0,0.0,0.0
"16516",0.0,0.0,0.0
