"customer_id","total_orders","cancelled_orders","order_level_rate","total_line_items","cancelled_line_items","line_item_rate","rate_gap"
"12372.0",3,0,0.0000,52,0,0.0000,0.0000
"12373.0",3,0,0.0000,51,0,0.0000,0.0000
"12374.0",4,0,0.0000,83,0,0.0000,0.0000
"12376.0",2,0,0.0000,13,0,0.0000,0.0000
"12377.0",4,0,0.0000,152,0,0.0000,0.0000
"12378.0",2,0,0.0000,301,0,0.0000,0.0000
"12382.0",1,1,1.0000,1,1,1.0000,0.0000
"12386.0",2,0,0.0000,18,0,0.0000,0.0000
"12387.0",1,0,0.0000,9,0,0.0000,0.0000
"12388.0",8,0,0.0000,146,0,0.0000,0.0000
"12389.0",3,0,0.0000,49,0,0.0000,0.0000
"12390.0",1,0,0.0000,32,0,0.0000,0.0000
"12392.0",1,0,0.0000,7,0,0.0000,0.0000
"12394.0",2,0,0.0000,27,0,0.0000,0.0000
"12396.0",1,0,0.0000,65,0,0.0000,0.0000
"12397.0",2,0,0.0000,126,0,0.0000,0.0000
"12398.0",1,0,0.0000,85,0,0.0000,0.0000
"12399.0",7,0,0.0000,110,0,0.0000,0.0000
"12400.0",1,0,0.0000,11,0,0.0000,0.0000
"12401.0",1,0,0.0000,5,0,0.0000,0.0000
"12404.0",1,0,0.0000,1,0,0.0000,0.0000
"12405.0",1,0,0.0000,54,0,0.0000,0.0000
"12407.0",5,0,0.0000,77,0,0.0000,0.0000
"12411.0",1,0,0.0000,22,0,0.0000,0.0000
"12416.0",1,0,0.0000,11,0,0.0000,0.0000
"12419.0",2,0,0.0000,25,0,0.0000,0.0000
"12420.0",1,0,0.0000,29,0,0.0000,0.0000
"12430.0",1,0,0.0000,11,0,0.0000,0.0000
"12432.0",5,0,0.0000,108,0,0.0000,0.0000
"12435.0",6,0,0.0000,112,0,0.0000,0.0000
"12436.0",1,0,0.0000,16,0,0.0000,0.0000
"12438.0",2,0,0.0000,98,0,0.0000,0.0000
"12441.0",1,0,0.0000,22,0,0.0000,0.0000
"12442.0",1,0,0.0000,12,0,0.0000,0.0000
"12443.0",1,0,0.0000,21,0,0.0000,0.0000
"12444.0",5,0,0.0000,177,0,0.0000,0.0000
"12446.0",1,0,0.0000,58,0,0.0000,0.0000
"12447.0",1,0,0.0000,26,0,0.0000,0.0000
"12448.0",1,0,0.0000,22,0,0.0000,0.0000
"12449.0",6,0,0.0000,201,0,0.0000,0.0000
"12453.0",1,0,0.0000,43,0,0.0000,0.0000
"12454.0",9,4,0.4444,72,32,0.4444,0.0000
"12455.0",10,0,0.0000,227,0,0.0000,0.0000
"12458.0",4,0,0.0000,84,0,0.0000,0.0000
"12459.0",1,0,0.0000,23,0,0.0000,0.0000
"12460.0",1,0,0.0000,18,0,0.0000,0.0000
"12461.0",2,0,0.0000,35,0,0.0000,0.0000
"12464.0",8,0,0.0000,29,0,0.0000,0.0000
"12466.0",1,0,0.0000,1,0,0.0000,0.0000
"12467.0",2,1,0.5000,18,9,0.5000,0.0000
"12469.0",2,0,0.0000,76,0,0.0000,0.0000
"12470.0",1,0,0.0000,23,0,0.0000,0.0000
"12475.0",2,0,0.0000,61,0,0.0000,0.0000
"12478.0",1,0,0.0000,36,0,0.0000,0.0000
"12485.0",1,0,0.0000,34,0,0.0000,0.0000
"12486.0",1,0,0.0000,49,0,0.0000,0.0000
"12488.0",3,0,0.0000,55,0,0.0000,0.0000
"12489.0",1,0,0.0000,15,0,0.0000,0.0000
"12491.0",1,0,0.0000,26,0,0.0000,0.0000
"12492.0",3,0,0.0000,42,0,0.0000,0.0000
"12496.0",2,0,0.0000,13,0,0.0000,0.0000
"12498.0",3,0,0.0000,23,0,0.0000,0.0000
"12499.0",1,0,0.0000,27,0,0.0000,0.0000
"12502.0",5,0,0.0000,147,0,0.0000,0.0000
"12506.0",1,0,0.0000,23,0,0.0000,0.0000
"12508.0",2,0,0.0000,69,0,0.0000,0.0000
"12509.0",1,0,0.0000,7,0,0.0000,0.0000
"12512.0",2,0,0.0000,34,0,0.0000,0.0000
"12514.0",2,0,0.0000,84,0,0.0000,0.0000
"12515.0",1,0,0.0000,16,0,0.0000,0.0000
"12516.0",4,0,0.0000,74,0,0.0000,0.0000
"12518.0",5,0,0.0000,124,0,0.0000,0.0000
"12521.0",1,0,0.0000,38,0,0.0000,0.0000
"12522.0",2,0,0.0000,12,0,0.0000,0.0000
"12526.0",3,0,0.0000,71,0,0.0000,0.0000
"12527.0",5,0,0.0000,32,0,0.0000,0.0000
"12532.0",1,0,0.0000,16,0,0.0000,0.0000
"12534.0",1,0,0.0000,63,0,0.0000,0.0000
"12535.0",2,0,0.0000,34,0,0.0000,0.0000
"12537.0",1,0,0.0000,43,0,0.0000,0.0000
"12538.0",2,0,0.0000,34,0,0.0000,0.0000
"12541.0",3,0,0.0000,52,0,0.0000,0.0000
"12543.0",1,0,0.0000,43,0,0.0000,0.0000
"12545.0",2,0,0.0000,50,0,0.0000,0.0000
"12547.0",3,0,0.0000,21,0,0.0000,0.0000
"12548.0",1,0,0.0000,5,0,0.0000,0.0000
"12549.0",6,0,0.0000,49,0,0.0000,0.0000
"12550.0",1,0,0.0000,57,0,0.0000,0.0000
"12551.0",1,0,0.0000,10,0,0.0000,0.0000
"12552.0",2,0,0.0000,20,0,0.0000,0.0000
"12554.0",1,0,0.0000,26,0,0.0000,0.0000
"12555.0",1,0,0.0000,1,0,0.0000,0.0000
"12556.0",2,0,0.0000,121,0,0.0000,0.0000
"12557.0",8,0,0.0000,58,0,0.0000,0.0000
"12558.0",2,1,0.5000,22,11,0.5000,0.0000
"12561.0",1,0,0.0000,16,0,0.0000,0.0000
"12562.0",9,0,0.0000,207,0,0.0000,0.0000
"12563.0",1,0,0.0000,13,0,0.0000,0.0000
"12564.0",1,0,0.0000,21,0,0.0000,0.0000
"12568.0",1,0,0.0000,5,0,0.0000,0.0000
"12570.0",1,0,0.0000,1,0,0.0000,0.0000
"12571.0",2,0,0.0000,34,0,0.0000,0.0000
"12573.0",5,0,0.0000,119,0,0.0000,0.0000
"12574.0",1,0,0.0000,11,0,0.0000,0.0000
"12575.0",2,0,0.0000,38,0,0.0000,0.0000
"12580.0",2,0,0.0000,58,0,0.0000,0.0000
"12581.0",1,0,0.0000,15,0,0.0000,0.0000
"12582.0",4,0,0.0000,103,0,0.0000,0.0000
"12587.0",1,0,0.0000,4,0,0.0000,0.0000
"12591.0",3,0,0.0000,69,0,0.0000,0.0000
"12593.0",3,0,0.0000,21,0,0.0000,0.0000
"12595.0",1,0,0.0000,19,0,0.0000,0.0000
"12596.0",2,0,0.0000,27,0,0.0000,0.0000
"12599.0",13,0,0.0000,133,0,0.0000,0.0000
"12602.0",1,0,0.0000,12,0,0.0000,0.0000
"12603.0",1,0,0.0000,3,0,0.0000,0.0000
"12604.0",2,0,0.0000,16,0,0.0000,0.0000
"12606.0",1,0,0.0000,1,0,0.0000,0.0000
"12607.0",2,1,0.5000,202,101,0.5000,0.0000
"12608.0",1,0,0.0000,16,0,0.0000,0.0000
"12611.0",1,0,0.0000,65,0,0.0000,0.0000
"12614.0",1,0,0.0000,20,0,0.0000,0.0000
"12617.0",1,0,0.0000,42,0,0.0000,0.0000
"12618.0",1,0,0.0000,11,0,0.0000,0.0000
"12620.0",3,0,0.0000,92,0,0.0000,0.0000
"12622.0",1,0,0.0000,11,0,0.0000,0.0000
"12624.0",2,0,0.0000,38,0,0.0000,0.0000
"12627.0",7,0,0.0000,230,0,0.0000,0.0000
"12629.0",2,0,0.0000,45,0,0.0000,0.0000
"12630.0",2,0,0.0000,64,0,0.0000,0.0000
"12634.0",2,0,0.0000,20,0,0.0000,0.0000
"12635.0",4,0,0.0000,179,0,0.0000,0.0000
"12636.0",1,0,0.0000,1,0,0.0000,0.0000
"12638.0",2,0,0.0000,48,0,0.0000,0.0000
"12639.0",3,0,0.0000,64,0,0.0000,0.0000
"12640.0",3,0,0.0000,53,0,0.0000,0.0000
"12641.0",1,0,0.0000,10,0,0.0000,0.0000
"12642.0",3,0,0.0000,47,0,0.0000,0.0000
"12646.0",2,0,0.0000,45,0,0.0000,0.0000
"12650.0",1,0,0.0000,20,0,0.0000,0.0000
"12653.0",3,0,0.0000,86,0,0.0000,0.0000
"12654.0",5,0,0.0000,38,0,0.0000,0.0000
"12655.0",1,0,0.0000,16,0,0.0000,0.0000
"12658.0",1,0,0.0000,36,0,0.0000,0.0000
"12659.0",1,0,0.0000,5,0,0.0000,0.0000
"12660.0",1,0,0.0000,13,0,0.0000,0.0000
"12661.0",1,0,0.0000,11,0,0.0000,0.0000
"12667.0",1,0,0.0000,33,0,0.0000,0.0000
"12671.0",1,0,0.0000,45,0,0.0000,0.0000
"12673.0",3,0,0.0000,74,0,0.0000,0.0000
"12680.0",4,0,0.0000,53,0,0.0000,0.0000
"12684.0",7,0,0.0000,105,0,0.0000,0.0000
"12685.0",6,0,0.0000,157,0,0.0000,0.0000
"12686.0",1,0,0.0000,14,0,0.0000,0.0000
"12687.0",2,0,0.0000,126,0,0.0000,0.0000
"12688.0",1,0,0.0000,171,0,0.0000,0.0000
"12689.0",2,0,0.0000,72,0,0.0000,0.0000
"12690.0",1,0,0.0000,16,0,0.0000,0.0000
"12691.0",7,0,0.0000,39,0,0.0000,0.0000
"12692.0",1,0,0.0000,13,0,0.0000,0.0000
"12695.0",7,0,0.0000,59,0,0.0000,0.0000
"12698.0",1,0,0.0000,16,0,0.0000,0.0000
"12699.0",1,0,0.0000,41,0,0.0000,0.0000
"12701.0",6,0,0.0000,147,0,0.0000,0.0000
"12702.0",1,0,0.0000,12,0,0.0000,0.0000
"12706.0",1,1,1.0000,1,1,1.0000,0.0000
"12707.0",1,0,0.0000,33,0,0.0000,0.0000
"12711.0",2,0,0.0000,60,0,0.0000,0.0000
"12713.0",1,0,0.0000,38,0,0.0000,0.0000
"12714.0",12,0,0.0000,696,0,0.0000,0.0000
"12715.0",1,0,0.0000,21,0,0.0000,0.0000
"12716.0",2,0,0.0000,69,0,0.0000,0.0000
"12718.0",1,0,0.0000,19,0,0.0000,0.0000
"12723.0",5,0,0.0000,69,0,0.0000,0.0000
"12724.0",7,0,0.0000,129,0,0.0000,0.0000
"12725.0",4,0,0.0000,130,0,0.0000,0.0000
"12726.0",11,0,0.0000,179,0,0.0000,0.0000
"12728.0",5,0,0.0000,61,0,0.0000,0.0000
"12729.0",1,0,0.0000,26,0,0.0000,0.0000
"12730.0",1,0,0.0000,47,0,0.0000,0.0000
"12732.0",1,0,0.0000,12,0,0.0000,0.0000
"12734.0",3,0,0.0000,19,0,0.0000,0.0000
"12735.0",2,0,0.0000,43,0,0.0000,0.0000
"12736.0",1,0,0.0000,4,0,0.0000,0.0000
"12737.0",2,0,0.0000,2,0,0.0000,0.0000
"12738.0",1,0,0.0000,22,0,0.0000,0.0000
"12739.0",4,0,0.0000,89,0,0.0000,0.0000
"12740.0",1,0,0.0000,27,0,0.0000,0.0000
"12741.0",2,0,0.0000,16,0,0.0000,0.0000
"12743.0",2,0,0.0000,134,0,0.0000,0.0000
"12745.0",3,0,0.0000,23,0,0.0000,0.0000
"12750.0",1,0,0.0000,15,0,0.0000,0.0000
"12751.0",1,0,0.0000,62,0,0.0000,0.0000
"12752.0",1,0,0.0000,53,0,0.0000,0.0000
"12756.0",1,0,0.0000,4,0,0.0000,0.0000
"12759.0",8,0,0.0000,302,0,0.0000,0.0000
"12760.0",1,0,0.0000,21,0,0.0000,0.0000
"12761.0",2,0,0.0000,27,0,0.0000,0.0000
"12762.0",2,0,0.0000,69,0,0.0000,0.0000
"12763.0",2,0,0.0000,34,0,0.0000,0.0000
"12764.0",1,0,0.0000,45,0,0.0000,0.0000
"12765.0",6,0,0.0000,68,0,0.0000,0.0000
"12767.0",1,0,0.0000,43,0,0.0000,0.0000
"12768.0",2,1,0.5000,20,10,0.5000,0.0000
"12769.0",1,0,0.0000,32,0,0.0000,0.0000
"12772.0",1,0,0.0000,55,0,0.0000,0.0000
"12773.0",2,1,0.5000,12,6,0.5000,0.0000
"12774.0",1,0,0.0000,6,0,0.0000,0.0000
"12776.0",1,0,0.0000,4,0,0.0000,0.0000
"12777.0",1,0,0.0000,26,0,0.0000,0.0000
"12780.0",1,0,0.0000,20,0,0.0000,0.0000
"12784.0",3,0,0.0000,131,0,0.0000,0.0000
"12786.0",1,0,0.0000,18,0,0.0000,0.0000
"12788.0",4,0,0.0000,26,0,0.0000,0.0000
"12789.0",3,0,0.0000,8,0,0.0000,0.0000
"12793.0",3,0,0.0000,51,0,0.0000,0.0000
"12794.0",2,0,0.0000,45,0,0.0000,0.0000
"12795.0",1,0,0.0000,14,0,0.0000,0.0000
"12796.0",1,0,0.0000,7,0,0.0000,0.0000
"12798.0",4,0,0.0000,33,0,0.0000,0.0000
"12799.0",1,0,0.0000,15,0,0.0000,0.0000
"12800.0",3,0,0.0000,34,0,0.0000,0.0000
"12803.0",1,0,0.0000,55,0,0.0000,0.0000
"12804.0",2,0,0.0000,67,0,0.0000,0.0000
"12805.0",4,0,0.0000,58,0,0.0000,0.0000
"12806.0",4,0,0.0000,67,0,0.0000,0.0000
"12808.0",5,0,0.0000,54,0,0.0000,0.0000
"12810.0",2,0,0.0000,32,0,0.0000,0.0000
"12811.0",5,0,0.0000,56,0,0.0000,0.0000
"12812.0",1,0,0.0000,15,0,0.0000,0.0000
"12813.0",3,0,0.0000,45,0,0.0000,0.0000
"12814.0",1,0,0.0000,2,0,0.0000,0.0000
"12815.0",2,0,0.0000,47,0,0.0000,0.0000
"12816.0",2,0,0.0000,29,0,0.0000,0.0000
"12817.0",3,0,0.0000,25,0,0.0000,0.0000
"12819.0",1,0,0.0000,19,0,0.0000,0.0000
"12821.0",2,0,0.0000,13,0,0.0000,0.0000
"12823.0",18,0,0.0000,18,0,0.0000,0.0000
"12824.0",1,0,0.0000,25,0,0.0000,0.0000
"12825.0",2,0,0.0000,24,0,0.0000,0.0000
"12827.0",3,0,0.0000,25,0,0.0000,0.0000
"12828.0",6,0,0.0000,56,0,0.0000,0.0000
"12831.0",3,0,0.0000,22,0,0.0000,0.0000
"12832.0",2,0,0.0000,27,0,0.0000,0.0000
"12833.0",1,0,0.0000,24,0,0.0000,0.0000
"12834.0",1,0,0.0000,18,0,0.0000,0.0000
"12837.0",2,0,0.0000,92,0,0.0000,0.0000
"12842.0",4,0,0.0000,48,0,0.0000,0.0000
"12844.0",4,0,0.0000,103,0,0.0000,0.0000
"12845.0",4,0,0.0000,27,0,0.0000,0.0000
"12846.0",1,0,0.0000,1,0,0.0000,0.0000
"12847.0",2,0,0.0000,126,0,0.0000,0.0000
"12848.0",1,0,0.0000,16,0,0.0000,0.0000
"12849.0",6,0,0.0000,148,0,0.0000,0.0000
"12850.0",1,0,0.0000,2,0,0.0000,0.0000
"12851.0",2,0,0.0000,80,0,0.0000,0.0000
"12855.0",4,0,0.0000,70,0,0.0000,0.0000
"12859.0",1,0,0.0000,21,0,0.0000,0.0000
"12860.0",1,0,0.0000,17,0,0.0000,0.0000
"12861.0",1,0,0.0000,4,0,0.0000,0.0000
"12862.0",2,0,0.0000,133,0,0.0000,0.0000
"12864.0",2,0,0.0000,7,0,0.0000,0.0000
"12866.0",3,0,0.0000,63,0,0.0000,0.0000
"12868.0",8,0,0.0000,146,0,0.0000,0.0000
"12869.0",1,0,0.0000,37,0,0.0000,0.0000
"12871.0",3,0,0.0000,18,0,0.0000,0.0000
"12873.0",3,0,0.0000,35,0,0.0000,0.0000
"12875.0",5,0,0.0000,8,0,0.0000,0.0000
"12877.0",20,0,0.0000,277,0,0.0000,0.0000
"12880.0",2,0,0.0000,36,0,0.0000,0.0000
"12881.0",1,0,0.0000,7,0,0.0000,0.0000
"12882.0",2,0,0.0000,13,0,0.0000,0.0000
"12883.0",4,0,0.0000,42,0,0.0000,0.0000
"12884.0",1,0,0.0000,7,0,0.0000,0.0000
"12887.0",1,0,0.0000,13,0,0.0000,0.0000
"12890.0",2,0,0.0000,139,0,0.0000,0.0000
"12891.0",12,1,0.0833,12,1,0.0833,0.0000
"12892.0",1,0,0.0000,18,0,0.0000,0.0000
"12893.0",1,0,0.0000,34,0,0.0000,0.0000
"12894.0",1,0,0.0000,21,0,0.0000,0.0000
"12896.0",1,1,1.0000,1,1,1.0000,0.0000
"12897.0",4,0,0.0000,14,0,0.0000,0.0000
"12898.0",2,0,0.0000,32,0,0.0000,0.0000
"12899.0",1,0,0.0000,17,0,0.0000,0.0000
"12900.0",1,0,0.0000,13,0,0.0000,0.0000
"12902.0",1,0,0.0000,10,0,0.0000,0.0000
"12903.0",1,0,0.0000,41,0,0.0000,0.0000
"12904.0",2,0,0.0000,72,0,0.0000,0.0000
"12906.0",5,0,0.0000,63,0,0.0000,0.0000
"12908.0",7,2,0.2857,7,2,0.2857,0.0000
"12911.0",1,0,0.0000,248,0,0.0000,0.0000
"12912.0",5,0,0.0000,24,0,0.0000,0.0000
"12913.0",13,0,0.0000,96,0,0.0000,0.0000
"12914.0",1,0,0.0000,9,0,0.0000,0.0000
"12918.0",3,2,0.6667,3,2,0.6667,0.0000
"12920.0",4,0,0.0000,60,0,0.0000,0.0000
"12922.0",1,0,0.0000,28,0,0.0000,0.0000
"12923.0",3,0,0.0000,62,0,0.0000,0.0000
"12925.0",3,0,0.0000,50,0,0.0000,0.0000
"12926.0",4,0,0.0000,274,0,0.0000,0.0000
"12927.0",1,0,0.0000,11,0,0.0000,0.0000
"12928.0",12,0,0.0000,179,0,0.0000,0.0000
"12932.0",8,0,0.0000,95,0,0.0000,0.0000
"12934.0",1,0,0.0000,2,0,0.0000,0.0000
"12937.0",9,0,0.0000,217,0,0.0000,0.0000
"12938.0",1,0,0.0000,9,0,0.0000,0.0000
"12939.0",20,0,0.0000,86,0,0.0000,0.0000
"12941.0",1,0,0.0000,27,0,0.0000,0.0000
"12942.0",3,0,0.0000,91,0,0.0000,0.0000
"12944.0",2,0,0.0000,30,0,0.0000,0.0000
"12945.0",2,0,0.0000,51,0,0.0000,0.0000
"12946.0",1,0,0.0000,20,0,0.0000,0.0000
"12950.0",3,0,0.0000,23,0,0.0000,0.0000
"12953.0",2,0,0.0000,48,0,0.0000,0.0000
"12954.0",1,0,0.0000,10,0,0.0000,0.0000
"12956.0",4,0,0.0000,42,0,0.0000,0.0000
"12958.0",2,0,0.0000,57,0,0.0000,0.0000
"12960.0",4,0,0.0000,70,0,0.0000,0.0000
"12961.0",1,0,0.0000,40,0,0.0000,0.0000
"12962.0",2,0,0.0000,16,0,0.0000,0.0000
"12964.0",1,0,0.0000,26,0,0.0000,0.0000
"12965.0",1,0,0.0000,109,0,0.0000,0.0000
"12966.0",1,0,0.0000,10,0,0.0000,0.0000
"12968.0",1,0,0.0000,5,0,0.0000,0.0000
"12969.0",1,0,0.0000,5,0,0.0000,0.0000
"12970.0",10,0,0.0000,383,0,0.0000,0.0000
"12973.0",1,0,0.0000,6,0,0.0000,0.0000
"12974.0",2,0,0.0000,32,0,0.0000,0.0000
"12976.0",8,0,0.0000,154,0,0.0000,0.0000
"12977.0",4,0,0.0000,59,0,0.0000,0.0000
"12981.0",2,0,0.0000,20,0,0.0000,0.0000
"12983.0",1,0,0.0000,30,0,0.0000,0.0000
"12984.0",1,0,0.0000,4,0,0.0000,0.0000
"12988.0",1,0,0.0000,92,0,0.0000,0.0000
"12990.0",7,0,0.0000,27,0,0.0000,0.0000
"12991.0",3,0,0.0000,45,0,0.0000,0.0000
"12992.0",1,0,0.0000,6,0,0.0000,0.0000
"12996.0",1,0,0.0000,22,0,0.0000,0.0000
"12999.0",3,0,0.0000,28,0,0.0000,0.0000
"13002.0",3,0,0.0000,23,0,0.0000,0.0000
"13003.0",3,0,0.0000,6,0,0.0000,0.0000
"13006.0",1,0,0.0000,4,0,0.0000,0.0000
"13007.0",1,0,0.0000,11,0,0.0000,0.0000
"13009.0",1,0,0.0000,4,0,0.0000,0.0000
"13010.0",2,0,0.0000,12,0,0.0000,0.0000
"13011.0",1,0,0.0000,6,0,0.0000,0.0000
"13016.0",3,0,0.0000,47,0,0.0000,0.0000
"13017.0",1,0,0.0000,1,0,0.0000,0.0000
"13022.0",1,0,0.0000,5,0,0.0000,0.0000
"13023.0",3,0,0.0000,76,0,0.0000,0.0000
"13025.0",1,0,0.0000,13,0,0.0000,0.0000
"13029.0",5,0,0.0000,17,0,0.0000,0.0000
"13030.0",2,0,0.0000,159,0,0.0000,0.0000
"13031.0",5,0,0.0000,435,0,0.0000,0.0000
"13033.0",2,0,0.0000,13,0,0.0000,0.0000
"13034.0",3,0,0.0000,55,0,0.0000,0.0000
"13036.0",1,0,0.0000,6,0,0.0000,0.0000
"13038.0",3,0,0.0000,28,0,0.0000,0.0000
"13039.0",4,0,0.0000,55,0,0.0000,0.0000
"13040.0",2,0,0.0000,43,0,0.0000,0.0000
"13041.0",4,0,0.0000,35,0,0.0000,0.0000
"13045.0",3,0,0.0000,45,0,0.0000,0.0000
"13046.0",3,0,0.0000,56,0,0.0000,0.0000
"13051.0",2,0,0.0000,4,0,0.0000,0.0000
"13052.0",7,0,0.0000,253,0,0.0000,0.0000
"13053.0",1,0,0.0000,17,0,0.0000,0.0000
"13054.0",1,1,1.0000,1,1,1.0000,0.0000
"13056.0",1,0,0.0000,19,0,0.0000,0.0000
"13058.0",3,0,0.0000,8,0,0.0000,0.0000
"13060.0",1,0,0.0000,15,0,0.0000,0.0000
"13061.0",1,0,0.0000,10,0,0.0000,0.0000
"13062.0",1,0,0.0000,11,0,0.0000,0.0000
"13063.0",1,0,0.0000,12,0,0.0000,0.0000
"13064.0",6,0,0.0000,94,0,0.0000,0.0000
"13067.0",3,0,0.0000,32,0,0.0000,0.0000
"13068.0",2,0,0.0000,2,0,0.0000,0.0000
"13071.0",1,0,0.0000,12,0,0.0000,0.0000
"13072.0",1,0,0.0000,7,0,0.0000,0.0000
"13073.0",2,0,0.0000,27,0,0.0000,0.0000
"13075.0",1,0,0.0000,22,0,0.0000,0.0000
"13076.0",1,0,0.0000,9,0,0.0000,0.0000
"13079.0",6,0,0.0000,17,0,0.0000,0.0000
"13083.0",3,0,0.0000,22,0,0.0000,0.0000
"13084.0",2,1,0.5000,4,2,0.5000,0.0000
"13086.0",1,0,0.0000,47,0,0.0000,0.0000
"13087.0",1,0,0.0000,15,0,0.0000,0.0000
"13088.0",1,0,0.0000,20,0,0.0000,0.0000
"13095.0",1,0,0.0000,6,0,0.0000,0.0000
"13096.0",1,0,0.0000,1,0,0.0000,0.0000
"13099.0",1,0,0.0000,1,0,0.0000,0.0000
"13100.0",1,1,1.0000,1,1,1.0000,0.0000
"13101.0",4,0,0.0000,51,0,0.0000,0.0000
"13103.0",3,0,0.0000,33,0,0.0000,0.0000
"13104.0",9,0,0.0000,30,0,0.0000,0.0000
"13105.0",1,0,0.0000,1,0,0.0000,0.0000
"13108.0",2,0,0.0000,45,0,0.0000,0.0000
"13111.0",1,0,0.0000,12,0,0.0000,0.0000
"13114.0",1,0,0.0000,16,0,0.0000,0.0000
"13119.0",1,0,0.0000,11,0,0.0000,0.0000
"13120.0",1,0,0.0000,1,0,0.0000,0.0000
"13122.0",2,0,0.0000,55,0,0.0000,0.0000
"13123.0",2,0,0.0000,45,0,0.0000,0.0000
"13124.0",4,0,0.0000,298,0,0.0000,0.0000
"13125.0",1,0,0.0000,21,0,0.0000,0.0000
"13127.0",1,0,0.0000,15,0,0.0000,0.0000
"13128.0",1,0,0.0000,1,0,0.0000,0.0000
"13129.0",2,0,0.0000,11,0,0.0000,0.0000
"13130.0",1,0,0.0000,2,0,0.0000,0.0000
"13132.0",1,0,0.0000,3,0,0.0000,0.0000
"13133.0",3,0,0.0000,12,0,0.0000,0.0000
"13135.0",2,0,0.0000,18,0,0.0000,0.0000
"13140.0",5,0,0.0000,122,0,0.0000,0.0000
"13142.0",1,0,0.0000,23,0,0.0000,0.0000
"13144.0",2,0,0.0000,6,0,0.0000,0.0000
"13146.0",1,0,0.0000,17,0,0.0000,0.0000
"13147.0",4,0,0.0000,4,0,0.0000,0.0000
"13149.0",4,0,0.0000,86,0,0.0000,0.0000
"13153.0",1,0,0.0000,15,0,0.0000,0.0000
"13155.0",6,0,0.0000,164,0,0.0000,0.0000
"13156.0",3,0,0.0000,104,0,0.0000,0.0000
"13158.0",5,0,0.0000,100,0,0.0000,0.0000
"13160.0",1,0,0.0000,4,0,0.0000,0.0000
"13161.0",2,0,0.0000,34,0,0.0000,0.0000
"13163.0",2,1,0.5000,4,2,0.5000,0.0000
"13165.0",3,0,0.0000,49,0,0.0000,0.0000
"13167.0",5,0,0.0000,81,0,0.0000,0.0000
"13169.0",3,0,0.0000,18,0,0.0000,0.0000
"13170.0",1,0,0.0000,32,0,0.0000,0.0000
"13172.0",1,0,0.0000,1,0,0.0000,0.0000
"13174.0",12,0,0.0000,1132,0,0.0000,0.0000
"13176.0",1,0,0.0000,72,0,0.0000,0.0000
"13177.0",2,0,0.0000,30,0,0.0000,0.0000
"13179.0",1,0,0.0000,34,0,0.0000,0.0000
"13180.0",1,0,0.0000,4,0,0.0000,0.0000
"13181.0",1,0,0.0000,19,0,0.0000,0.0000
"13182.0",1,0,0.0000,11,0,0.0000,0.0000
"13185.0",1,0,0.0000,1,0,0.0000,0.0000
"13188.0",1,0,0.0000,2,0,0.0000,0.0000
"13189.0",2,0,0.0000,29,0,0.0000,0.0000
"13191.0",1,0,0.0000,59,0,0.0000,0.0000
"13193.0",1,0,0.0000,29,0,0.0000,0.0000
"13194.0",2,0,0.0000,10,0,0.0000,0.0000
"13195.0",1,0,0.0000,52,0,0.0000,0.0000
"13197.0",1,0,0.0000,19,0,0.0000,0.0000
"13200.0",4,0,0.0000,46,0,0.0000,0.0000
"13201.0",4,0,0.0000,88,0,0.0000,0.0000
"13204.0",1,0,0.0000,57,0,0.0000,0.0000
"13205.0",1,0,0.0000,1,0,0.0000,0.0000
"13207.0",4,0,0.0000,13,0,0.0000,0.0000
"13210.0",1,0,0.0000,22,0,0.0000,0.0000
"13214.0",7,0,0.0000,229,0,0.0000,0.0000
"13215.0",1,0,0.0000,1,0,0.0000,0.0000
"13216.0",1,0,0.0000,5,0,0.0000,0.0000
"13218.0",1,0,0.0000,5,0,0.0000,0.0000
"13219.0",1,0,0.0000,11,0,0.0000,0.0000
"13220.0",5,0,0.0000,53,0,0.0000,0.0000
"13221.0",2,0,0.0000,66,0,0.0000,0.0000
"13222.0",1,0,0.0000,1,0,0.0000,0.0000
"13223.0",6,0,0.0000,13,0,0.0000,0.0000
"13226.0",2,0,0.0000,28,0,0.0000,0.0000
"13227.0",1,0,0.0000,9,0,0.0000,0.0000
"13228.0",1,0,0.0000,2,0,0.0000,0.0000
"13229.0",1,0,0.0000,10,0,0.0000,0.0000
"13231.0",1,1,1.0000,1,1,1.0000,0.0000
"13232.0",7,0,0.0000,207,0,0.0000,0.0000
"13233.0",4,0,0.0000,76,0,0.0000,0.0000
"13234.0",2,0,0.0000,63,0,0.0000,0.0000
"13237.0",1,0,0.0000,24,0,0.0000,0.0000
"13241.0",1,0,0.0000,42,0,0.0000,0.0000
"13242.0",7,0,0.0000,35,0,0.0000,0.0000
"13243.0",5,0,0.0000,220,0,0.0000,0.0000
"13244.0",1,0,0.0000,27,0,0.0000,0.0000
"13245.0",2,0,0.0000,45,0,0.0000,0.0000
"13247.0",4,0,0.0000,25,0,0.0000,0.0000
"13248.0",2,0,0.0000,26,0,0.0000,0.0000
"13249.0",9,0,0.0000,35,0,0.0000,0.0000
"13251.0",1,0,0.0000,25,0,0.0000,0.0000
"13253.0",4,0,0.0000,75,0,0.0000,0.0000
"13254.0",1,0,0.0000,4,0,0.0000,0.0000
"13256.0",1,0,0.0000,1,0,0.0000,0.0000
